instance_index,feasible,candidates,feasible_candidates,pgm_failed_batch_points,pgm_failed_candidates,native_pgm_wrong_branch_points,native_pgm_wrong_branch_candidates,fixed_pv_fallback_points,fixed_pv_fallback_candidates,final_failed_batch_points,final_failed_candidates,best_candidate_index,best_feasible_candidate_index,best_all_candidate_index,cost_available,feasible_cost,all_cost,best_cost,generation_seconds,pgm_batch_seconds,pgm_prepare_seconds,pgm_power_flow_seconds,pgm_extract_seconds,fixed_pv_newton_seconds,constraint_evaluation_seconds,total_seconds,batch_points,pv_iterations,max_batch_pv_voltage_error_pu,maximum_violation,max_pf_residual_mva,violation_pg,violation_qg,violation_voltage,violation_angle,violation_thermal,violation_ramp
4482,1,5,5,0,0,0,0,0,0,0,0,3,3,3,1,1771141.7546455811,1771141.7546455811,1771141.7546455811,0.00878160004504025,0.7070857000071555,0.49977340002078563,0.08795469999313354,0.11931649997131899,0.48831510002491996,0.13479569996707141,0.8506630000192672,1505,5,2.796107789748703e-11,1.9919966602148028e-08,4.3566671882420014e-11,0.0,0.0,1.9919966602148028e-08,0.0,0.0,0.0
1467,1,5,5,18,2,4,1,22,2,0,0,0,0,0,1,1620798.2675705198,1620798.2675705198,1620798.2675705198,0.009021200006827712,0.5824772999621928,0.4793105999706313,0.05599259998416528,0.04716829996323213,0.4735924999695271,0.048250799998641014,0.6397492999676615,1505,5,2.6738389280467345e-11,1.9891777114366943e-08,4.1258015117238447e-11,0.0,0.0,1.9891777114366943e-08,0.0,0.0,0.0
4192,1,5,5,10,2,0,0,10,2,0,0,4,4,4,1,1562065.2731041594,1562065.2731041594,1562065.2731041594,0.0026839000056497753,0.5697558999527246,0.4742622999474406,0.05251880001742393,0.04296609997982159,0.4704496000194922,0.04312370007392019,0.6155635000322945,1505,5,2.7024937843123098e-11,1.9892755035814465e-08,4.165828601537979e-11,0.0,0.0,1.9892755035814465e-08,0.0,0.0,0.0
2550,1,5,5,1,1,0,0,1,1,0,0,2,2,2,1,1605486.3436235897,1605486.3436235897,1605486.3436235897,0.0033191999536938965,0.5653270999900997,0.46747319999849424,0.05589979997603223,0.04192829999374226,0.4639463000348769,0.04370340000605211,0.6123496999498457,1505,5,2.63286059620782e-11,1.991260212275135e-08,5.256758924658319e-11,0.0,0.0,1.991260212275135e-08,0.0,0.0,0.0
2061,1,5,5,15,1,14,1,29,1,0,0,3,3,3,1,1700713.3104457152,1700713.3104457152,1700713.3104457152,0.0024367999867536128,0.5615916000097059,0.4654937000013888,0.04915109998546541,0.046942700049839914,0.4617666000267491,0.053805300034582615,0.6178337000310421,1505,5,2.894440243039753e-11,1.990739147602244e-08,3.477699698379079e-11,0.0,0.0,1.990739147602244e-08,0.0,0.0,0.0
1106,1,5,5,17,1,0,0,17,1,0,0,4,4,4,1,1674644.327425068,1674644.327425068,1674644.327425068,0.002929300011601299,0.5563720999634825,0.4654832999804057,0.04844280000543222,0.04244019999168813,0.4614084999775514,0.04658449999988079,0.6058858999749646,1505,5,1.7650991779305514e-11,1.990002237069649e-08,3.973184518266336e-11,0.0,0.0,1.990002237069649e-08,0.0,0.0,0.0
3513,1,5,5,0,0,1,1,1,1,0,0,3,3,3,1,1582210.8530682065,1582210.8530682065,1582210.8530682065,0.002842899993993342,0.5597171999979764,0.4642121999640949,0.05266630003461614,0.04281840001931414,0.46023349999450147,0.04573850001906976,0.6082986000110395,1505,5,1.9478529900140984e-11,1.9949103480243463e-08,2.8159119847748728e-11,0.0,0.0,1.9949103480243463e-08,0.0,0.0,0.0
3518,1,5,5,22,1,4,1,26,1,0,0,0,0,0,1,1578643.8389681662,1578643.8389681662,1578643.8389681662,0.0023600999847985804,0.7313035999541171,0.49263369996333495,0.09951520001050085,0.13913440000033006,0.48085479997098446,0.14495580008951947,0.8786195000284351,1505,5,1.7064016866186194e-11,1.9872141894990592e-08,4.0974108587151535e-11,0.0,0.0,1.9872141894990592e-08,0.0,0.0,0.0
32,1,5,5,3,1,0,0,3,1,0,0,3,3,3,1,1650623.9567132003,1650623.9567132003,1650623.9567132003,0.009495100006461143,0.755607700033579,0.5050708000198938,0.10945819999324158,0.141052299994044,0.49229510000441223,0.14952139998786151,0.9146242000279017,1505,5,1.828681650550834e-11,1.9955611237539473e-08,1.0966187965361078e-10,0.0,0.0,1.9955611237539473e-08,0.0,0.0,0.0
1573,1,5,5,0,0,0,0,0,0,0,0,4,4,4,1,1717616.627211483,1717616.627211483,1717616.627211483,0.013685099955182523,0.7454135000007227,0.5063873000326566,0.104776399966795,0.1342088999808766,0.4958824999630451,0.14490030001616105,0.9039988999720663,1505,5,2.610445193340638e-11,1.990189494686469e-08,4.1081756506435715e-11,0.0,0.0,1.990189494686469e-08,0.0,0.0,0.0
2681,1,5,5,0,0,0,0,0,0,0,0,1,1,1,1,1729269.0003068561,1729269.0003068561,1729269.0003068561,0.009118899994064122,0.6312801000312902,0.5061729000299238,0.05933730001561344,0.06574240000918508,0.49889069999335334,0.06864479999057949,0.7090438000159338,1505,5,2.0441648374003307e-11,1.9949909317122168e-08,3.46767186795417e-11,0.0,0.0,1.9949909317122168e-08,0.0,0.0,0.0
3486,1,5,5,1,1,0,0,1,1,0,0,4,4,4,1,1468665.8773334348,1468665.8773334348,1468665.8773334348,0.004132399975787848,0.6109291999600828,0.491654799960088,0.05495270004030317,0.06431550002889708,0.48614950000774115,0.06930970004759729,0.6843712999834679,1505,5,1.5286771848366243e-11,1.987805845852599e-08,3.7155633156379164e-11,0.0,0.0,1.987805845852599e-08,0.0,0.0,0.0
4969,1,5,5,2,1,0,0,2,1,0,0,4,4,4,1,1598250.137469155,1598250.137469155,1598250.137469155,0.003933399973902851,0.757397299981676,0.5273631000309251,0.09285839996300638,0.13715380005305633,0.5163736999966204,0.1494007000583224,0.9107314000139013,1505,5,1.4662493441619517e-11,1.988595306941693e-08,4.152683020984974e-11,0.0,0.0,1.988595306941693e-08,0.0,0.0,0.0
3535,1,5,5,0,0,0,0,0,0,0,0,4,4,4,1,1668313.9114079562,1668313.9114079562,1668313.9114079562,0.008749300031922758,0.7258533000131138,0.4967315999674611,0.10207650001393631,0.12699960003374144,0.48493600002257153,0.1391919999732636,0.8737946000183001,1505,5,2.5281665649856677e-11,1.9878065860012822e-08,3.526233090754965e-11,0.0,0.0,1.9878065860012822e-08,0.0,0.0,0.0
2318,1,5,5,22,2,38,1,60,2,0,0,1,1,1,1,1672975.1009948095,1672975.1009948095,1672975.1009948095,0.009234199998900294,0.757788699993398,0.500223399954848,0.11308999999891967,0.14442700002109632,0.48750639997888356,0.1470664000371471,0.9140893000294454,1505,5,2.4421908939586956e-11,1.9889444720829375e-08,1.0275804206549069e-10,0.0,0.0,1.9889444720829375e-08,0.0,0.0,0.0
4100,1,5,5,2,1,1,1,3,1,0,0,0,0,0,1,1606091.4713485676,1606091.4713485676,1606091.4713485676,0.014217699994333088,0.7454772999626584,0.5026270999806002,0.10102559998631477,0.14180689997738227,0.49042539997026324,0.1423890000442043,0.9020840000011958,1505,5,1.811684136043823e-11,1.989398275744253e-08,4.35817165624808e-11,0.0,0.0,1.989398275744253e-08,0.0,0.0,0.0
3257,1,5,5,4,2,0,0,4,2,0,0,0,0,0,1,1582554.7684093344,1582554.7684093344,1582554.7684093344,0.009229300019796938,0.7553615999640897,0.5059911999851465,0.1099703999934718,0.13938680000137538,0.49363899999298155,0.14165270002558827,0.9062436000094749,1505,5,1.911826252865012e-11,1.9906295130785624e-08,4.136617620724504e-11,0.0,0.0,1.9906295130785624e-08,0.0,0.0,0.0
860,1,5,5,0,0,0,0,0,0,0,0,2,2,2,1,1415484.0367510465,1415484.0367510465,1415484.0367510465,0.008865399984642863,0.7306186999776401,0.4965082999551669,0.09307450003689155,0.14092609996441752,0.4845793999847956,0.14521940000122413,0.8847034999635071,1505,5,1.0798029137504273e-11,1.986720787883199e-08,4.712544349418547e-11,0.0,0.0,1.986720787883199e-08,0.0,0.0,0.0
4404,1,5,4,0,0,0,0,0,0,0,0,2,2,2,1,1630144.62661545,1630144.62661545,1630144.62661545,0.007933199987746775,0.7316531999967992,0.5009709000005387,0.09118220000527799,0.1394589000265114,0.4895410999888554,0.14068469998892397,0.88027109997347,1505,5,1.7750356740009465e-11,1.989145700006151e-08,3.5681081369641105e-11,0.0,0.0,1.989145700006151e-08,0.0,0.0,0.0
1500,1,5,5,0,0,0,0,0,0,0,0,0,0,0,1,1648229.0253374923,1648229.0253374923,1648229.0253374923,0.012967499962542206,0.7443545999703929,0.5086929999524727,0.09529000002657995,0.1403287000139244,0.4969548999797553,0.1425002000760287,0.8998223000089638,1505,5,1.978195385277104e-11,1.9073486323684108e-07,4.148081920496617e-11,0.0,0.0,1.9890937970797496e-08,0.0,0.0,1.9073486323684108e-07
3105,1,5,5,14,1,1,1,15,1,0,0,2,2,2,1,1731825.0999402327,1731825.0999402327,1731825.0999402327,0.009583599981851876,0.7451259999652393,0.5043314999784343,0.10695960000157356,0.13382170000113547,0.4914798000245355,0.1348048000363633,0.8895143999834545,1505,5,1.1465828286816304e-11,1.9889128307267357e-08,3.533967005085082e-11,0.0,0.0,1.9889128307267357e-08,0.0,0.0,0.0
571,1,5,5,21,3,3,1,24,3,0,0,0,0,0,1,1635520.8882043909,1635520.8882043909,1635520.8882043909,0.011093200009781867,0.7574276000377722,0.5087982999975793,0.11626770003931597,0.1323536999989301,0.4970892000128515,0.14616169995861128,0.9146825000061654,1505,5,2.0563883929014537e-11,1.4128508385446992e-07,4.107687166319631e-11,0.0,0.0,1.986821448104098e-08,0.0,0.0,1.4128508385446992e-07
3891,1,5,5,16,1,2,1,18,1,0,0,3,3,3,1,1660114.5614385076,1660114.5614385076,1660114.5614385076,0.008725699968636036,0.7533818000229076,0.5050530000007711,0.11132020002696663,0.13699470000574365,0.49447129998588935,0.14204359997529536,0.904151099966839,1505,5,2.281297373230018e-11,1.9873311329909865e-08,5.884435564128787e-11,0.0,0.0,1.9873311329909865e-08,0.0,0.0,0.0
2722,1,5,5,0,0,0,0,0,0,0,0,3,3,3,1,1426682.7687998237,1426682.7687998237,1426682.7687998237,0.010568200028501451,0.7455230000196025,0.5198232000111602,0.08981969999149442,0.13581409998005256,0.5079610000248067,0.14602559997001663,0.9021168000181206,1505,5,1.1388334719697468e-11,1.9898069303359006e-08,4.125524909717575e-11,0.0,0.0,1.9898069303359006e-08,0.0,0.0,0.0
4781,1,5,5,4,1,1,1,5,1,0,0,4,4,4,1,1626945.9744679006,1626945.9744679006,1626945.9744679006,0.011748400051146746,0.7491295000072569,0.5119135000277311,0.1002829999779351,0.13691649999236688,0.49990579998120666,0.1390679000178352,0.8999458000762388,1505,5,2.1869617228276184e-11,1.9909284406279427e-08,4.936275088277497e-11,0.0,0.0,1.9909284406279427e-08,0.0,0.0,0.0
1301,1,5,5,0,0,0,0,0,0,0,0,2,2,2,1,1712810.278188724,1712810.278188724,1712810.278188724,0.007087400008458644,0.746618999983184,0.49603829998522997,0.10278010001638904,0.14775949995964766,0.48385369998868555,0.14604439999675378,0.8997507999883965,1505,5,2.65006905308951e-11,2.0058008032286506e-08,2.7460086604184228e-11,0.0,0.0,2.0058008032286506e-08,0.0,0.0,0.0
2964,1,5,5,0,0,0,0,0,0,0,0,3,3,3,1,1745716.4010253602,1745716.4010253602,1745716.4010253602,0.00884820002829656,0.7478249999694526,0.4986520999809727,0.10268979996908456,0.14644919999409467,0.48568539996631444,0.16520059999311343,0.9218737999908626,1505,5,3.2017499762559964e-11,1.9951953052673333e-08,4.0325929052866664e-11,0.0,0.0,1.9951953052673333e-08,0.0,0.0,0.0
3789,1,5,5,11,1,0,0,11,1,0,0,2,2,2,1,1643791.2203374228,1643791.2203374228,1643791.2203374228,0.008902700035832822,0.7587388000101782,0.504222400020808,0.11564969999017194,0.13880969997262582,0.4917687000124715,0.14922520000254735,0.9168667000485584,1505,5,1.9735879597249095e-11,1.989818032566147e-08,3.783158974154101e-11,0.0,0.0,1.989818032566147e-08,0.0,0.0,0.0
4095,1,5,5,4,1,1,1,5,1,0,0,4,4,4,1,1622666.664418946,1622666.664418946,1622666.664418946,0.008921200002077967,0.7442643999820575,0.49952610000036657,0.10829289996763691,0.13642850000178441,0.48741770000196993,0.15145519998623058,0.9046407999703661,1505,5,1.7622459047572647e-11,1.987812969783674e-08,3.758029991715535e-11,0.0,0.0,1.987812969783674e-08,0.0,0.0,0.0
1167,1,5,5,0,0,0,0,0,0,0,0,2,2,2,1,1488803.9934345097,1488803.9934345097,1488803.9934345097,0.009180499997455627,0.7415765999467112,0.49769829999422655,0.10474539996357635,0.13909110001986846,0.484741699998267,0.1438083000248298,0.8945653999689966,1505,5,1.9656054561778546e-11,1.9073486323684108e-07,3.744189440770224e-11,0.0,0.0,1.9871870815535414e-08,0.0,0.0,1.9073486323684108e-07
1380,1,5,5,0,0,0,0,0,0,0,0,3,3,3,1,1760652.6155503215,1760652.6155503215,1760652.6155503215,0.009239200036972761,0.7423784999991767,0.5037604999961331,0.10004300001310185,0.13854379998520017,0.49143170000752434,0.14271990000270307,0.8943376000388525,1505,5,2.2257751197685138e-11,9.65746143055668e-08,3.5521138131628716e-11,0.0,0.0,1.996900515314572e-08,0.0,0.0,9.65746143055668e-08
717,1,5,5,0,0,0,0,0,0,0,0,1,1,1,1,1407175.1109327653,1407175.1109327653,1407175.1109327653,0.009795600024517626,0.7296416999888606,0.5000048999791034,0.08985819999361411,0.13973529997747391,0.4870530999614857,0.14578660001279786,0.8852239000261761,1505,5,1.2634782109444131e-11,1.989560460824434e-08,4.634052989738048e-11,0.0,0.0,1.989560460824434e-08,0.0,0.0,0.0
410,1,5,5,0,0,0,0,0,0,0,0,1,1,1,1,1433537.0204485706,1433537.0204485706,1433537.0204485706,0.009150600002612919,0.7110590999945998,0.4960018999991007,0.09117369999876246,0.12369249999755993,0.4855577999842353,0.132935700006783,0.8531454000039957,1505,5,1.0815459638990887e-11,1.9892564447528572e-08,4.640456242249476e-11,0.0,0.0,1.9892564447528572e-08,0.0,0.0,0.0
4413,1,5,5,0,0,0,0,0,0,0,0,3,3,3,1,1414954.315498936,1414954.315498936,1414954.315498936,0.009214300021994859,0.7335665000136942,0.5080350000062026,0.08859459997620434,0.13687530002789572,0.4965201999875717,0.1519103999598883,0.8946911999955773,1505,5,8.700040687870114e-12,1.4395084013685278e-07,4.146376375305712e-11,0.0,0.0,1.9880421383196734e-08,0.0,0.0,1.4395084013685278e-07
3031,1,5,5,5,1,0,0,5,1,0,0,1,1,1,1,1670827.2876678826,1670827.2876678826,1670827.2876678826,0.014984700013883412,0.7644874000106938,0.5213091000332497,0.10300229996209964,0.14016319997608662,0.5079421999980696,0.14626470004441217,0.9257368000689894,1505,5,2.1233348412863506e-11,1.9965040731761957e-08,3.787554233163407e-11,0.0,0.0,1.9965040731761957e-08,0.0,0.0,0.0
3051,1,5,5,9,2,0,0,9,2,0,0,3,3,3,1,1602798.7898868204,1602798.7898868204,1602798.7898868204,0.008725100022275,0.7627256999840029,0.5065942999790423,0.12294670002302155,0.13317089999327436,0.49370300001464784,0.14939260005485266,0.9208434000611305,1505,5,2.485589511991293e-11,1.9871734813214898e-08,4.124319450121225e-11,0.0,0.0,1.9871734813214898e-08,0.0,0.0,0.0
2335,1,5,5,0,0,0,0,0,0,0,0,3,3,3,1,1689552.041690601,1689552.041690601,1689552.041690601,0.009300700039602816,0.7366307000047527,0.5047011999995448,0.0899824999505654,0.14190760004566982,0.49154199997428805,0.1391225000261329,0.8850539000704885,1505,5,2.337752214032207e-11,1.9904569659168187e-08,4.1463851779735314e-11,0.0,0.0,1.9904569659168187e-08,0.0,0.0,0.0
658,1,5,5,36,2,3,1,39,2,0,0,2,2,2,1,1700723.0038175408,1700723.0038175408,1700723.0038175408,0.008918799983803183,0.760766200022772,0.49621020001359284,0.12319529999513179,0.14134710002690554,0.48405709996586666,0.14782030001515523,0.9175053000217304,1505,5,1.8979040561362126e-11,1.992029041719688e-08,4.7333960346163995e-11,0.0,0.0,1.992029041719688e-08,0.0,0.0,0.0
780,1,5,5,0,0,0,0,0,0,0,0,2,2,2,1,1513903.502316233,1513903.502316233,1513903.502316233,0.008999700017739087,0.7276703999959864,0.4965131999924779,0.09149990003788844,0.13961680000647902,0.48490510002011433,0.1456627000006847,0.8823328000144102,1505,5,1.908462277100398e-11,1.9868217256598542e-08,3.447063880997698e-11,0.0,0.0,1.9868217256598542e-08,0.0,0.0,0.0
2073,1,5,5,0,0,0,0,0,0,0,0,2,2,2,1,1450211.2416432973,1450211.2416432973,1450211.2416432973,0.008592400001361966,0.7297722000512294,0.49579240003367886,0.0937809000024572,0.1401536000194028,0.48346449999371544,0.13876629993319511,0.8771308999857865,1505,5,1.9207968549039833e-11,1.9873604613825536e-08,4.1553180635186016e-11,0.0,0.0,1.9873604613825536e-08,0.0,0.0,0.0
1721,1,5,5,0,0,0,0,0,0,0,0,1,1,1,1,1597312.9842209737,1597312.9842209737,1597312.9842209737,0.008526300021912903,0.7531877000001259,0.5007425000076182,0.10076090000802651,0.15163720003329217,0.4882662000018172,0.1460355999879539,0.9077496000099927,1505,5,1.8973711490843925e-11,1.994318136559294e-08,3.5647236994391395e-11,0.0,0.0,1.994318136559294e-08,0.0,0.0,0.0
4759,1,5,5,11,1,6,1,17,1,0,0,1,1,1,1,1772140.1185229586,1772140.1185229586,1772140.1185229586,0.008430599991697818,0.7514207999920473,0.4940753999981098,0.1119819000014104,0.1453417000011541,0.4828891000361182,0.15137200005119666,0.9112234000349417,1505,5,1.7768009286101005e-11,1.9973582972750593e-08,2.784214184542805e-11,0.0,0.0,1.9973582972750593e-08,0.0,0.0,0.0
1369,1,5,5,0,0,0,0,0,0,0,0,4,4,4,1,1534187.9901515802,1534187.9901515802,1534187.9901515802,0.009210299991536885,0.7482289999607019,0.49980769999092445,0.10107269999571145,0.14730509999208152,0.4862961000180803,0.1492715000640601,0.9067108000162989,1505,5,2.598787851582074e-11,1.989551394003066e-08,3.564557162110869e-11,0.0,0.0,1.989551394003066e-08,0.0,0.0,0.0
399,1,5,5,11,1,20,1,31,1,0,0,0,0,0,1,1734930.4250830237,1734930.4250830237,1734930.4250830237,0.00956370000494644,0.7435505000175908,0.5013976999907754,0.11160050000762567,0.13053180003771558,0.48928040004102513,0.134022600017488,0.8871368000400253,1505,5,2.769495743848438e-11,1.9914206395021933e-08,4.4423959202388725e-10,0.0,0.0,1.9914206395021933e-08,0.0,0.0,0.0
4525,1,5,5,0,0,0,0,0,0,0,0,4,4,4,1,1576620.1940468673,1576620.1940468673,1576620.1940468673,0.009472700010519475,0.7498983999830671,0.5064341999823228,0.10518620000220835,0.13823510002112016,0.49322160001611337,0.1653296000440605,0.924700700037647,1505,5,2.3183899244827444e-11,1.9073486323684108e-07,4.1449163592687405e-11,0.0,0.0,1.988153160622136e-08,0.0,0.0,1.9073486323684108e-07
678,1,5,5,0,0,0,0,0,0,0,0,2,2,2,1,1437371.988401295,1437371.988401295,1437371.988401295,0.009648400009609759,0.7444381000241265,0.5166475999867544,0.08460320002632216,0.14315120002720505,0.5039236000156961,0.14059099997393787,0.8946775000076741,1505,5,1.821875983409882e-11,1.989106102051606e-08,4.300043328720967e-11,0.0,0.0,1.989106102051606e-08,0.0,0.0,0.0
95,1,5,5,10,1,1,1,11,1,0,0,1,1,1,1,1617640.6116960002,1617640.6116960002,1617640.6116960002,0.009315600036643445,0.7535376999876462,0.5068360000150278,0.10388119996059686,0.14280519995372742,0.4939985999953933,0.13656539999647066,0.8994187000207603,1505,5,2.1032842134616203e-11,1.988631759264335e-08,3.686168778398488e-11,0.0,0.0,1.988631759264335e-08,0.0,0.0,0.0
1900,1,5,5,5,1,0,0,5,1,0,0,3,3,3,1,1661342.2750111658,1661342.2750111658,1661342.2750111658,0.011731200036592782,0.742557100020349,0.5137946999748237,0.09557240002322942,0.13316980004310608,0.5025607999996282,0.14139709994196892,0.8956853999989107,1505,5,2.3989255026890532e-11,9.536743172944284e-08,4.6155376065708596e-11,0.0,0.0,1.995671220870556e-08,0.0,0.0,9.536743172944284e-08
2698,1,5,5,0,0,0,0,0,0,0,0,0,0,0,1,1586224.5944922944,1586224.5944922944,1586224.5944922944,0.008847099961712956,0.7395111999940127,0.5108441000338644,0.09061119996476918,0.13800889998674393,0.4997237999923527,0.14102760003879666,0.8893858999945223,1505,5,1.984823416734116e-11,3.5987710145235496e-08,4.007025753024081e-11,0.0,0.0,1.987084015849422e-08,0.0,0.0,3.5987710145235496e-08
2354,1,5,5,41,2,1,1,42,2,0,0,0,0,0,1,1732774.2091608527,1732774.2091608527,1732774.2091608527,0.008215099980589002,0.7622107999632135,0.501401600020472,0.1284750000340864,0.13232040003640577,0.48854369996115565,0.15757110004778951,0.927996999991592,1505,5,2.7046809236708214e-11,9.536743172944284e-08,3.540414169463275e-11,0.0,0.0,1.9929874417456955e-08,0.0,0.0,9.536743172944284e-08
3824,1,5,5,0,0,0,0,0,0,0,0,1,1,1,1,1449339.05129017,1449339.05129017,1449339.05129017,0.008916600025258958,0.7308620999683626,0.49948030000086874,0.08908040000824258,0.1422590000438504,0.48656689998460934,0.15335490001598373,0.8931336000096053,1505,5,1.527999948791603e-11,1.9874075533425147e-08,3.560146522177814e-11,0.0,0.0,1.9874075533425147e-08,0.0,0.0,0.0
554,1,5,5,0,0,0,0,0,0,0,0,1,1,1,1,1422231.7918465957,1422231.7918465957,1422231.7918465957,0.009103999997023493,0.7361813000170514,0.4963953999686055,0.09523440001066774,0.14451130002271384,0.4835577000048943,0.14413049997529015,0.889415799989365,1505,5,1.3213208305273838e-11,1.9872924602222953e-08,5.275637753412134e-11,0.0,0.0,1.9872924602222953e-08,0.0,0.0,0.0
4719,1,5,5,4,1,0,0,4,1,0,0,2,2,2,1,1600949.0478162302,1600949.0478162302,1600949.0478162302,0.009344100020825863,0.7363159999949858,0.5007626000442542,0.10205290000885725,0.13348579994635656,0.4871106999926269,0.1423363999929279,0.8879965000087395,1505,5,2.5724644636682115e-11,1.992224718527778e-08,4.720414404679132e-11,0.0,0.0,1.992224718527778e-08,0.0,0.0,0.0
1737,1,5,5,7,1,1,1,8,1,0,0,4,4,4,1,1554213.456162698,1554213.456162698,1554213.456162698,0.00961569999344647,0.7031302999821492,0.49884780001593754,0.08618280000519007,0.11807789996964857,0.48735820001456887,0.14674470003228635,0.859490700007882,1505,5,2.1716073383970524e-11,1.9906593965816418e-08,4.6006549639426074e-11,0.0,0.0,1.9906593965816418e-08,0.0,0.0,0.0
1102,1,5,5,0,0,0,0,0,0,0,0,3,3,3,1,1598258.4793766728,1598258.4793766728,1598258.4793766728,0.011245499947108328,0.7421938999905251,0.4982339999987744,0.10272110003279522,0.14119419996859506,0.4853343000286259,0.15279089997056872,0.9062302999082021,1505,5,1.9739321288625433e-11,1.9872478662641396e-08,4.746415155167357e-11,0.0,0.0,1.9872478662641396e-08,0.0,0.0,0.0
3553,1,5,5,8,1,2,1,10,1,0,0,3,3,3,1,1689338.578490385,1689338.578490385,1689338.578490385,0.009955700021237135,0.7191547999973409,0.5165693000308238,0.10176179994596168,0.10080259997630492,0.503439599997364,0.13507959997514263,0.8641900999937207,1505,5,2.1246893133763933e-11,1.988665436029415e-08,2.142374453761134e-10,0.0,0.0,1.988665436029415e-08,0.0,0.0,0.0
4712,1,5,5,33,1,26,1,59,1,0,0,4,4,4,1,1695256.7772499088,1695256.7772499088,1695256.7772499088,0.015724700002465397,0.7577379999565892,0.5082637000014074,0.10975299996789545,0.13970839994726703,0.49547939997864887,0.15272400004323572,0.9261867000022903,1505,5,2.0762280783515052e-11,1.9895935824780016e-08,4.556484239521184e-11,0.0,0.0,1.9895935824780016e-08,0.0,0.0,0.0
2924,1,5,5,15,3,0,0,15,3,0,0,0,0,0,1,1657858.8811519234,1657858.8811519234,1657858.8811519234,0.00969699997222051,0.7173648999887519,0.49832239997340366,0.10137420002138242,0.11764700000640005,0.48652759997639805,0.13655340002151206,0.8636152999824844,1505,5,2.2618573680688314e-11,1.988860557725993e-08,2.0677206578581894e-10,0.0,0.0,1.988860557725993e-08,0.0,0.0,0.0
2706,1,5,5,2,1,0,0,2,1,0,0,3,3,3,1,1451254.1124688203,1451254.1124688203,1451254.1124688203,0.00923360005253926,0.7308704999741167,0.496616099961102,0.09252629999537021,0.14170279999962077,0.4841096000163816,0.1440689000301063,0.8841730000567622,1505,5,2.699895862434687e-11,1.987095765709766e-08,4.14267384395138e-11,0.0,0.0,1.987095765709766e-08,0.0,0.0,0.0
2515,1,5,5,20,1,0,0,20,1,0,0,2,2,2,1,1665343.72879939,1665343.72879939,1665343.72879939,0.008986399974673986,0.7609107999596745,0.5122713999589905,0.10688540001865476,0.14173209998989478,0.5010576999629848,0.14307800005190074,0.9129751999862492,1505,5,2.380906582999387e-11,1.987171445912611e-08,4.577704116238959e-11,0.0,0.0,1.987171445912611e-08,0.0,0.0,0.0
2861,1,5,5,2,1,0,0,2,1,0,0,1,1,1,1,1634036.8958208945,1634036.8958208945,1634036.8958208945,0.008659199986141175,0.7324290000251494,0.512746500025969,0.09020490001421422,0.12946969998301938,0.49905079999007285,0.13905209995573387,0.8801402999670245,1505,5,2.2413071398830198e-11,1.9897190376797842e-08,3.797948280959891e-11,0.0,0.0,1.9897190376797842e-08,0.0,0.0,0.0
1163,1,5,5,15,2,0,0,15,2,0,0,0,0,0,1,1640626.3435463642,1640626.3435463642,1640626.3435463642,0.008693499956279993,0.7503808000474237,0.500478700036183,0.112577699997928,0.1373108000261709,0.4873244999907911,0.14814819995081052,0.9072224999545142,1505,5,4.045586088352593e-11,1.9888657387667746e-08,7.97945157798152e-11,0.0,0.0,1.9888657387667746e-08,0.0,0.0,0.0
4631,1,5,5,0,0,0,0,0,0,0,0,2,2,2,1,1667310.1779153573,1667310.1779153573,1667310.1779153573,0.011865200009196997,0.7551111999782734,0.49889899999834597,0.11117749998811632,0.14498570002615452,0.48550920002162457,0.15854150004452094,0.9255179000319913,1505,5,2.428357515071866e-11,1.9902181754479388e-08,4.154417736802982e-11,0.0,0.0,1.9902181754479388e-08,0.0,0.0,0.0
2761,1,5,5,0,0,0,0,0,0,0,0,2,2,2,1,1637952.5540049279,1637952.5540049279,1637952.5540049279,0.0092333999928087,0.7386718000052497,0.4963092999532819,0.09587429999373853,0.14644700003555045,0.48426189995370805,0.15088449994800612,0.8987896999460645,1505,5,2.3985924357816657e-11,1.4395084013685278e-07,4.1390407070777536e-11,0.0,0.0,1.9936096292324124e-08,0.0,0.0,1.4395084013685278e-07
2933,1,5,5,0,0,0,0,0,0,0,0,0,0,0,1,1600119.2517146992,1600119.2517146992,1600119.2517146992,0.009940499963704497,0.7485556000028737,0.501915100030601,0.09816279995720834,0.14842300000600517,0.48852119996445253,0.15297140000620857,0.9114674999727868,1505,5,1.980982045068913e-11,1.9884936290163542e-08,4.1595439477389985e-11,0.0,0.0,1.9884936290163542e-08,0.0,0.0,0.0
205,1,5,5,0,0,0,0,0,0,0,0,4,4,4,1,1427329.6514150875,1427329.6514150875,1427329.6514150875,0.00830440002027899,0.731335099961143,0.4977621999569237,0.09392340003978461,0.13960969995241612,0.48459329997422174,0.15251530008390546,0.8921548000653274,1505,5,1.042010921992187e-11,7.197542006842639e-08,4.075145222646229e-11,0.0,0.0,1.9877815134646427e-08,0.0,0.0,7.197542006842639e-08
2355,1,5,5,3,1,0,0,3,1,0,0,0,0,0,1,1658459.6967819836,1658459.6967819836,1658459.6967819836,0.008585500007029623,0.7529464000253938,0.49464510002871975,0.11528679996263236,0.1430007999879308,0.48096709995297715,0.15151209995383397,0.9130439999862574,1505,5,1.93203231191319e-11,1.988465688403568e-08,8.771624540576181e-11,0.0,0.0,1.988465688403568e-08,0.0,0.0,0.0
