instance_index,feasible,candidates,feasible_candidates,pgm_failed_batch_points,pgm_failed_candidates,native_pgm_wrong_branch_points,native_pgm_wrong_branch_candidates,fixed_pv_fallback_points,fixed_pv_fallback_candidates,final_failed_batch_points,final_failed_candidates,best_candidate_index,best_feasible_candidate_index,best_all_candidate_index,cost_available,feasible_cost,all_cost,best_cost,generation_seconds,pgm_batch_seconds,pgm_prepare_seconds,pgm_power_flow_seconds,pgm_extract_seconds,fixed_pv_newton_seconds,constraint_evaluation_seconds,total_seconds,batch_points,pv_iterations,max_batch_pv_voltage_error_pu,maximum_violation,max_pf_residual_mva,violation_pg,violation_qg,violation_voltage,violation_angle,violation_thermal,violation_ramp
4192,1,200,196,314,36,106,16,420,37,0,0,128,128,128,1,1550772.0087537835,1550772.0087537835,1550772.0087537835,0.04701170005137101,23.772058499976993,19.284451099985745,1.4438412000308745,3.0437542000436224,19.022380099981092,3.0559028000570834,26.874973000085447,60200,5,3.089806188683042e-11,1.98861260791716e-08,4.1520992869558846e-11,0.0,0.0,1.98861260791716e-08,0.0,0.0,0.0
2550,1,200,200,258,38,76,16,334,38,0,0,94,94,94,1,1592139.011099062,1592139.011099062,1592139.011099062,0.05139129998860881,23.591992900008336,19.030700800009072,1.4508886000257917,3.1103911999962293,18.769421600038186,3.23135389998788,26.874738099984825,60200,5,3.503453083197883e-11,1.989796753291508e-08,4.154993341425913e-11,0.0,0.0,1.989796753291508e-08,0.0,0.0,0.0
2061,1,200,197,292,27,133,12,425,28,0,0,139,139,111,1,1589875.079888481,1589875.079888481,1589875.079888481,0.05427840002812445,23.646108100016136,19.131450099986978,1.4378567999810912,3.0767874000011943,18.855587200028822,3.290900799969677,26.991287300013937,60200,5,4.049616197931982e-11,1.9892573699387112e-08,4.135574393899191e-11,0.0,0.0,1.9892573699387112e-08,0.0,0.0,0.0
1106,1,200,195,371,45,117,16,488,45,0,0,160,160,157,1,1591424.3096366096,1591424.3096366096,1591424.3096366096,0.04937459999928251,23.68670940003358,19.064729800040368,1.5265281000174582,3.0954369000392035,18.787516299984418,3.352598699973896,27.088682700006757,60200,5,3.128330927637535e-11,1.989603481966638e-08,4.107013988533411e-11,0.0,0.0,1.989603481966638e-08,0.0,0.0,0.0
3513,1,200,193,20,10,5,4,25,12,0,0,181,181,114,1,1467685.319238705,1467685.319238705,1467685.319238705,0.053325099986977875,23.77875739999581,19.17842329997802,1.3449434000067413,3.255379499983974,18.88965620001545,3.1217715000384487,26.953854000021238,60200,5,3.159805750385658e-11,1.9883111823659744e-08,4.610589120242995e-11,0.0,0.0,1.9883111823659744e-08,0.0,0.0,0.0
3518,1,200,197,521,36,209,18,730,37,0,0,0,0,48,1,1578643.8379792736,1578643.8379792736,1578643.8379792736,0.05561310000484809,23.68827440001769,19.132040299999062,1.4168202999862842,3.139400700049009,18.869865100015886,3.3970716999610886,27.140959199983627,60200,5,4.0024095149249206e-11,1.9871999416369098e-08,4.1496102919345875e-11,0.0,0.0,1.9871999416369098e-08,0.0,0.0,0.0
32,1,200,197,430,39,142,20,572,41,0,0,181,181,181,1,1636850.613432825,1636850.613432825,1636850.613432825,0.0471294000162743,23.93371409998508,19.229023099993356,1.5149137999978848,3.1897663000272587,18.96103549998952,3.317030899983365,27.29787439998472,60200,5,4.1508241288568115e-11,1.9890895412248218e-08,4.1418019847799826e-11,0.0,0.0,1.9890895412248218e-08,0.0,0.0,0.0
1573,1,200,194,312,27,103,12,415,28,0,0,6,6,140,1,1671082.2508393736,1671082.2508393736,1671082.2508393736,0.05084900005022064,23.75997949996963,19.048004599986598,1.5550302999909036,3.1568666000384837,18.776050199987367,3.3509780000313185,27.16180650005117,60200,5,3.9690029041139496e-11,1.9910268804027927e-08,4.6890542434649435e-11,0.0,0.0,1.9910268804027927e-08,0.0,0.0,0.0
2681,1,200,196,182,26,91,16,273,28,0,0,69,69,57,1,1608727.358880121,1608727.358880121,1608727.358880121,0.05666429997654632,23.529632599966135,19.10228689998621,1.4051485999953002,3.022186599962879,18.831150299985893,3.195246400020551,26.781543299963232,60200,5,3.388489488997948e-11,1.9884476472794178e-08,4.728570774397585e-11,0.0,0.0,1.9884476472794178e-08,0.0,0.0,0.0
3486,1,200,197,15,5,2,2,17,6,0,0,194,194,5,1,1437907.9639763683,1437907.9639763683,1437907.9639763683,0.05978859995957464,23.552470299997367,19.207623399968725,1.3285613000043668,3.0162734999903478,18.925356700026896,3.170091499981936,26.782350399938878,60200,5,3.01256797285987e-11,1.9877413603985855e-08,4.330174156581559e-11,0.0,0.0,1.9877413603985855e-08,0.0,0.0,0.0
4969,1,200,195,321,34,189,18,510,34,0,0,60,60,60,1,1594094.9275716436,1594094.9275716436,1594094.9275716436,0.054708999989088625,23.847659300023224,19.28462910000235,1.472512700012885,3.0905063999816775,19.021469700033776,3.2293169000186026,27.131685200030915,60200,5,3.788258595704974e-11,1.9887538837970437e-08,3.5724860176431105e-11,0.0,0.0,1.9887538837970437e-08,0.0,0.0,0.0
3535,1,200,196,416,27,120,13,536,27,0,0,166,166,166,1,1665027.463393875,1665027.463393875,1665027.463393875,0.04743179999059066,23.82771069998853,19.18295320001198,1.5469234000192955,3.0978219999815337,18.894870200019795,3.2636733000399545,27.138815800019074,60200,5,3.9179437472114387e-11,1.9911792585129225e-08,4.74003289964802e-11,0.0,0.0,1.9911792585129225e-08,0.0,0.0,0.0
2318,1,200,199,424,39,227,18,651,40,0,0,197,197,197,1,1629933.4294968017,1629933.4294968017,1629933.4294968017,0.0525713000097312,23.84841440001037,19.207381699990947,1.5403283000341617,3.1006939000217244,18.9329044999904,3.4349987999885343,27.335984500008635,60200,5,3.6712410889094826e-11,1.9899836408339867e-08,4.621692026742637e-11,0.0,0.0,1.9899836408339867e-08,0.0,0.0,0.0
4100,1,200,192,400,46,130,21,530,47,0,0,139,139,103,1,1586543.6395074476,1586543.6395074476,1586543.6395074476,0.05187570000998676,23.72667989996262,19.2497065999778,1.469693000020925,3.007267499982845,18.979783800023142,2.9999790000147186,26.778534599987324,60200,5,4.159539379600119e-11,1.9875711262014762e-08,4.72662846306913e-11,0.0,0.0,1.9875711262014762e-08,0.0,0.0,0.0
3257,1,200,196,310,42,137,21,447,42,0,0,140,140,140,1,1570935.0699817704,1570935.0699817704,1570935.0699817704,0.0518756999517791,23.92795839998871,19.185295100032818,1.4686741999466904,3.2739772999775596,18.93153820000589,3.2476787999621592,27.22751289990265,60200,5,4.0282666091684405e-11,1.988077110344949e-08,3.551447775972469e-11,0.0,0.0,1.988077110344949e-08,0.0,0.0,0.0
860,1,200,200,0,0,0,0,0,0,0,0,158,158,158,1,1388453.5515425124,1388453.5515425124,1388453.5515425124,0.04375189996790141,24.36041879997356,19.211860699986573,1.32021109998459,3.828300399996806,18.944361999980174,3.2841612999909557,27.688331999932416,60200,5,1.9628187963860455e-11,1.988504083616503e-08,3.5491006211103624e-11,0.0,0.0,1.988504083616503e-08,0.0,0.0,0.0
4404,1,200,193,216,38,40,13,256,38,0,0,2,2,109,1,1630144.6253670382,1630144.6253670382,1630144.6253670382,0.036293999990448356,23.893378700013272,19.34018349996768,1.459044300019741,3.094140700006392,19.067896699998528,3.2575058999937028,27.187178599997424,60200,5,4.065936476393972e-11,1.989167071799375e-08,5.2970974772899643e-11,0.0,0.0,1.989167071799375e-08,0.0,0.0,0.0
1500,1,200,199,394,42,157,18,551,42,0,0,97,97,97,1,1609818.2170184185,1609818.2170184185,1609818.2170184185,0.05012889998033643,23.8896007000003,19.184934099961538,1.4443881000042893,3.2602665000013076,18.89765110000735,3.0916579000186175,27.031387499999255,60200,5,3.606603904415806e-11,1.9890614155748648e-08,3.5616192402746344e-11,0.0,0.0,1.9890614155748648e-08,0.0,0.0,0.0
3105,1,200,197,742,19,193,8,935,19,0,0,5,5,5,1,1673542.6320824586,1673542.6320824586,1673542.6320824586,0.05393789999652654,23.86613799998304,19.106414399982896,1.608013499993831,3.151695899956394,18.842268700012937,3.449999000004027,27.370074899983592,60200,5,4.194766756171475e-11,1.9894694225364146e-08,3.5656807425353656e-11,0.0,0.0,1.9894694225364146e-08,0.0,0.0,0.0
571,1,200,199,263,26,70,12,333,26,0,0,91,91,91,1,1593318.2714350873,1593318.2714350873,1593318.2714350873,0.049387199978809804,23.631560099951457,19.06425599998329,1.3879636999918148,3.17933010001434,18.787424299982376,3.3349055000580847,27.01585279998835,60200,5,3.5625391525684336e-11,1.9873856264377783e-08,4.143173615980178e-11,0.0,0.0,1.9873856264377783e-08,0.0,0.0,0.0
3891,1,200,197,512,39,169,16,681,39,0,0,108,108,50,1,1651704.6720953896,1651704.6720953896,1651704.6720953896,0.048514299967791885,23.935984599986114,19.178216099971905,1.5569257999886759,3.2008314999984577,18.894357100012712,3.371201600006316,27.35570049996022,60200,5,3.5786484886557446e-11,1.9886893058244444e-08,4.73652126652237e-11,0.0,0.0,1.9886893058244444e-08,0.0,0.0,0.0
2722,1,200,200,0,0,0,0,0,0,0,0,134,134,134,1,1403902.7308585623,1403902.7308585623,1403902.7308585623,0.05499030003556982,23.54065580002498,19.204919299983885,1.254235400003381,3.0814607000211254,18.941696299996693,3.3518585999845527,26.9475047000451,60200,5,1.872368926569834e-11,1.9868897268201125e-08,4.103966279505832e-11,0.0,0.0,1.9868897268201125e-08,0.0,0.0,0.0
4781,1,200,199,129,30,37,13,166,32,0,0,140,140,118,1,1581747.5038096285,1581747.5038096285,1581747.5038096285,0.04645170003641397,23.61919840000337,19.210196700005326,1.4092413999605924,2.9997472999966703,18.935403799987398,3.1122246999875642,26.777874800027348,60200,5,3.4154346018056003e-11,1.986951991828077e-08,4.153244474934171e-11,0.0,0.0,1.986951991828077e-08,0.0,0.0,0.0
1301,1,200,199,411,31,44,15,455,31,0,0,102,102,102,1,1598174.433502528,1598174.433502528,1598174.433502528,0.056792099960148335,23.802376900042873,19.184316300030332,1.4944279000046663,3.1236215000390075,18.9240866000182,3.3761141999275424,27.235283199930564,60200,5,3.687405936148025e-11,1.9876287652801712e-08,3.560931320633607e-11,0.0,0.0,1.9876287652801712e-08,0.0,0.0,0.0
2964,1,200,198,438,34,48,13,486,34,0,0,167,167,167,1,1665552.2396158788,1665552.2396158788,1665552.2396158788,0.0529316000174731,23.806195200013462,19.231866299989633,1.5312868999899365,3.043027100036852,18.96375049999915,3.175357299973257,27.034484100004192,60200,5,3.88225007696974e-11,1.988916068877224e-08,3.5623697691860434e-11,0.0,0.0,1.988916068877224e-08,0.0,0.0,0.0
3789,1,200,197,266,24,80,13,346,24,0,0,143,143,143,1,1643578.3524925383,1643578.3524925383,1643578.3524925383,0.04855199996381998,23.59629539999878,18.97317180002574,1.5038114999770187,3.119298900011927,18.707292999955826,3.4288808000274003,27.07372819999,60200,5,4.118749785675391e-11,1.988868699361507e-08,3.5611325582902936e-11,0.0,0.0,1.988868699361507e-08,0.0,0.0,0.0
4095,1,200,194,176,19,14,9,190,21,0,0,101,101,96,1,1617782.7971261283,1617782.7971261283,1617782.7971261283,0.050000499992165715,23.723489700001664,19.104515100014396,1.4823500999482349,3.1366152000264265,18.834105799964163,3.3921477000112645,27.165637900005095,60200,5,4.012445931067532e-11,1.987045898192243e-08,5.346571199958129e-11,0.0,0.0,1.987045898192243e-08,0.0,0.0,0.0
1167,1,200,199,87,22,20,13,107,23,0,0,128,128,128,1,1465936.3265190127,1465936.3265190127,1465936.3265190127,0.05787730001611635,23.51193899998907,19.083624299964868,1.3637852999963798,3.0645190000068396,18.828010299999733,3.066311799979303,26.63612809998449,60200,5,2.956268563281128e-11,1.991135959814962e-08,4.0610691993552923e-11,0.0,0.0,1.991135959814962e-08,0.0,0.0,0.0
1380,1,200,197,406,35,121,17,527,35,0,0,80,80,80,1,1626442.7434042708,1626442.7434042708,1626442.7434042708,0.05950279999524355,23.740791699965484,19.10014819999924,1.5124685999471694,3.1281628999859095,18.838209400011692,3.2972639000508934,27.09755840001162,60200,5,4.2027714641790226e-11,1.9874672278300883e-08,4.156792572267102e-11,0.0,0.0,1.9874672278300883e-08,0.0,0.0,0.0
717,1,200,200,0,0,0,0,0,0,0,0,76,76,76,1,1392998.5692913786,1392998.5692913786,1392998.5692913786,0.04641529999207705,23.50168990000384,19.098923399986234,1.3026801000232808,3.1000404999940656,18.834231599990744,3.1446324000135064,26.692737600009423,60200,5,1.9588997091091187e-11,1.9869221083249973e-08,4.723017416060345e-11,0.0,0.0,1.9869221083249973e-08,0.0,0.0,0.0
410,1,200,199,0,0,0,0,0,0,0,0,137,137,137,1,1375341.925026121,1375341.925026121,1375341.925026121,0.04953419999219477,23.533145900000818,19.137188399967272,1.2391624000156298,3.156753799994476,18.857160300016403,3.419720600009896,27.00240070000291,60200,5,1.739308697068509e-11,1.986859288205521e-08,4.1066470857014036e-11,0.0,0.0,1.986859288205521e-08,0.0,0.0,0.0
4413,1,200,198,0,0,0,0,0,0,0,0,135,135,196,1,1378542.7091297545,1378542.7091297545,1378542.7091297545,0.047792800003662705,23.537343900010455,19.119820999971125,1.2519214000203647,3.165554000006523,18.836220400000457,3.2999446999747306,26.88508139998885,60200,5,1.999023169219072e-11,1.9872186303911577e-08,4.151560894377453e-11,0.0,0.0,1.9872186303911577e-08,0.0,0.0,0.0
3031,1,200,195,354,29,168,20,522,29,0,0,107,107,107,1,1627874.216400026,1627874.216400026,1627874.216400026,0.05239849997451529,23.819196700002067,19.219826599990483,1.47742000001017,3.1219389000325464,18.932106799969915,3.336337700020522,27.207932899997104,60200,5,4.153233312820248e-11,1.9882292108993228e-08,4.116059580015784e-11,0.0,0.0,1.9882292108993228e-08,0.0,0.0,0.0
3051,1,200,194,332,31,188,14,520,31,0,0,46,46,130,1,1571846.569529657,1571846.569529657,1571846.569529657,0.04939780000131577,23.70627179997973,19.08983830001671,1.4174041000078432,3.199017399980221,18.815908099990338,3.335544400033541,27.09121400001459,60200,5,3.015565575026358e-11,1.9877415454357562e-08,4.1552830086108636e-11,0.0,0.0,1.9877415454357562e-08,0.0,0.0,0.0
2335,1,200,197,168,17,30,8,198,18,0,0,120,120,120,1,1660503.1890800912,1660503.1890800912,1660503.1890800912,0.07171819999348372,23.783407300012186,19.160091100027785,1.5231873999582604,3.100115699984599,18.8650617999956,3.3547573999967426,27.209882900002412,60200,5,3.971278861314431e-11,1.989683880617338e-08,4.7414159743350973e-11,0.0,0.0,1.989683880617338e-08,0.0,0.0,0.0
658,1,200,199,410,23,52,10,462,23,0,0,66,66,66,1,1651814.9165120362,1651814.9165120362,1651814.9165120362,0.046321500034537166,23.678477599984035,19.072864199988544,1.525839800015092,3.0797604999970645,18.80158670002129,3.1331079000374302,26.857907000056002,60200,5,3.430722372854689e-11,1.9890865806300896e-08,3.567475545033016e-11,0.0,0.0,1.9890865806300896e-08,0.0,0.0,0.0
780,1,200,200,0,0,0,0,0,0,0,0,15,15,15,1,1445832.2270469163,1445832.2270469163,1445832.2270469163,0.05665620003128424,23.509600699995644,19.144710000022314,1.3163533000042662,3.048489599954337,18.88684600003762,3.1250150999985635,26.691272000025492,60200,5,2.32180941139859e-11,1.9869183150629966e-08,4.109078340796336e-11,0.0,0.0,1.9869183150629966e-08,0.0,0.0,0.0
2073,1,200,200,0,0,0,0,0,0,0,0,123,123,123,1,1441055.6956410627,1441055.6956410627,1441055.6956410627,0.05101429997012019,23.5208800000255,19.128575100039598,1.2941787999588996,3.098077300004661,18.85086710000178,3.5887895999476314,27.16068389994325,60200,5,2.916800134755704e-11,1.9878457213629003e-08,4.15605308900701e-11,0.0,0.0,1.9878457213629003e-08,0.0,0.0,0.0
1721,1,200,196,239,33,88,10,327,33,0,0,142,142,182,1,1591665.4241968715,1591665.4241968715,1591665.4241968715,0.0467382000060752,23.556706800009124,19.059761000040453,1.4127769999904558,3.084157800010871,18.7903626000043,3.2024378999485634,26.805882899963763,60200,5,3.5729974534604025e-11,1.9901455483584113e-08,4.097604728645177e-11,0.0,0.0,1.9901455483584113e-08,0.0,0.0,0.0
4759,1,200,194,514,26,72,9,586,26,0,0,80,80,32,1,1669714.4977752792,1669714.4977752792,1669714.4977752792,0.04635620000772178,23.863053100008983,19.17932860000292,1.544329700001981,3.1393829999724403,18.899609400017653,3.402438399964012,27.311847699980717,60200,5,3.7514213957479114e-11,1.990800117350013e-08,3.51082610368346e-11,0.0,0.0,1.990800117350013e-08,0.0,0.0,0.0
1369,1,200,199,160,25,37,12,197,25,0,0,170,170,170,1,1531706.5270311004,1531706.5270311004,1531706.5270311004,0.051627199980430305,23.57497620000504,19.101893800019752,1.4308627999853343,3.042207399965264,18.820839299994987,3.1835179000045173,26.810121299989987,60200,5,2.80920842143928e-11,1.9877947436223527e-08,3.4880557020020425e-11,0.0,0.0,1.9877947436223527e-08,0.0,0.0,0.0
399,1,200,197,568,30,165,12,733,30,0,0,89,89,134,1,1669249.3795987226,1669249.3795987226,1669249.3795987226,0.06302350002806634,23.890940800018143,19.135307100019418,1.5538875000202097,3.2017326000495814,18.86408540001139,3.4403052999987267,27.394269600044936,60200,5,5.153577564698253e-11,1.9889912864871425e-08,4.157448633485644e-11,0.0,0.0,1.9889912864871425e-08,0.0,0.0,0.0
4525,1,200,198,33,8,17,5,50,10,0,0,180,180,135,1,1491352.6032871716,1491352.6032871716,1491352.6032871716,0.04535020003095269,23.59846580005251,19.14531300001545,1.3708199000102468,3.082320800051093,18.871073799964506,3.157758099900093,26.801574099983554,60200,5,3.226230393948981e-11,1.9073486323684108e-07,3.537092427759303e-11,0.0,0.0,1.9869755840673503e-08,0.0,0.0,1.9073486323684108e-07
678,1,200,200,0,0,0,0,0,0,0,0,122,122,122,1,1422712.9448336298,1422712.9448336298,1422712.9448336298,0.023685300024226308,23.624908400001004,19.099807999969926,1.3517039000289515,3.173362800036557,18.820787700009532,3.263260399980936,26.911854100006167,60200,5,2.247180219683287e-11,1.9869160946169474e-08,4.14037862360168e-11,0.0,0.0,1.9869160946169474e-08,0.0,0.0,0.0
95,1,200,191,239,37,73,13,312,37,0,0,111,111,111,1,1579783.6364988878,1579783.6364988878,1579783.6364988878,0.05208749999292195,23.65334779996192,19.124932799953967,1.4056372999912128,3.1227676999988034,18.857598199974746,3.3894949000678025,27.094930200022645,60200,5,4.1962877617152117e-11,1.9869420923394406e-08,4.744572387525021e-11,0.0,0.0,1.9869420923394406e-08,0.0,0.0,0.0
1900,1,200,195,431,35,133,16,564,35,0,0,7,7,7,1,1647350.2633718501,1647350.2633718501,1647350.2633718501,0.05457029998069629,23.84381160000339,19.14133449998917,1.5163659999961965,3.1860966999665834,18.879161600023508,3.222358400002122,27.12074029998621,60200,5,3.3630986884247704e-11,1.9898148869342437e-08,5.283709512440551e-11,0.0,0.0,1.9898148869342437e-08,0.0,0.0,0.0
2698,1,200,198,25,10,6,3,31,11,0,0,8,8,118,1,1495805.496496554,1495805.496496554,1495805.496496554,0.0461242999881506,23.540538000001106,19.086615299980622,1.3213770000147633,3.1325328000239097,18.802950000041164,3.5624517999822274,27.149114099971484,60200,5,3.7401193253572274e-11,1.9878964215476914e-08,4.146371221546468e-11,0.0,0.0,1.9878964215476914e-08,0.0,0.0,0.0
2354,1,200,197,268,8,105,3,373,8,0,0,81,81,81,1,1676303.5458252085,1676303.5458252085,1676303.5458252085,0.04266609996557236,23.66763619997073,19.01164089998929,1.520182800013572,3.135799399984535,18.728724000044167,3.322786500037182,27.033088799973484,60200,5,3.906530654518292e-11,1.9890477228242277e-08,3.550869786989118e-11,0.0,0.0,1.9890477228242277e-08,0.0,0.0,0.0
3824,1,200,194,5,3,0,0,5,3,0,0,102,102,167,1,1432140.9553544482,1432140.9553544482,1432140.9553544482,0.039436699997168034,23.499261200020555,19.098174899991136,1.2769136000424623,3.1241607000119984,18.832884099974763,3.3401870999950916,26.878885000012815,60200,5,2.3601343102086503e-11,1.986820522918244e-08,4.1143145880155727e-11,0.0,0.0,1.986820522918244e-08,0.0,0.0,0.0
554,1,200,200,0,0,0,0,0,0,0,0,164,164,164,1,1396694.8497842923,1396694.8497842923,1396694.8497842923,0.05082830000901595,23.673106500005815,19.33561940002255,1.2504004000220448,3.087054100004025,19.06026890000794,3.150686999957543,26.874621799972374,60200,5,1.9219403846193472e-11,1.9871880992579805e-08,3.796556594700024e-11,0.0,0.0,1.9871880992579805e-08,0.0,0.0,0.0
4719,1,200,195,375,36,116,12,491,36,0,0,72,72,41,1,1588293.9727150165,1588293.9727150165,1588293.9727150165,0.05159720004303381,23.779731300019193,19.104635099996813,1.5446313000284135,3.130454100028146,18.841477899986785,3.471715399995446,27.303043900057673,60200,5,3.859446096043939e-11,1.9881107871100295e-08,3.567299190130733e-11,0.0,0.0,1.9881107871100295e-08,0.0,0.0,0.0
1737,1,200,198,381,28,159,20,540,30,0,0,120,120,120,1,1547715.0202701008,1547715.0202701008,1547715.0202701008,0.046843299991451204,23.67014860000927,19.117068799969275,1.4519609000417404,3.1011051000095904,18.845228699967265,3.2654242999851704,26.98241619998589,60200,5,3.401345871623107e-11,1.9885336895638262e-08,3.55950108334361e-11,0.0,0.0,1.9885336895638262e-08,0.0,0.0,0.0
1102,1,200,197,407,27,157,12,564,27,0,0,95,95,50,1,1587879.4798010867,1587879.4798010867,1587879.4798010867,0.0539190000272356,24.085664000012912,19.117389900027774,1.496093399997335,3.4721679000067525,18.84811180003453,3.479451399995014,27.61903440003516,60200,5,3.923916747083922e-11,1.9882838893832856e-08,4.751309011392084e-11,0.0,0.0,1.9882838893832856e-08,0.0,0.0,0.0
3553,1,200,195,303,29,86,12,389,29,0,0,51,51,51,1,1602019.0840252568,1602019.0840252568,1602019.0840252568,0.05021190003026277,23.561205799982417,19.040205199969932,1.4959064000286162,3.025083100015763,18.788219299982302,3.026267100009136,26.637684800021816,60200,5,4.1418202201271015e-11,1.9900491439924396e-08,4.7019363932879125e-11,0.0,0.0,1.9900491439924396e-08,0.0,0.0,0.0
4712,1,200,195,314,29,151,18,465,30,0,0,102,102,172,1,1600668.68745069,1600668.68745069,1600668.68745069,0.05325970001285896,23.691025700012688,19.174179499968886,1.4285144000314176,3.088320700044278,18.918200200016145,3.389907900011167,27.134193300036713,60200,5,3.476907650679095e-11,1.987203364824569e-08,4.15006503942384e-11,0.0,0.0,1.987203364824569e-08,0.0,0.0,0.0
2924,1,200,200,357,31,74,15,431,31,0,0,102,102,102,1,1613939.9165701147,1613939.9165701147,1613939.9165701147,0.0571512000169605,24.029951000004075,19.2612475999631,1.602754699997604,3.1659382000216283,18.985391200054437,3.1554786000051536,27.24258080002619,60200,5,3.8116176881430874e-11,1.98735833345509e-08,4.147183698238741e-11,0.0,0.0,1.98735833345509e-08,0.0,0.0,0.0
2706,1,200,188,43,15,13,5,56,15,0,0,175,175,116,1,1440441.5697392076,1440441.5697392076,1440441.5697392076,0.05477529997006059,23.575176299957093,19.165579199965578,1.3326187999919057,3.076966300024651,18.89700500003528,3.485946300032083,27.115897899959236,60200,5,2.9093283337999765e-11,1.987129442474846e-08,4.3826182503116554e-11,0.0,0.0,1.987129442474846e-08,0.0,0.0,0.0
2515,1,200,199,301,16,33,9,334,17,0,0,140,140,140,1,1660132.2727679978,1660132.2727679978,1660132.2727679978,0.04381820000708103,23.845663999964017,19.153720400005113,1.4534402000135742,3.238491200027056,18.864017700019758,3.2063957000500523,27.09587790002115,60200,5,3.921085678371128e-11,1.988505101320942e-08,4.137943579678709e-11,0.0,0.0,1.988505101320942e-08,0.0,0.0,0.0
2861,1,200,190,187,40,68,15,255,40,0,0,113,113,15,1,1620756.6794682872,1620756.6794682872,1620756.6794682872,0.046123099979013205,23.75331990001723,19.254320300009567,1.4087650000001304,3.090221400023438,18.98694680002518,3.1009483999805525,26.900391399976797,60200,5,2.1025925445172788e-10,1.989808503151852e-08,4.687128621855741e-11,0.0,0.0,1.989808503151852e-08,0.0,0.0,0.0
1163,1,200,195,293,39,109,18,402,39,0,0,132,132,132,1,1587401.7348393607,1587401.7348393607,1587401.7348393607,0.05275709996931255,23.67816990002757,19.045232200005557,1.4322951000067405,3.2006312000448816,18.792615699989256,3.226429399976041,26.957356399972923,60200,5,4.704370226704668e-11,1.989005534349292e-08,4.162250383447805e-11,0.0,0.0,1.989005534349292e-08,0.0,0.0,0.0
4631,1,200,194,390,13,125,5,515,14,0,0,53,53,26,1,1666669.2563734294,1666669.2563734294,1666669.2563734294,0.057805399992503226,23.781771200010553,19.14085929997964,1.5970193999819458,3.0438794000074267,18.874918700021226,3.3326403999817558,27.172216999984812,60200,5,3.462674591503401e-11,1.9898524494799103e-08,4.37499708720182e-11,0.0,0.0,1.9898524494799103e-08,0.0,0.0,0.0
2761,1,200,198,280,29,98,13,378,29,0,0,113,113,113,1,1606460.3331527857,1606460.3331527857,1606460.3331527857,0.05138909997185692,23.72899289999623,19.151370499981567,1.4651682000258006,3.1124428000184707,18.88810599996941,3.395495100005064,27.17587709997315,60200,5,4.038003265094403e-11,1.9886858826367854e-08,4.155632773099575e-11,0.0,0.0,1.9886858826367854e-08,0.0,0.0,0.0
2933,1,200,197,303,34,157,22,460,34,0,0,137,137,184,1,1599665.6418156333,1599665.6418156333,1599665.6418156333,0.05179649998899549,23.886685799981933,19.2862684999709,1.5111030000261962,3.0893038000212982,19.020267199957743,3.1734312000335194,27.111913500004448,60200,5,4.2384651344207214e-11,1.9892168467983124e-08,4.158663317012375e-11,0.0,0.0,1.9892168467983124e-08,0.0,0.0,0.0
205,1,200,200,0,0,0,0,0,0,0,0,61,61,61,1,1371672.050002126,1371672.050002126,1371672.050002126,0.05275199998868629,23.444417499995325,19.13024150003912,1.2311392000410706,3.0830047999625094,18.85467199998675,3.3858984999824315,26.883067999966443,60200,5,1.730970922153574e-11,2.243939567492248e-07,3.7751182883813975e-11,0.0,0.0,1.9881441863193535e-08,0.0,0.0,2.243939567492248e-07
2355,1,200,196,97,21,44,8,141,21,0,0,92,92,92,1,1606492.2955114502,1606492.2955114502,1606492.2955114502,0.04568719997769222,23.60811269999249,19.04997120000189,1.4466963000013493,3.1114289999823086,18.782300499966368,3.235893700039014,26.889693600009196,60200,5,5.039380024385309e-11,1.9878642250799773e-08,5.253835486453371e-11,0.0,0.0,1.9878642250799773e-08,0.0,0.0,0.0
1892,1,200,189,404,36,150,16,554,38,0,0,8,8,100,1,1610651.008371065,1610651.008371065,1610651.008371065,0.05148460000054911,23.79942600004142,19.185034100024495,1.493685399997048,3.1206945000449196,18.91315640002722,3.114169199950993,26.965079799992964,60200,5,3.6989966645251116e-11,1.9903923879442194e-08,4.109319678890992e-11,0.0,0.0,1.9903923879442194e-08,0.0,0.0,0.0
2106,1,200,200,0,0,0,0,0,0,0,0,169,169,169,1,1394791.5756762559,1394791.5756762559,1394791.5756762559,0.05399420001776889,23.6795139000169,19.244342099991627,1.3101737999822944,3.1249530999921262,18.979412099986803,3.2377398000098765,26.971247900044546,60200,5,1.8979817717479364e-11,1.9870568153853186e-08,3.793335479126033e-11,0.0,0.0,1.9870568153853186e-08,0.0,0.0,0.0
4749,1,200,198,254,31,86,15,340,31,0,0,39,39,39,1,1665162.16526756,1665162.16526756,1665162.16526756,0.04858920001424849,23.791929800005164,19.11302990000695,1.4819650999852456,3.196921599970665,18.852212400001008,3.087877899990417,26.92839690000983,60200,5,3.669231585234911e-11,1.98937227802176e-08,3.558454930632149e-11,0.0,0.0,1.98937227802176e-08,0.0,0.0,0.0
1348,1,200,192,308,37,128,16,436,38,0,0,65,65,65,1,1660669.0843262977,1660669.0843262977,1660669.0843262977,0.046425300010014325,23.75905250001233,19.16057060001185,1.4744978999951854,3.1239730000379495,18.89639479998732,3.237964199972339,27.043441999994684,60200,5,4.0353720365260415e-11,1.989073720546721e-08,4.157950598707956e-11,0.0,0.0,1.989073720546721e-08,0.0,0.0,0.0
