instance_index,feasible,candidates,feasible_candidates,pgm_failed_batch_points,pgm_failed_candidates,native_pgm_wrong_branch_points,native_pgm_wrong_branch_candidates,fixed_pv_fallback_points,fixed_pv_fallback_candidates,final_failed_batch_points,final_failed_candidates,best_candidate_index,best_feasible_candidate_index,best_all_candidate_index,cost_available,feasible_cost,all_cost,best_cost,generation_seconds,pgm_batch_seconds,pgm_prepare_seconds,pgm_power_flow_seconds,pgm_extract_seconds,fixed_pv_newton_seconds,constraint_evaluation_seconds,total_seconds,batch_points,pv_iterations,max_batch_pv_voltage_error_pu,maximum_violation,max_pf_residual_mva,violation_pg,violation_qg,violation_voltage,violation_angle,violation_thermal,violation_ramp
4192,1,100,98,182,19,51,8,233,20,0,0,91,91,91,1,1553651.7832515168,1553651.7832515168,1553651.7832515168,0.027950800023972988,11.989649299997836,9.690730500034988,0.8017699999618344,1.4971373999724165,9.559462400036864,1.5930446000420488,13.610644700063858,30100,5,3.090194766741661e-11,1.9868543847204952e-08,4.152586706185546e-11,0.0,0.0,1.9868543847204952e-08,0.0,0.0,0.0
2550,1,100,100,120,19,20,7,140,19,0,0,94,94,94,1,1592139.0108561176,1592139.0108561176,1592139.0108561176,0.04601529997307807,12.143451799987815,9.846664500015322,0.7963784000021406,1.500399499956984,9.715248799999245,1.6071733999997377,13.796640499960631,30100,5,2.9656055389182256e-11,1.9898040622597536e-08,4.099104921700002e-11,0.0,0.0,1.9898040622597536e-08,0.0,0.0,0.0
2061,1,100,99,142,13,77,5,219,13,0,0,20,20,11,1,1590616.4991896995,1590616.4991896995,1590616.4991896995,0.04209440003614873,11.976018899993505,9.745025700016413,0.7544502999517135,1.4765328000066802,9.608208999969065,1.5394120999844745,13.557525400014129,30100,5,2.9889313246656e-11,1.9922829127179854e-08,4.7324265232777657e-11,0.0,0.0,1.9922829127179854e-08,0.0,0.0,0.0
1106,1,100,98,224,24,47,7,271,24,0,0,29,29,29,1,1592060.7547477873,1592060.7547477873,1592060.7547477873,0.005411199992522597,11.922697699978016,9.587803799950052,0.8452361000236124,1.489649199997075,9.456971000006888,1.5997559999814257,13.527864899951965,30100,5,3.09573477963454e-11,1.987469540794723e-08,3.764633710761557e-11,0.0,0.0,1.987469540794723e-08,0.0,0.0,0.0
3513,1,100,97,7,4,1,1,8,5,0,0,6,6,96,1,1469332.6162946955,1469332.6162946955,1469332.6162946955,0.04095930000767112,11.898830999969505,9.69976270000916,0.7139996999758296,1.4850590999703854,9.56903080001939,1.5964506000163965,13.536240899993572,30100,5,3.1245228626630706e-11,1.9867855508929684e-08,4.702137513677742e-11,0.0,0.0,1.9867855508929684e-08,0.0,0.0,0.0
3518,1,100,98,252,20,40,8,292,20,0,0,0,0,48,1,1578643.838512823,1578643.838512823,1578643.838512823,0.05486559995915741,12.14872480003396,9.751780199992936,0.8946792000206187,1.5022556000039913,9.61824229999911,1.6073898999602534,13.810980299953371,30100,5,4.0027980929835394e-11,1.9872094710512046e-08,3.560848055473106e-11,0.0,0.0,1.9872094710512046e-08,0.0,0.0,0.0
32,1,100,99,242,19,111,12,353,20,0,0,99,99,99,1,1638556.8903161145,1638556.8903161145,1638556.8903161145,0.005480199994053692,11.796243500022683,9.47039119998226,0.8135896000312641,1.512253699998837,9.338526899984572,1.5270537000033073,13.328777400020044,30100,5,3.0887736812701405e-11,1.9895284493938904e-08,4.154422539382692e-11,0.0,0.0,1.9895284493938904e-08,0.0,0.0,0.0
1573,1,100,97,255,12,88,9,343,13,0,0,6,6,7,1,1671082.9210676947,1671082.9210676947,1671082.9210676947,0.027980999962892383,11.834341599955224,9.598346799961291,0.7952957000234164,1.4406910999678075,9.457103100023232,1.5084381000488065,13.370760699966922,30100,5,3.9782177552183384e-11,1.991033171666599e-08,3.553968209019878e-11,0.0,0.0,1.991033171666599e-08,0.0,0.0,0.0
2681,1,100,98,111,11,53,9,164,12,0,0,69,69,57,1,1608727.356782863,1608727.356782863,1608727.356782863,0.004670499998610467,11.78608130000066,9.506490500003565,0.7726630999823101,1.506917999999132,9.376315100002103,1.5622362999711186,13.35298809997039,30100,5,3.412103932731725e-11,1.988411935105459e-08,4.156583012336935e-11,0.0,0.0,1.988411935105459e-08,0.0,0.0,0.0
3486,1,100,97,14,4,1,1,15,4,0,0,32,32,5,1,1444931.9878392692,1444931.9878392692,1444931.9878392692,0.004639899998437613,11.750907999987248,9.527145400003064,0.7446656000101939,1.4790874000173062,9.39092500001425,1.5446637999848463,13.300211699970532,30100,5,3.006661586368864e-11,1.9890576223128638e-08,4.032413181435149e-11,0.0,0.0,1.9890576223128638e-08,0.0,0.0,0.0
4969,1,100,99,166,18,96,10,262,18,0,0,60,60,60,1,1594094.9274346442,1594094.9274346442,1594094.9274346442,0.019930899958126247,12.091805200034287,9.680614300013985,0.802728799986653,1.6084502000012435,9.534791100013535,1.667379699938465,13.779115799930878,30100,5,3.54596352281078e-11,1.9887624880254845e-08,3.799018935327801e-11,0.0,0.0,1.9887624880254845e-08,0.0,0.0,0.0
3535,1,100,100,276,15,84,7,360,15,0,0,80,80,80,1,1667302.9797291518,1667302.9797291518,1667302.9797291518,0.007533699972555041,11.906936200044584,9.567949899996165,0.824937500001397,1.514038800029084,9.439932300010696,1.6665781999472529,13.581048099964391,30100,5,3.1411651058022017e-11,1.9919371707644e-08,4.149509151078258e-11,0.0,0.0,1.9919371707644e-08,0.0,0.0,0.0
2318,1,100,99,142,14,64,5,206,15,0,0,76,76,76,1,1630452.5906944838,1630452.5906944838,1630452.5906944838,0.004337299964390695,11.86092289997032,9.58768759999657,0.7698735999874771,1.5033536999835633,9.458355399954598,1.518510400026571,13.38377059996128,30100,5,3.632771861106221e-11,1.9885512680950496e-08,4.148969332144466e-11,0.0,0.0,1.9885512680950496e-08,0.0,0.0,0.0
4100,1,100,99,180,23,30,9,210,23,0,0,33,33,79,1,1589311.6623160916,1589311.6623160916,1589311.6623160916,0.03850049996981397,11.971670200000517,9.645583600038663,0.834751199989114,1.4913269000244327,9.51358159998199,1.5689036999829113,13.579074399953242,30100,5,3.6519565149717437e-11,9.536743172944284e-08,4.688901217324987e-11,0.0,0.0,1.9919404089148885e-08,0.0,0.0,9.536743172944284e-08
3257,1,100,98,116,19,21,8,137,19,0,0,25,25,25,1,1570952.0277831657,1570952.0277831657,1570952.0277831657,0.004463099990971386,11.780157900007907,9.573552599991672,0.7402962000342086,1.4662992000230588,9.44080959999701,1.6053728999686427,13.389993899967521,30100,5,3.5345615323478796e-11,1.9869148918753373e-08,4.1596435578407757e-11,0.0,0.0,1.9869148918753373e-08,0.0,0.0,0.0
860,1,100,100,0,0,0,0,0,0,0,0,43,43,43,1,1390904.6436071787,1390904.6436071787,1390904.6436071787,0.015827100025489926,11.833681499992963,9.639622599992435,0.6803794000297785,1.5136471000150777,9.509530399984214,1.7359777999809012,13.585486399999354,30100,5,1.964206575166827e-11,9.536743172944284e-08,3.5521867092829855e-11,0.0,0.0,1.98718430599598e-08,0.0,0.0,9.536743172944284e-08
4404,1,100,96,70,19,13,5,83,19,0,0,2,2,2,1,1630144.6253483086,1630144.6253483086,1630144.6253483086,0.005365100048948079,11.766331400023773,9.545815900026355,0.74038129998371,1.480125100002624,9.41127660003258,1.5441258999635465,13.315822400036268,30100,5,3.827438366243996e-11,1.9891914967059166e-08,4.7035904169787e-11,0.0,0.0,1.9891914967059166e-08,0.0,0.0,0.0
1500,1,100,100,84,16,38,9,122,16,0,0,97,97,97,1,1609818.2172237716,1609818.2172237716,1609818.2172237716,0.024265999963972718,11.99737199995434,9.659311299968977,0.8082965000066906,1.5297541999607347,9.51804059999995,1.553514500032179,13.575152499950491,30100,5,3.539124548979089e-11,1.9890361580010546e-08,4.147146720852757e-11,0.0,0.0,1.9890361580010546e-08,0.0,0.0,0.0
3105,1,100,98,202,7,29,3,231,7,0,0,5,5,5,1,1673542.633807647,1673542.633807647,1673542.633807647,0.007316500006709248,11.959627599979285,9.603032399958465,0.8746228000381961,1.4819624000228941,9.461519400007091,1.547094899986405,13.5140389999724,30100,5,4.191180735801936e-11,1.989451566449435e-08,4.143708905229902e-11,0.0,0.0,1.989451566449435e-08,0.0,0.0,0.0
571,1,100,100,131,14,36,6,167,14,0,0,91,91,91,1,1593318.2730686069,1593318.2730686069,1593318.2730686069,0.01840470003662631,11.85342679999303,9.560707399970852,0.8125448999926448,1.4801648000138812,9.423653200035915,1.5474950000061654,13.419326500035822,30100,5,3.560296502058691e-11,1.987349821745234e-08,4.0745273328127304e-11,0.0,0.0,1.987349821745234e-08,0.0,0.0,0.0
3891,1,100,97,329,21,119,7,448,21,0,0,52,52,50,1,1651781.3189395154,1651781.3189395154,1651781.3189395154,0.004945399996358901,11.921418700017966,9.587857400008943,0.8537828999687918,1.47976810002001,9.446649299992714,1.4739325999398716,13.400296699954197,30100,5,3.577949048150231e-11,1.9887202995505488e-08,4.7245809729444456e-11,0.0,0.0,1.9887202995505488e-08,0.0,0.0,0.0
2722,1,100,100,0,0,0,0,0,0,0,0,43,43,43,1,1407125.229358063,1407125.229358063,1407125.229358063,0.03938699996797368,11.766490400012117,9.638932100031525,0.669094100012444,1.4584331000223756,9.50575429998571,1.5115154999657534,13.317392899945844,30100,5,1.574829155970292e-11,1.9869266417356813e-08,4.1011636949551034e-11,0.0,0.0,1.9869266417356813e-08,0.0,0.0,0.0
4781,1,100,100,69,15,27,8,96,15,0,0,31,31,31,1,1582748.245022257,1582748.245022257,1582748.245022257,0.004536300024483353,11.778305599989835,9.449879900028463,0.8138223999994807,1.5145936000044458,9.321656099986285,1.5243840000475757,13.307225900061894,30100,5,3.4142022542482664e-11,1.9878270326086523e-08,4.158706797469819e-11,0.0,0.0,1.9878270326086523e-08,0.0,0.0,0.0
1301,1,100,100,159,15,30,8,189,15,0,0,8,8,8,1,1603229.0326620962,1603229.0326620962,1603229.0326620962,0.004777599999215454,11.824072399991564,9.530430699989665,0.8117070000153035,1.4819260999793187,9.401645199977793,1.673277199966833,13.502127199957613,30100,5,3.200884002296789e-11,1.9887549940200683e-08,4.141469253719887e-11,0.0,0.0,1.9887549940200683e-08,0.0,0.0,0.0
2964,1,100,99,198,21,24,6,222,21,0,0,90,90,90,1,1665931.066701753,1665931.066701753,1665931.066701753,0.0047203999711200595,11.89720429998124,9.590812299982645,0.8282537999912165,1.4781280999886803,9.459849999984726,1.5337609000271186,13.435685599979479,30100,5,3.361477762808818e-11,1.989195937598015e-08,4.1635640466269357e-11,0.0,0.0,1.989195937598015e-08,0.0,0.0,0.0
3789,1,100,99,161,14,44,9,205,14,0,0,2,2,2,1,1643791.2213481998,1643791.2213481998,1643791.2213481998,0.004437900031916797,11.835998399998061,9.536226500000339,0.8080904000089504,1.4916712999693118,9.403444299998228,1.5417617000057362,13.382198000035714,30100,5,3.727007591436404e-11,1.9898011016650213e-08,3.7854947058370837e-11,0.0,0.0,1.9898011016650213e-08,0.0,0.0,0.0
4095,1,100,97,96,10,13,8,109,11,0,0,45,45,96,1,1622378.2089862602,1622378.2089862602,1622378.2089862602,0.004340299987234175,11.830743899976369,9.525408699992113,0.8310332000255585,1.4742931999498978,9.394147499988321,1.5425356000196189,13.377619799983222,30100,5,2.8675395391530856e-11,1.9946521286525355e-08,4.1041501887749306e-11,0.0,0.0,1.9946521286525355e-08,0.0,0.0,0.0
1167,1,100,99,57,13,13,8,70,13,0,0,45,45,45,1,1467974.5058225705,1467974.5058225705,1467974.5058225705,0.015425899997353554,11.797305499960203,9.590901199961081,0.7228594000334851,1.4835364000173286,9.448588500032201,1.5445528000127524,13.357284199970309,30100,5,2.948619126641461e-11,1.4128508385446992e-07,4.7432733057300693e-11,0.0,0.0,1.987061903907515e-08,0.0,0.0,1.4128508385446992e-07
1380,1,100,98,106,15,10,4,116,15,0,0,80,80,80,1,1626442.741208078,1626442.741208078,1626442.741208078,0.007590900000650436,11.82072189997416,9.529426999972202,0.7949008999858052,1.4963841999997385,9.39789289998589,1.6569837999995798,13.48529659997439,30100,5,4.2122971777303064e-11,1.9874549228582322e-08,4.133437128803882e-11,0.0,0.0,1.9874549228582322e-08,0.0,0.0,0.0
717,1,100,100,0,0,0,0,0,0,0,0,76,76,76,1,1392998.5692679267,1392998.5692679267,1392998.5692679267,0.006112800037954003,11.860522700008005,9.621028800029308,0.7323821999598294,1.5070798000087962,9.48258439998608,1.6088144999812357,13.475450000027195,30100,5,1.95948812731217e-11,1.986925346475486e-08,4.150918226033425e-11,0.0,0.0,1.986925346475486e-08,0.0,0.0,0.0
410,1,100,99,0,0,0,0,0,0,0,0,5,5,5,1,1389138.5048010796,1389138.5048010796,1389138.5048010796,0.005099400004837662,11.713208299945109,9.536955699964892,0.6600301000289619,1.516191800008528,9.407905800035223,1.537385800096672,13.255693500046618,30100,5,1.583211339806212e-11,1.989490701811053e-08,3.4440201049932944e-11,0.0,0.0,1.989490701811053e-08,0.0,0.0,0.0
4413,1,100,99,0,0,0,0,0,0,0,0,73,73,73,1,1378691.4339833357,1378691.4339833357,1378691.4339833357,0.004677499993704259,11.612870800017845,9.453361699997913,0.6620570999803022,1.4974204000318423,9.320385299972259,1.5514196999720298,13.168967999983579,30100,5,1.9290236075164557e-11,1.986850776495665e-08,4.689638280790788e-11,0.0,0.0,1.986850776495665e-08,0.0,0.0,0.0
3031,1,100,97,114,13,43,10,157,13,0,0,35,35,8,1,1628823.4991059478,1628823.4991059478,1628823.4991059478,0.005023800011258572,11.764877900015563,9.47538750001695,0.8256444999715313,1.4638373000198044,9.337993299996015,1.5524017999996431,13.322303500026464,30100,5,3.6737946018661205e-11,1.98797284189922e-08,4.107540088736639e-11,0.0,0.0,1.98797284189922e-08,0.0,0.0,0.0
3051,1,100,97,229,20,145,9,374,20,0,0,46,46,46,1,1571846.5687645983,1571846.5687645983,1571846.5687645983,0.04162709997035563,11.941052899986971,9.686391700000968,0.7648493999731727,1.4898015999933705,9.547734700026922,1.526768199983053,13.50944819994038,30100,5,2.883271399412024e-11,1.9877421005472685e-08,4.1408776356491954e-11,0.0,0.0,1.9877421005472685e-08,0.0,0.0,0.0
2335,1,100,99,105,9,23,6,128,10,0,0,32,32,80,1,1661686.3476808066,1661686.3476808066,1661686.3476808066,0.00724789995001629,11.890475999971386,9.572118399955798,0.8190016000298783,1.4993465999723412,9.444585799996275,1.592901800002437,13.49062569992384,30100,5,3.956712735231349e-11,1.9906857643784766e-08,3.566378364401138e-11,0.0,0.0,1.9906857643784766e-08,0.0,0.0,0.0
658,1,100,100,250,15,45,9,295,15,0,0,66,66,66,1,1651814.91605482,1651814.91605482,1651814.91605482,0.007615800015628338,11.779358699976001,9.469591899949592,0.8233051000279374,1.4864506999729201,9.337937399977818,1.5716141000157222,13.358588600007351,30100,5,3.4314551200509413e-11,1.9891184995420475e-08,4.167256170873226e-11,0.0,0.0,1.9891184995420475e-08,0.0,0.0,0.0
780,1,100,100,0,0,0,0,0,0,0,0,15,15,15,1,1445832.2271418625,1445832.2271418625,1445832.2271418625,0.02723639999749139,11.98411139997188,9.759018099983223,0.7004031999967992,1.5246593999909237,9.614352400007192,1.637507800012827,13.648855599982198,30100,5,2.3099078205746082e-11,1.9869230335108513e-08,4.380913706931139e-11,0.0,0.0,1.9869230335108513e-08,0.0,0.0,0.0
2073,1,100,100,0,0,0,0,0,0,0,0,86,86,86,1,1441251.0463379577,1441251.0463379577,1441251.0463379577,0.02695480000693351,12.216429099964444,9.99395309999818,0.6994822999695316,1.522962599992752,9.846624699945096,1.5352279000217095,13.778611799993087,30100,5,2.929467779466677e-11,1.9868426348601515e-08,4.1567839179950995e-11,0.0,0.0,1.9868426348601515e-08,0.0,0.0,0.0
1721,1,100,98,91,18,33,4,124,18,0,0,52,52,55,1,1592162.694065996,1592162.694065996,1592162.694065996,0.017682000005152076,11.929184200009331,9.6689796000137,0.769308999995701,1.4908862999873236,9.538217600027565,1.740488000039477,13.68735420005396,30100,5,3.540479021069132e-11,1.987696858959015e-08,4.146946776500965e-11,0.0,0.0,1.987696858959015e-08,0.0,0.0,0.0
4759,1,100,97,315,12,54,4,369,12,0,0,80,80,32,1,1669714.497565018,1669714.497565018,1669714.497565018,0.004631599993444979,11.834089399955701,9.494816099992022,0.8583406999823637,1.4809223999618553,9.362212500011083,1.5788411000394262,13.417562099988572,30100,5,3.570499451654996e-11,1.990810664468747e-08,4.1488917182580454e-11,0.0,0.0,1.990810664468747e-08,0.0,0.0,0.0
1369,1,100,99,109,14,31,8,140,14,0,0,9,9,9,1,1533040.4950829817,1533040.4950829817,1533040.4950829817,0.023650499992072582,11.974960399966221,9.736525399959646,0.743452700029593,1.4949728999636136,9.59233569999924,1.5088458000100218,13.507456699968316,30100,5,2.8088531500713998e-11,1.989390781738837e-08,4.152407119794618e-11,0.0,0.0,1.989390781738837e-08,0.0,0.0,0.0
399,1,100,98,106,11,28,3,134,11,0,0,89,89,29,1,1669249.381903003,1669249.381903003,1669249.381903003,0.042650200019124895,12.190491200017277,9.838067799981218,0.8168442000169307,1.535570700012613,9.704170700046234,1.5459261999931186,13.77906760002952,30100,5,5.1573523229819784e-11,1.9890260734752475e-08,3.5556407495871136e-11,0.0,0.0,1.9890260734752475e-08,0.0,0.0,0.0
4525,1,100,99,21,6,17,5,38,8,0,0,96,96,96,1,1493873.8021050692,1493873.8021050692,1493873.8021050692,0.0045755000319331884,11.730919299996458,9.495628999953624,0.7613302000099793,1.4739501000149176,9.370551300002262,1.5981447999947704,13.333639600023162,30100,5,2.945099719653399e-11,1.9869868713347672e-08,4.052855075080191e-11,0.0,0.0,1.9869868713347672e-08,0.0,0.0,0.0
678,1,100,100,0,0,0,0,0,0,0,0,27,27,27,1,1423640.2713555123,1423640.2713555123,1423640.2713555123,0.022664799995254725,11.822560200002044,9.632679800037295,0.6946544999955222,1.4951924999477342,9.495156900025904,1.6063155000447296,13.451540500042029,30100,5,2.248867758680717e-11,1.9877516299615633e-08,3.560083870078841e-11,0.0,0.0,1.9877516299615633e-08,0.0,0.0,0.0
95,1,100,96,116,18,45,5,161,18,0,0,85,85,20,1,1580125.3034250007,1580125.3034250007,1580125.3034250007,0.004631199990399182,11.795307899999898,9.484846299979836,0.8193507000105456,1.491100599989295,9.352573500014842,1.5614265000331216,13.361365600023419,30100,5,3.148448168843743e-11,1.9882274530462003e-08,4.131045913354547e-11,0.0,0.0,1.9882274530462003e-08,0.0,0.0,0.0
1900,1,100,99,251,17,67,7,318,17,0,0,7,7,7,1,1647350.2798691676,1647350.2798691676,1647350.2798691676,0.04968739999458194,12.140612700022757,9.86092380003538,0.7860912999603897,1.4935874000075273,9.723587899992708,1.5490159000037238,13.739316000021063,30100,5,3.3566593948819445e-11,1.9898078555217543e-08,4.139874175981473e-11,0.0,0.0,1.9898078555217543e-08,0.0,0.0,0.0
2698,1,100,99,6,4,0,0,6,4,0,0,8,8,8,1,1495805.4973779328,1495805.4973779328,1495805.4973779328,0.05075259995646775,11.874052200000733,9.671314499981236,0.7267819999833591,1.4759458000189625,9.542817000008654,1.5191549999872223,13.443959799944423,30100,5,3.73925335139802e-11,1.987880970943932e-08,4.69407185855895e-11,0.0,0.0,1.987880970943932e-08,0.0,0.0,0.0
2354,1,100,97,125,6,3,2,128,6,0,0,81,81,81,1,1676303.5501902145,1676303.5501902145,1676303.5501902145,0.007214599987491965,11.925724100030493,9.608827300020494,0.8574641000013798,1.4594228999922052,9.48006400000304,1.499801799945999,13.432740499963984,30100,5,3.90784071768735e-11,1.9890099752413904e-08,3.566660715449806e-11,0.0,0.0,1.9890099752413904e-08,0.0,0.0,0.0
3824,1,100,96,1,1,0,0,1,1,0,0,91,91,69,1,1436713.9563799198,1436713.9563799198,1436713.9563799198,0.005151699995622039,11.787320999952499,9.578126599953976,0.7435478999977931,1.4656379000516608,9.442075400031172,1.557450200081803,13.349922900029924,30100,5,2.3710922114617006e-11,1.987164229462951e-08,4.1285966900846466e-11,0.0,0.0,1.987164229462951e-08,0.0,0.0,0.0
554,1,100,100,0,0,0,0,0,0,0,0,38,38,38,1,1406025.9858576918,1406025.9858576918,1406025.9858576918,0.03966559999389574,11.816033600014634,9.660132099990733,0.6794858000357635,1.476382700027898,9.525537799985614,1.503367499972228,13.359066699980758,30100,5,1.918709635617688e-11,1.9880858996105606e-08,3.769249903231309e-11,0.0,0.0,1.9880858996105606e-08,0.0,0.0,0.0
4719,1,100,96,173,16,56,6,229,16,0,0,72,72,41,1,1588293.972977732,1588293.972977732,1588293.972977732,0.004059800005052239,11.901683200034313,9.626004700025078,0.8248552999575622,1.4508135000360198,9.492897500051185,1.5462115000118501,13.451954500051215,30100,5,3.4752423161421575e-11,1.9881101394799317e-08,4.344533787594778e-11,0.0,0.0,1.9881101394799317e-08,0.0,0.0,0.0
1737,1,100,99,168,14,111,10,279,14,0,0,53,53,53,1,1552645.4042094108,1552645.4042094108,1552645.4042094108,0.005964699957985431,11.851414100034162,9.567039800051134,0.7882180999731645,1.4961456999881193,9.431355700013228,1.5047781999455765,13.362156999937724,30100,5,3.3946512267846174e-11,1.987142117521044e-08,4.1482175382343995e-11,0.0,0.0,1.987142117521044e-08,0.0,0.0,0.0
1102,1,100,97,197,14,58,6,255,14,0,0,95,95,50,1,1587879.4814276882,1587879.4814276882,1587879.4814276882,0.028425299969967455,11.929079499968793,9.662688599957619,0.7834678000072017,1.4829142999951728,9.528166999982204,1.551319100020919,13.50882389995968,30100,5,3.431877004800299e-11,1.988234299421519e-08,4.1351538730827307e-11,0.0,0.0,1.988234299421519e-08,0.0,0.0,0.0
3553,1,100,97,174,15,59,8,233,15,0,0,51,51,51,1,1602019.0857111355,1602019.0857111355,1602019.0857111355,0.00442700000712648,11.998515899991617,9.626553000009153,0.8629599999985658,1.5089924999629147,9.491615000006277,1.559873400023207,13.56281630002195,30100,5,4.136824216516288e-11,1.990057655702295e-08,4.1550807419443606e-11,0.0,0.0,1.990057655702295e-08,0.0,0.0,0.0
4712,1,100,97,223,18,104,11,327,19,0,0,5,5,80,1,1607567.9853109752,1607567.9853109752,1607567.9853109752,0.017155900015495718,11.812280399957672,9.54164569999557,0.7634475999511778,1.5071791999507695,9.411653399991337,1.5438659000210464,13.373302199994214,30100,5,3.4725999853435496e-11,1.9914897508854762e-08,3.774947173779622e-11,0.0,0.0,1.9914897508854762e-08,0.0,0.0,0.0
2924,1,100,100,236,21,41,7,277,21,0,0,90,90,90,1,1614966.4657980208,1614966.4657980208,1614966.4657980208,0.008131999988108873,11.931515000003856,9.652735999959987,0.7925002000411041,1.4862703999970108,9.512343199981842,1.6042408000212163,13.54388780001318,30100,5,3.0524027749834204e-11,1.988252062989913e-08,4.151548623692882e-11,0.0,0.0,1.988252062989913e-08,0.0,0.0,0.0
2706,1,100,96,27,9,6,3,33,9,0,0,88,88,88,1,1440975.1821325126,1440975.1821325126,1440975.1821325126,0.03036679996876046,11.925797700008843,9.7584363000351,0.6844205999514088,1.4829099999624304,9.620315800013486,1.5297672000015154,13.485931699979119,30100,5,2.7556179560406235e-11,1.990194953283007e-08,3.7740662099671165e-11,0.0,0.0,1.990194953283007e-08,0.0,0.0,0.0
2515,1,100,100,143,11,22,4,165,11,0,0,77,77,77,1,1660835.8349386873,1660835.8349386873,1660835.8349386873,0.03331339999567717,11.90336810000008,9.634832400013693,0.7613157999585383,1.5072108000167646,9.505393299972638,1.6016896000364795,13.538371100032236,30100,5,3.286149130588001e-11,1.9882332817170796e-08,4.142052085945362e-11,0.0,0.0,1.9882332817170796e-08,0.0,0.0,0.0
2861,1,100,97,114,20,38,7,152,20,0,0,77,77,15,1,1624351.4173986511,1624351.4173986511,1624351.4173986511,0.03342320001684129,11.938495700014755,9.67670370003907,0.7808691999525763,1.4809132000082172,9.548409399983939,1.5923067999538034,13.5642256999854,30100,5,2.182057867727849e-10,1.9897694603088195e-08,1.4415302490138606e-10,0.0,0.0,1.9897694603088195e-08,0.0,0.0,0.0
1163,1,100,97,128,18,33,8,161,18,0,0,77,77,77,1,1588492.8707061338,1588492.8707061338,1588492.8707061338,0.030525999958626926,12.040496700035874,9.824150300002657,0.7638152000145055,1.4525219000061043,9.695987599960063,1.6644132999936119,13.735435999988113,30100,5,4.040390244597347e-11,1.987639034843149e-08,4.157386391815241e-11,0.0,0.0,1.987639034843149e-08,0.0,0.0,0.0
4631,1,100,96,203,6,22,2,225,6,0,0,53,53,26,1,1666669.2574299565,1666669.2574299565,1666669.2574299565,0.05206329998327419,12.225587800028734,9.86987749999389,0.8643232000176795,1.4913762000505812,9.731810900033452,1.6637060000211932,13.941357100033201,30100,5,2.7061908269843116e-11,1.989897320993822e-08,3.792238645775744e-11,0.0,0.0,1.989897320993822e-08,0.0,0.0,0.0
2761,1,100,99,142,16,44,7,186,16,0,0,63,63,15,1,1611775.0922257742,1611775.0922257742,1611775.0922257742,0.04915490001440048,12.19552999996813,9.87104569998337,0.7976115999626927,1.526863700011745,9.740677200024948,1.5794579000212252,13.824142800003756,30100,5,3.030020678806977e-11,1.9886269482978947e-08,3.550727867198462e-11,0.0,0.0,1.9886269482978947e-08,0.0,0.0,0.0
2933,1,100,98,198,20,105,12,303,20,0,0,0,0,0,1,1600119.2127452374,1600119.2127452374,1600119.2127452374,0.02691599994432181,11.965691599994898,9.692435699980706,0.7745245000114664,1.4987218999885954,9.558467900031246,1.589309900009539,13.581917499948759,30100,5,2.977096347223096e-11,1.9884850247879134e-08,4.148547932704502e-11,0.0,0.0,1.9884850247879134e-08,0.0,0.0,0.0
205,1,100,100,0,0,0,0,0,0,0,0,61,61,61,1,1371671.8587193426,1371671.8587193426,1371671.8587193426,0.047345400031190366,12.123823300004005,9.932374800031539,0.7068764000432566,1.4845407999819145,9.799706999969203,1.5604708000319079,13.731639500067104,30100,5,1.7286949649530925e-11,1.9881367848325227e-08,4.622395693140679e-11,0.0,0.0,1.9881367848325227e-08,0.0,0.0,0.0
2355,1,100,97,27,8,15,2,42,8,0,0,92,92,92,1,1606492.29492331,1606492.29492331,1606492.29492331,0.018517299962695688,11.916947900026571,9.728806799976155,0.7234266000450589,1.4647045000456274,9.595937600010075,1.5518339999835007,13.487299199972767,30100,5,5.046019158072568e-11,1.9878428532867532e-08,4.1385679228415876e-11,0.0,0.0,1.9878428532867532e-08,0.0,0.0,0.0
1892,1,100,92,179,18,24,6,203,19,0,0,8,8,8,1,1610651.0081996056,1610651.0081996056,1610651.0081996056,0.004090300004463643,11.907469099969603,9.560498700011522,0.77181250002468,1.5751468999660574,9.424790600023698,1.5542512999963947,13.465810699970461,30100,5,3.090838696095943e-11,1.9904208836685183e-08,4.1515645591723977e-11,0.0,0.0,1.9904208836685183e-08,0.0,0.0,0.0
2106,1,100,100,0,0,0,0,0,0,0,0,6,6,6,1,1396018.5654735155,1396018.5654735155,1396018.5654735155,0.005064899974968284,11.68912520003505,9.477281600004062,0.710169100027997,1.5016417999868281,9.342954199993983,1.642321899998933,13.336512000008952,30100,5,1.7705725774419534e-11,1.9867948952700926e-08,4.734369659757076e-11,0.0,0.0,1.9867948952700926e-08,0.0,0.0,0.0
4749,1,100,99,96,17,38,8,134,17,0,0,39,39,39,1,1665161.9817194908,1665161.9817194908,1665161.9817194908,0.03842590004205704,11.966176700021606,9.603867100027855,0.8620080999680795,1.500291800010018,9.472066599992104,1.5716770999715663,13.57627970003523,30100,5,3.6656677693258644e-11,1.9893714453544914e-08,4.1509850597880206e-11,0.0,0.0,1.9893714453544914e-08,0.0,0.0,0.0
