instance_index,feasible,candidates,feasible_candidates,pgm_failed_batch_points,pgm_failed_candidates,native_pgm_wrong_branch_points,native_pgm_wrong_branch_candidates,fixed_pv_fallback_points,fixed_pv_fallback_candidates,final_failed_batch_points,final_failed_candidates,best_candidate_index,best_feasible_candidate_index,best_all_candidate_index,cost_available,feasible_cost,all_cost,best_cost,generation_seconds,pgm_batch_seconds,pgm_prepare_seconds,pgm_power_flow_seconds,pgm_extract_seconds,fixed_pv_newton_seconds,constraint_evaluation_seconds,total_seconds,batch_points,pv_iterations,max_batch_pv_voltage_error_pu,maximum_violation,max_pf_residual_mva,violation_pg,violation_qg,violation_voltage,violation_angle,violation_thermal,violation_ramp
4482,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1838161.5112936632,1838161.5112936632,1838161.5112936632,0.003967600001487881,0.13948499999241903,0.10295460000634193,0.029357100022025406,0.007150999968871474,0.10194219998084009,0.009995599975809455,0.15344819996971637,301,5,2.7857605111591965e-11,1.988758787282069e-08,3.103301305584694e-11,0.0,0.0,1.988758787282069e-08,0.0,0.0,0.0
1467,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1620798.2675554596,1620798.2675554596,1620798.2675554596,0.0036023000138811767,0.14679379999870434,0.1005074999993667,0.03914690000237897,0.0071078999899327755,0.09953530004713684,0.009484799986239523,0.15988089999882504,301,5,8.439249299385665e-12,1.9892214727275815e-08,3.573197984493294e-11,0.0,0.0,1.9892214727275815e-08,0.0,0.0,0.0
4192,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1732782.6412311997,1732782.6412311997,1732782.6412311997,0.003570500004570931,0.14086510002380237,0.10085380001692101,0.03274789999704808,0.007240000006277114,0.09987149998778477,0.009407299978192896,0.1538429000065662,301,5,1.8379742172669467e-11,1.931492286111336e-07,3.15408180862561e-11,0.0,0.0,1.997500868415138e-08,0.0,0.0,1.931492286111336e-07
2550,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1742869.0202207817,1742869.0202207817,1742869.0202207817,0.003831499954685569,0.14451930002542213,0.10045420000096783,0.03591259999666363,0.00813099998049438,0.0994283999898471,0.009745399991516024,0.15809619997162372,301,5,2.4550361743536087e-11,1.990702695279602e-08,4.1316626897423016e-11,0.0,0.0,1.990702695279602e-08,0.0,0.0,0.0
2061,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1777490.9591744076,1777490.9591744076,1777490.9591744076,0.0043657999485731125,0.1401404000353068,0.10062219999963418,0.031778300006408244,0.00771630002418533,0.09968560002744198,0.009619499964173883,0.1541256999480538,301,5,2.4612645255217558e-11,1.9910630551696785e-08,3.040760303655467e-11,0.0,0.0,1.9910630551696785e-08,0.0,0.0,0.0
1106,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1800107.2257717692,1800107.2257717692,1800107.2257717692,0.0038702000165358186,0.13877179997507483,0.10220219998154789,0.02901739999651909,0.007526099972892553,0.10127990000182763,0.009618000010959804,0.15226000000257045,301,5,1.1306067193572744e-11,1.9959159325289005e-08,4.0236847073402176e-11,0.0,0.0,1.9959159325289005e-08,0.0,0.0,0.0
3513,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1600782.7594351717,1600782.7594351717,1600782.7594351717,0.003504800028167665,0.1336310000042431,0.10220490000210702,0.022172900033183396,0.009220900014042854,0.10119840002153069,0.011754799983464181,0.14889060001587495,301,5,1.5973000699887052e-11,1.9868692802127425e-08,4.0898784486825587e-11,0.0,0.0,1.9868692802127425e-08,0.0,0.0,0.0
3518,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1578643.8386837046,1578643.8386837046,1578643.8386837046,0.003798499994445592,0.13503170001786202,0.10604490002151579,0.01862240000627935,0.010330000019166619,0.1049629999906756,0.009857299970462918,0.14868749998277053,301,5,3.2748248557368242e-12,1.9872082683095945e-08,4.10381844873287e-11,0.0,0.0,1.9872082683095945e-08,0.0,0.0,0.0
32,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1769609.6682591033,1769609.6682591033,1769609.6682591033,0.0038181000272743404,0.13750830001663417,0.10390440002083778,0.02517099998658523,0.008408699999563396,0.1029205999802798,0.009850099973846227,0.15117650001775473,301,5,1.8303025761667868e-11,1.9073486323684108e-07,3.988552196704145e-11,0.0,0.0,1.9952464680450516e-08,0.0,0.0,1.9073486323684108e-07
1573,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1881841.7657105427,1881841.7657105427,1881841.7657105427,0.004066699999384582,0.13523690000874922,0.10171550000086427,0.025204700010363013,0.008293199993204325,0.10067849996266887,0.009644699981436133,0.14894829998956993,301,5,1.6476708886159486e-11,1.9996739449486712e-08,3.108418880948884e-11,0.0,0.0,1.9996739449486712e-08,0.0,0.0,0.0
2681,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1766008.9884423693,1766008.9884423693,1766008.9884423693,0.0038753000553697348,0.145539200049825,0.10592940001515672,0.03224710002541542,0.0073379999957978725,0.10489920002873987,0.009749899909365922,0.15916440001456067,301,5,1.5385803742162807e-11,1.997675821060102e-08,3.7066108434441775e-11,0.0,0.0,1.997675821060102e-08,0.0,0.0,0.0
3486,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1519366.768795829,1519366.768795829,1519366.768795829,0.0039095000247471035,0.13449409999884665,0.10458349995315075,0.022634300054050982,0.007252000039443374,0.1036545000388287,0.009528100024908781,0.14793170004850253,301,5,8.348211011366402e-12,1.9873834985103146e-08,3.0944224884930066e-11,0.0,0.0,1.9873834985103146e-08,0.0,0.0,0.0
4969,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1822518.3425847716,1822518.3425847716,1822518.3425847716,0.007065300014801323,0.13447099999757484,0.10061949997907504,0.02587760001188144,0.007948200043756515,0.09966010000789538,0.009948600025381893,0.15148490003775805,301,5,1.4451329022335813e-11,1.9983896019463506e-08,2.7587616005908036e-11,0.0,0.0,1.9983896019463506e-08,0.0,0.0,0.0
3535,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1874155.015671718,1874155.015671718,1874155.015671718,0.0038622000138275325,0.1318209000164643,0.10460339998826385,0.019903400039765984,0.0072889000293798745,0.1036224999697879,0.009851499984506518,0.14553460001479834,301,5,2.531397313987327e-11,1.9073486323684108e-07,2.7732017113636045e-11,0.0,0.0,1.988500290354502e-08,0.0,0.0,1.9073486323684108e-07
2318,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1802245.037307088,1802245.037307088,1802245.037307088,0.0035954000195488334,0.13920470001176,0.10180880001280457,0.029410200018901378,0.007960200018715113,0.10078370000701398,0.009559999976772815,0.15236010000808164,301,5,2.3096968781999294e-11,1.931492286111336e-07,3.180024926667751e-11,0.0,0.0,2.00591349086565e-08,0.0,0.0,1.931492286111336e-07
4100,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1606091.6045502564,1606091.6045502564,1606091.6045502564,0.003780399973038584,0.1298674000427127,0.10079840000253171,0.02181090001249686,0.007233500014990568,0.09989750001113862,0.009635499969590455,0.14328329998534173,301,5,9.391598609909124e-12,1.9894141889409395e-08,4.329461940764327e-11,0.0,0.0,1.9894141889409395e-08,0.0,0.0,0.0
3257,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1582554.7680414654,1582554.7680414654,1582554.7680414654,0.0038954000337980688,0.13922870001988485,0.10597780003445223,0.025149799999780953,0.008075400022789836,0.10495340003399178,0.009658899973146617,0.15278300002682954,301,5,4.597544567275236e-12,1.990652735243494e-08,4.1448641327088715e-11,0.0,0.0,1.990652735243494e-08,0.0,0.0,0.0
860,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1518870.0091686805,1518870.0091686805,1518870.0091686805,0.004135800001677126,0.14298160001635551,0.10273390001384541,0.03259419999085367,0.0076277999905869365,0.10166169999865815,0.01124249998247251,0.15835990000050515,301,5,8.409162255418323e-12,9.536743172944284e-08,3.002505728462719e-11,0.0,0.0,1.9921981656937722e-08,0.0,0.0,9.536743172944284e-08
4404,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,nan,1711984.3859827744,1711984.3859827744,0.006288299977313727,0.13706549996277317,0.10317859996575862,0.026508000039029866,0.007353399996645749,0.10219880001386628,0.009869500005152076,0.15322329994523898,301,5,1.3289369604763124e-11,0.006928628604204734,4.5738114366861405e-11,0.0,0.0,1.997895922774734e-08,0.0,0.006928628604204734,0.0
1500,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1648229.0241539688,1648229.0241539688,1648229.0241539688,0.004099500016309321,0.13431800005491823,0.10373740002978593,0.023402500024531037,0.007154200051445514,0.10273589997086674,0.00946429994655773,0.14788180001778528,301,5,1.4181877894259287e-11,1.4128508385446992e-07,3.553186023653072e-11,0.0,0.0,1.9890968501930673e-08,0.0,0.0,1.4128508385446992e-07
3105,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1775106.1936210531,1775106.1936210531,1775106.1936210531,0.0037155000027269125,0.13797270000213757,0.10050010000122711,0.03030779998516664,0.007137899985536933,0.09955720003927127,0.009702299954369664,0.15139049995923415,301,5,1.028066520802895e-11,1.9881997899891702e-08,4.354645760795415e-11,0.0,0.0,1.9881997899891702e-08,0.0,0.0,0.0
571,1,1,1,2,1,0,0,2,1,0,0,0,0,0,1,1635520.8902529557,1635520.8902529557,1635520.8902529557,0.005256999982520938,0.13432890002150089,0.101712400035467,0.024459099979139864,0.00815040001180023,0.10064509999938309,0.009510999952908605,0.14909689995693043,301,5,1.7069012869797007e-11,1.986821448104098e-08,3.602973429903855e-11,0.0,0.0,1.986821448104098e-08,0.0,0.0,0.0
3891,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1681814.6790710627,1681814.6790710627,1681814.6790710627,0.008026399998925626,0.13406279997434467,0.10271449998253956,0.02356659999350086,0.0077544000232592225,0.1017551000113599,0.010219700052402914,0.1523089000256732,301,5,9.37461219763236e-12,1.9943045363272423e-08,4.0832872136378734e-11,0.0,0.0,1.9943045363272423e-08,0.0,0.0,0.0
2722,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1621182.1515347145,1621182.1515347145,1621182.1515347145,0.0036096000112593174,0.1315319999703206,0.10080239997478202,0.022048900020308793,0.008653800003230572,0.09965730004478246,0.010723399987909943,0.14586499996948987,301,5,6.5136784854757934e-12,1.9869331180366584e-08,3.753642519077372e-11,0.0,0.0,1.9869331180366584e-08,0.0,0.0,0.0
4781,1,1,1,4,1,1,1,5,1,0,0,0,0,0,1,1751623.3017475638,1751623.3017475638,1751623.3017475638,0.003953099949285388,0.13598750001983717,0.10598330001812428,0.021052700001746416,0.008937200007494539,0.10491679998813197,0.009717599954456091,0.14965819992357865,301,5,2.0731083516523086e-11,1.4128508385446992e-07,1.1300128044263589e-10,0.0,0.0,1.989994280471306e-08,0.0,0.0,1.4128508385446992e-07
1301,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1723556.7151471083,1723556.7151471083,1723556.7151471083,0.005052200052887201,0.13844849995803088,0.1051615999895148,0.025241600000299513,0.008022500027436763,0.10395289998268709,0.010748100059572607,0.1542488000704907,301,5,9.193645844618459e-12,1.9920114631884645e-08,4.571020059349032e-11,0.0,0.0,1.9920114631884645e-08,0.0,0.0,0.0
2964,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1856109.5435875761,1856109.5435875761,1856109.5435875761,0.003800200007390231,0.14180230000056326,0.10063489997992292,0.032399200019426644,0.008747100015170872,0.09961660002591088,0.010598299966659397,0.1562007999746129,301,5,3.196698461493952e-11,2.0074960212686677e-08,2.732151350289256e-11,0.0,0.0,2.0074960212686677e-08,0.0,0.0,0.0
3789,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1794951.095176639,1794951.095176639,1794951.095176639,0.005413600010797381,0.1358092000009492,0.10065059998305514,0.027121599996462464,0.008015799976419657,0.09960850002244115,0.0106425000121817,0.15186530002392828,301,5,1.7871371049693607e-11,1.9881633376665282e-08,2.9594913998153595e-11,0.0,0.0,1.9881633376665282e-08,0.0,0.0,0.0
4095,1,1,1,4,1,1,1,5,1,0,0,0,0,0,1,1770161.7189859801,1770161.7189859801,1770161.7189859801,0.004128600005060434,0.14444750000257045,0.10104560002218932,0.03539430000819266,0.008001699985470623,0.10010689997579902,0.010196599992923439,0.15877270000055432,301,5,1.610400701679282e-11,1.998781880748385e-08,1.49461006790212e-10,0.0,0.0,1.998781880748385e-08,0.0,0.0,0.0
1167,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1713816.0148435682,1713816.0148435682,1713816.0148435682,0.005202600033953786,0.13211039995076135,0.10402539995266125,0.020420300017576665,0.007639299961738288,0.1030707000172697,0.011107200058177114,0.14842020004289225,301,5,3.3859581805018024e-12,1.9895325202116472e-08,3.447255531607422e-11,0.0,0.0,1.9895325202116472e-08,0.0,0.0,0.0
1380,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1836835.3065475123,1836835.3065475123,1836835.3065475123,0.0038735000416636467,0.1408473000046797,0.10564540000632405,0.027709499991033226,0.0074680999969132245,0.10469609999563545,0.010167000000365078,0.15488780004670843,301,5,1.617761480332547e-11,1.4128508385446992e-07,3.4245506728693156e-11,0.0,0.0,2.000302793773536e-08,0.0,0.0,1.4128508385446992e-07
717,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1491726.7443165572,1491726.7443165572,1491726.7443165572,0.00403439998626709,0.14409039996098727,0.10147319996031001,0.03489070001523942,0.007703999988734722,0.10055689996806905,0.009596900024916977,0.15772169997217134,301,5,1.1878498185069475e-11,1.9891676269108872e-08,4.7285559485374547e-11,0.0,0.0,1.9891676269108872e-08,0.0,0.0,0.0
410,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1444051.4445106834,1444051.4445106834,1444051.4445106834,0.0040259999805130064,0.13563629996497184,0.10101889999350533,0.027223299955949187,0.007370600011199713,0.10006070003146306,0.009829700051341206,0.14949199999682605,301,5,4.04520861252422e-12,1.986917944988655e-08,3.1365174895473927e-11,0.0,0.0,1.986917944988655e-08,0.0,0.0,0.0
4413,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1490339.8546120508,1490339.8546120508,1490339.8546120508,0.006345399946440011,0.13888819998828694,0.10115399997448549,0.027098999998997897,0.010613799968268722,0.09992799995234236,0.01170179998734966,0.1569353999220766,301,5,5.004663350405281e-12,1.9887318643737218e-08,3.978009095496752e-11,0.0,0.0,1.9887318643737218e-08,0.0,0.0,0.0
3031,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1737368.2354217912,1737368.2354217912,1737368.2354217912,0.0039796000346541405,0.1387317999615334,0.1004572999663651,0.030763400020077825,0.007486199960112572,0.09929709997959435,0.009788200084585696,0.15249960008077323,301,5,1.923960990524165e-11,1.99996889419888e-08,2.711242366647356e-11,0.0,0.0,1.99996889419888e-08,0.0,0.0,0.0
3051,1,1,1,8,1,0,0,8,1,0,0,0,0,0,1,1645812.983058711,1645812.983058711,1645812.983058711,0.003499399987049401,0.13734389998717234,0.10091209999518469,0.029150099959224463,0.0072755999863147736,0.09992729994701222,0.009490600030403584,0.15033390000462532,301,5,1.4864443009798833e-11,1.9885896633079843e-08,2.361588930497764e-10,0.0,0.0,1.9885896633079843e-08,0.0,0.0,0.0
2335,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1839645.6599769683,1839645.6599769683,1839645.6599769683,0.004079699981957674,0.13374650001060218,0.09992529998999089,0.026201299973763525,0.007598800002597272,0.09891629999037832,0.009829199989326298,0.14765539998188615,301,5,2.3250179559397566e-11,2.0051978596076937e-08,3.084495588704456e-11,0.0,0.0,2.0051978596076937e-08,0.0,0.0,0.0
658,1,1,1,3,1,0,0,3,1,0,0,0,0,0,1,1703033.389876003,1703033.389876003,1703033.389876003,0.009383999975398183,0.13948670000536367,0.10207319998880848,0.02971640002215281,0.007691200007684529,0.10112649999791756,0.009773899975698441,0.1586445999564603,301,5,1.913547098553181e-11,1.4128508385446992e-07,1.1506515224783844e-10,0.0,0.0,1.9933755572113872e-08,0.0,0.0,1.4128508385446992e-07
780,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1596980.9971449652,1596980.9971449652,1596980.9971449652,0.0045196000137366354,0.14285890001337975,0.10552470001857728,0.029695100034587085,0.007614100002683699,0.10457860003225505,0.009653699991758913,0.1570322000188753,301,5,1.895628098935731e-11,1.988658497135511e-08,4.142082805863299e-11,0.0,0.0,1.988658497135511e-08,0.0,0.0,0.0
2073,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1492921.0266407928,1492921.0266407928,1492921.0266407928,0.00409949995810166,0.13954850001027808,0.09976979997009039,0.03163510002195835,0.008117500052321702,0.09877879999112338,0.013456600019708276,0.157104599988088,301,5,1.4390266755981429e-11,1.9896732409800185e-08,4.1464161523715966e-11,0.0,0.0,1.9896732409800185e-08,0.0,0.0,0.0
1721,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1704620.4100764182,1704620.4100764182,1704620.4100764182,0.003904299985151738,0.14319249999243766,0.10266789997695014,0.033006700046826154,0.007493900018744171,0.1015682999859564,0.009558999969158322,0.15665579994674772,301,5,1.900701818158268e-11,2.8049244704675402e-08,3.328737176181639e-11,0.0,0.0,1.9935813185452845e-08,0.0,0.0,2.8049244704675402e-08
4759,1,1,1,11,1,6,1,17,1,0,0,0,0,0,1,1874932.3349617831,1874932.3349617831,1874932.3349617831,0.007567399996332824,0.14917430002242327,0.1066141999908723,0.03438910003751516,0.008164500002749264,0.10545910004293546,0.009868299996014684,0.16661000001477078,301,5,1.0765166535975368e-11,1.995432615438847e-08,1.4597421533760311e-10,0.0,0.0,1.995432615438847e-08,0.0,0.0,0.0
1369,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1734417.8279942786,1734417.8279942786,1734417.8279942786,0.003806399996392429,0.14296040002955124,0.10843370005022734,0.026343799952883273,0.008150900015607476,0.1074568000040017,0.009711099963169545,0.1564778999891132,301,5,2.404210164286269e-11,1.9073486323684108e-07,2.849558441561953e-11,0.0,0.0,1.9982799674226688e-08,0.0,0.0,1.9073486323684108e-07
399,1,1,1,11,1,20,1,31,1,0,0,0,0,0,1,1734930.4004853042,1734930.4004853042,1734930.4004853042,0.004286399984266609,0.15280330000678077,0.1070480000344105,0.037414099962916225,0.008334800018928945,0.1060251000453718,0.01021549996221438,0.16730519995326176,301,5,1.0064060695924582e-11,1.991428966174878e-08,4.4443174380146415e-10,0.0,0.0,1.991428966174878e-08,0.0,0.0,0.0
4525,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1602731.2819559118,1602731.2819559118,1602731.2819559118,0.003998100000899285,0.13776670000515878,0.10665309999603778,0.022813200019299984,0.008273800020106137,0.10555389994988218,0.010083099943585694,0.15184789994964376,301,5,1.0770495606493569e-11,1.9891134110198512e-08,4.038374836051158e-11,0.0,0.0,1.9891134110198512e-08,0.0,0.0,0.0
678,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1689004.34337748,1689004.34337748,1689004.34337748,0.006456999981310219,0.13381490000756457,0.10707080003339797,0.019489599973894656,0.007230399991385639,0.10612519999267533,0.010552399966400117,0.1508242999552749,301,5,7.343459174080635e-12,9.536743172944284e-08,3.1169321293945774e-11,0.0,0.0,1.992940997415832e-08,0.0,0.0,9.536743172944284e-08
95,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1632874.657114888,1632874.657114888,1632874.657114888,0.003999599954113364,0.14052219997392967,0.10172289999900386,0.0301949999993667,0.008579499961342663,0.1006925999536179,0.00989120005397126,0.1544129999820143,301,5,7.83662024161913e-12,1.9073486323684108e-07,3.7536686072810376e-11,0.0,0.0,1.9915945744427178e-08,0.0,0.0,1.9073486323684108e-07
1900,1,1,1,5,1,0,0,5,1,0,0,0,0,0,1,1872049.1850986634,1872049.1850986634,1872049.1850986634,0.006422600010409951,0.14740509999683127,0.10126649995800108,0.037605400022584945,0.0085267000249587,0.1003402000060305,0.010555600048974156,0.16438330005621538,301,5,1.4377277146593315e-11,1.9980435824370092e-08,6.402288542032551e-11,0.0,0.0,1.9980435824370092e-08,0.0,0.0,0.0
2698,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1586224.607017474,1586224.607017474,1586224.607017474,0.003920199989806861,0.1362985000014305,0.10315849998733029,0.025465000013355166,0.0076497000409290195,0.10218089999398217,0.010015000007115304,0.15023369999835268,301,5,7.30748794808278e-12,7.197542006842639e-08,3.500445418502575e-11,0.0,0.0,1.987087901630008e-08,0.0,0.0,7.197542006842639e-08
2354,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1732774.209868605,1732774.209868605,1732774.209868605,0.0038449999992735684,0.14735439996002242,0.10350849997485057,0.03648040001280606,0.007341999968048185,0.10247420001542196,0.009757300082128495,0.16095670004142448,301,5,1.635291901891378e-11,1.9929708809189113e-08,3.556681925955131e-11,0.0,0.0,1.9929708809189113e-08,0.0,0.0,0.0
3824,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1509021.0203181352,1509021.0203181352,1509021.0203181352,0.003866499988362193,0.13449900003615767,0.1019726000376977,0.025209999992512167,0.007289300032425672,0.10101709997979924,0.009795499965548515,0.14816099999006838,301,5,6.323497281357504e-12,1.9073486323684108e-07,4.0494914455490656e-11,0.0,0.0,1.9917133683063527e-08,0.0,0.0,1.9073486323684108e-07
554,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1621041.6489892812,1621041.6489892812,1621041.6489892812,0.0036080999998375773,0.13673970004310831,0.10172660002717748,0.027542700001504272,0.007444799994118512,0.10075219999998808,0.010186299972701818,0.1505341000156477,301,5,5.378697487401496e-12,1.9894245510225024e-08,4.548726599540872e-11,0.0,0.0,1.9894245510225024e-08,0.0,0.0,0.0
4719,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1673238.1639263106,1673238.1639263106,1673238.1639263106,0.0035516999778337777,0.13284530001692474,0.10356280003907159,0.020425800001248717,0.008829900005366653,0.1025931000476703,0.010422199964523315,0.14681919995928183,301,5,1.2378875702268033e-11,1.9073486323684108e-07,4.048544867401113e-11,0.0,0.0,1.996288597390833e-08,0.0,0.0,1.9073486323684108e-07
1737,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1638651.4863613772,1638651.4863613772,1638651.4863613772,0.004531599988695234,0.13471839996054769,0.10229199996683747,0.024661000003106892,0.007742599991615862,0.10127480002120137,0.010260500072035939,0.14951050002127886,301,5,2.360334150353083e-12,1.9887883932293922e-08,4.6093802622624796e-11,0.0,0.0,1.9887883932293922e-08,0.0,0.0,0.0
1102,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1602095.1541547335,1602095.1541547335,1602095.1541547335,0.0038882000371813774,0.1312875000294298,0.1025002000387758,0.02063580002868548,0.008129900030326098,0.10129300004336983,0.010859699978027493,0.14603540004463866,301,5,6.532774321499346e-12,1.988213390221222e-08,3.764148049229896e-11,0.0,0.0,1.988213390221222e-08,0.0,0.0,0.0
3553,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1690969.301137919,1690969.301137919,1690969.301137919,0.004209799983073026,0.13814720005029812,0.10247300000628456,0.027747899992391467,0.00790160003816709,0.10134150000521913,0.009646099933888763,0.1520030999672599,301,5,1.9580559396104036e-11,1.931492286111336e-07,2.85593817981254e-11,0.0,0.0,2.0030477276833364e-08,0.0,0.0,1.931492286111336e-07
4712,1,1,1,33,1,26,1,59,1,0,0,0,0,0,1,1760413.739313603,1760413.739313603,1760413.739313603,0.003841400030069053,0.13988770003197715,0.10078870004508644,0.03129169996827841,0.007801700034178793,0.09981849999167025,0.009497299965005368,0.15322640002705157,301,5,2.0510260156925142e-11,1.9893729256518574e-08,1.7823291609012292e-10,0.0,0.0,1.9893729256518574e-08,0.0,0.0,0.0
2924,1,1,1,8,1,0,0,8,1,0,0,0,0,0,1,1657858.8813575811,1657858.8813575811,1657858.8813575811,0.008471100009046495,0.14285499998368323,0.10339489998295903,0.032261200016364455,0.0071912999846972525,0.10229330003494397,0.00959919998422265,0.16092529997695237,301,5,8.944400775590111e-12,1.988847327568283e-08,2.0609091254052323e-10,0.0,0.0,1.988847327568283e-08,0.0,0.0,0.0
2706,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1518078.4606643931,1518078.4606643931,1518078.4606643931,0.00373070000205189,0.13571220001904294,0.1017917999997735,0.026481900014914572,0.007414499996230006,0.10080489999381825,0.010188999935053289,0.14963189995614812,301,5,4.973133016505926e-12,1.9868479084195184e-08,3.973908963909101e-11,0.0,0.0,1.9868479084195184e-08,0.0,0.0,0.0
2515,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1804134.4175201028,1804134.4175201028,1804134.4175201028,0.003528700035531074,0.14248060004319996,0.10073230002308264,0.034252399986144155,0.007470900018233806,0.09978549997322261,0.009992299950681627,0.15600160002941266,301,5,2.119027175950805e-11,2.0034870059267463e-08,2.5347252709538936e-11,0.0,0.0,2.0034870059267463e-08,0.0,0.0,0.0
2861,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1784993.84591027,1784993.84591027,1784993.84591027,0.004469699983019382,0.1340525000123307,0.10109820001525804,0.02358719997573644,0.009340299991890788,0.09985910000978038,0.011057299969252199,0.1495794999646023,301,5,1.5812129383618867e-11,1.9990041103904806e-08,2.5308884512932242e-11,0.0,0.0,1.9990041103904806e-08,0.0,0.0,0.0
1163,1,1,1,6,1,0,0,6,1,0,0,0,0,0,1,1640626.3472593087,1640626.3472593087,1640626.3472593087,0.003645599994342774,0.14322859997628257,0.10213640000438318,0.03308249998372048,0.00800370000069961,0.10113279998768121,0.009940900024957955,0.1568150999955833,301,5,2.3788193637130917e-11,1.4128508385446992e-07,7.834211579467779e-11,0.0,0.0,1.9888539889064306e-08,0.0,0.0,1.4128508385446992e-07
4631,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1873939.0876215745,1873939.0876215745,1873939.0876215745,0.003855900024063885,0.1431363999727182,0.10437429999001324,0.030523599998559803,0.008212899963837117,0.1032553999684751,0.010570499987807125,0.15756279998458922,301,5,2.4337087900505594e-11,2.0071023546878526e-08,2.74050888463202e-11,0.0,0.0,2.0071023546878526e-08,0.0,0.0,0.0
2761,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1759154.659905549,1759154.659905549,1759154.659905549,0.003730399999767542,0.13573439995525405,0.10493370000040159,0.0224937999737449,0.008281300019007176,0.10381569998571649,0.009628400090150535,0.14909320004517213,301,5,1.7640555682874037e-11,1.9897128389345636e-08,2.985367986500807e-11,0.0,0.0,1.9897128389345636e-08,0.0,0.0,0.0
2933,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1600118.7972144664,1600118.7972144664,1600118.7972144664,0.0037972999853082,0.14018409996060655,0.10412009997526184,0.028531900024972856,0.007505399989895523,0.1031455000047572,0.009671900072135031,0.15365330001804978,301,5,3.3141267508085548e-12,1.9884701292956664e-08,4.7532172932422e-11,0.0,0.0,1.9884701292956664e-08,0.0,0.0,0.0
205,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1523936.1762230971,1523936.1762230971,1523936.1762230971,0.0036220999900251627,0.13957290002144873,0.10806570004206151,0.02161219995468855,0.00986749998992309,0.10703720001038164,0.013868399953935295,0.1570633999654092,301,5,4.9256154710519695e-12,1.990926127663308e-08,3.313574635711754e-11,0.0,0.0,1.990926127663308e-08,0.0,0.0,0.0
