instance_index,feasible,candidates,feasible_candidates,pgm_failed_batch_points,pgm_failed_candidates,native_pgm_wrong_branch_points,native_pgm_wrong_branch_candidates,fixed_pv_fallback_points,fixed_pv_fallback_candidates,final_failed_batch_points,final_failed_candidates,best_candidate_index,best_feasible_candidate_index,best_all_candidate_index,cost_available,feasible_cost,all_cost,best_cost,generation_seconds,pgm_batch_seconds,pgm_prepare_seconds,pgm_power_flow_seconds,pgm_extract_seconds,fixed_pv_newton_seconds,constraint_evaluation_seconds,total_seconds,batch_points,pv_iterations,max_batch_pv_voltage_error_pu,maximum_violation,max_pf_residual_mva,violation_pg,violation_qg,violation_voltage,violation_angle,violation_thermal,violation_ramp
1467,1,50,49,124,13,44,8,168,13,0,0,0,0,0,1,1620798.2675269442,1620798.2675269442,1620798.2675269442,0.00390549999428913,5.98550490004709,4.784692900022492,0.4930676000076346,0.7077364000142552,4.719956100045238,0.755192199954763,6.744602599996142,15050,5,2.884070759989754e-11,1.9891998233786013e-08,4.161426003384957e-11,0.0,0.0,1.9891998233786013e-08,0.0,0.0,0.0
4192,1,50,49,64,10,8,3,72,10,0,0,7,7,7,1,1561779.3027235009,1561779.3027235009,1561779.3027235009,0.00427440000930801,6.051903999992646,4.878274299961049,0.47650200000498444,0.6971195000223815,4.81239119998645,0.7404800999793224,6.796658499981277,15050,5,3.090194766741661e-11,1.9885000127987458e-08,4.7293633532275514e-11,0.0,0.0,1.9885000127987458e-08,0.0,0.0,0.0
2550,1,50,50,37,10,3,3,40,10,0,0,42,42,42,1,1593435.6981806983,1593435.6981806983,1593435.6981806983,0.003905199992004782,5.979773099999875,4.821278000017628,0.4531462999875657,0.7053402999881655,4.75356159999501,0.7970700000296347,6.780748300021514,15050,5,2.6324720181492012e-11,1.9876213637933405e-08,5.334480829590522e-11,0.0,0.0,1.9876213637933405e-08,0.0,0.0,0.0
2061,1,50,49,98,7,72,3,170,7,0,0,20,20,11,1,1590616.4992163682,1590616.4992163682,1590616.4992163682,0.004276899970136583,6.0161563999718055,4.825787300011143,0.47389689995907247,0.7164632999920286,4.7574801000300795,0.7521780000533909,6.772611299995333,15050,5,2.897881934416091e-11,1.9922829127179854e-08,4.7324265232777657e-11,0.0,0.0,1.9922829127179854e-08,0.0,0.0,0.0
1106,1,50,50,119,12,19,3,138,12,0,0,29,29,29,1,1592060.7548896016,1592060.7548896016,1592060.7548896016,0.0037870000232942402,6.001175299985334,4.86491110001225,0.409957800002303,0.7262980999657884,4.798226499988232,0.7368873000377789,6.741849600046407,15050,5,3.09573477963454e-11,1.987469540794723e-08,3.764633710761557e-11,0.0,0.0,1.987469540794723e-08,0.0,0.0,0.0
3513,1,50,48,2,2,1,1,3,3,0,0,6,6,48,1,1469332.6150062287,1469332.6150062287,1469332.6150062287,0.0070822000270709395,6.04076800000621,4.8650864999508485,0.45013450004626065,0.7255387000041083,4.7983147999621,0.7733268000301905,6.8211770000634715,15050,5,3.12043724193245e-11,1.9867882339319448e-08,4.154135412241937e-11,0.0,0.0,1.9867882339319448e-08,0.0,0.0,0.0
3518,1,50,48,126,12,28,4,154,12,0,0,0,0,48,1,1578643.8392488905,1578643.8392488905,1578643.8392488905,0.005235799995716661,6.041435699968133,4.843023699999321,0.4896824999595992,0.7087210000026971,4.779182800033595,0.7543601000215858,6.801031599985436,15050,5,4.0059844330642136e-11,1.98721678001945e-08,4.1590988938278637e-11,0.0,0.0,1.98721678001945e-08,0.0,0.0,0.0
32,1,50,49,79,9,7,4,86,9,0,0,23,23,26,1,1640701.9403286267,1640701.9403286267,1640701.9403286267,0.00784370000474155,6.045959200011566,4.875651000009384,0.4573740999912843,0.7129258000059053,4.810110600024927,0.7700109999859706,6.823813900002278,15050,5,3.0887736812701405e-11,1.98983681383898e-08,5.310664839942385e-11,0.0,0.0,1.98983681383898e-08,0.0,0.0,0.0
1573,1,50,48,16,4,13,2,29,5,0,0,6,6,7,1,1671082.920740728,1671082.920740728,1671082.920740728,0.0041955000488087535,6.01681090000784,4.802611000020988,0.5012140999897383,0.7129767999867909,4.732813700044062,0.7922342999954708,6.81324070005212,15050,5,3.136979564999365e-11,1.991033171666599e-08,3.56589048965005e-11,0.0,0.0,1.991033171666599e-08,0.0,0.0,0.0
2681,1,50,49,55,6,41,5,96,7,0,0,33,33,33,1,1621934.5147247815,1621934.5147247815,1621934.5147247815,0.005093500018119812,6.170132300001569,4.951317699975334,0.4884854999836534,0.730321700044442,4.884785300004296,0.7574797999695875,6.932705599989276,15050,5,3.4476976829012074e-11,1.9923758938962977e-08,5.208604053570631e-11,0.0,0.0,1.9923758938962977e-08,0.0,0.0,0.0
3486,1,50,48,1,1,0,0,1,1,0,0,32,32,5,1,1444931.9880446608,1444931.9880446608,1444931.9880446608,0.004122700018342584,5.926924399973359,4.822616999968886,0.39119799999753013,0.7131022000103258,4.756137800053693,0.7436781000578776,6.674725200049579,15050,5,2.4770407947016793e-11,1.9890541066066193e-08,4.032413181435149e-11,0.0,0.0,1.9890541066066193e-08,0.0,0.0,0.0
4969,1,50,50,117,12,59,8,176,12,0,0,4,4,4,1,1598250.1357416578,1598250.1357416578,1598250.1357416578,0.003912699990905821,6.0894321000087075,4.870456800039392,0.5105624999850988,0.7084041999769397,4.807976899959613,0.721708299999591,6.815053099999204,15050,5,3.0096813929958444e-11,1.9886224148872107e-08,3.563246436116071e-11,0.0,0.0,1.9886224148872107e-08,0.0,0.0,0.0
3535,1,50,50,197,7,73,5,270,7,0,0,4,4,4,1,1668314.0372913252,1668314.0372913252,1668314.0372913252,0.003904700046405196,6.107932600018103,4.91206110001076,0.49778589996276423,0.6980779999867082,4.848338600015268,0.7536631999537349,6.865500500018243,15050,5,3.088163058606597e-11,1.9878220366050415e-08,3.770138436746069e-11,0.0,0.0,1.9878220366050415e-08,0.0,0.0,0.0
2318,1,50,49,46,6,38,1,84,6,0,0,14,14,14,1,1635524.3495198498,1635524.3495198498,1635524.3495198498,0.004176299960818142,5.988322999968659,4.8275562999770045,0.4321176999947056,0.7286411999957636,4.759770100004971,0.7567281000665389,6.749227399996016,15050,5,3.645750368264089e-11,1.9923078927360395e-08,6.497805873438287e-11,0.0,0.0,1.9923078927360395e-08,0.0,0.0,0.0
4100,1,50,50,93,11,14,5,107,11,0,0,33,33,33,1,1589311.6623462166,1589311.6623462166,1589311.6623462166,0.0042437000083737075,6.0303197000175714,4.844117100001313,0.4756283999886364,0.7105655000195839,4.781432899995707,0.7654602999682538,6.800023699994199,15050,5,2.656652675625537e-11,9.536743172944284e-08,3.561935373109849e-11,0.0,0.0,1.9919381884688393e-08,0.0,0.0,9.536743172944284e-08
3257,1,50,48,76,12,11,5,87,12,0,0,25,25,25,1,1570952.026945008,1570952.026945008,1570952.026945008,0.005662899988237768,6.043762099987362,4.889537000039127,0.4338875000248663,0.7203300999826752,4.825404500006698,0.7188518000184558,6.768276799994055,15050,5,3.532729664357248e-11,1.986932100332219e-08,4.1540146111079473e-11,0.0,0.0,1.986932100332219e-08,0.0,0.0,0.0
860,1,50,50,0,0,0,0,0,0,0,0,43,43,43,1,1390904.6442018228,1390904.6442018228,1390904.6442018228,0.004305300011765212,5.952733299985994,4.850008699984755,0.40512810001382604,0.6975660999887623,4.785377799998969,0.7466324000270106,6.7036710000247695,15050,5,1.6343926212414317e-11,9.536743172944284e-08,3.5600776718360616e-11,0.0,0.0,1.98718430599598e-08,0.0,0.0,9.536743172944284e-08
4404,1,50,48,47,9,7,2,54,9,0,0,2,2,2,1,1630144.6260497672,1630144.6260497672,1630144.6260497672,0.004908100003376603,6.093204699980561,4.876527899992652,0.4896250999881886,0.7270441000000574,4.812048199994024,0.7733772000065073,6.871489999990445,15050,5,2.6128543773040747e-11,1.9891472728221023e-08,4.142349037838794e-11,0.0,0.0,1.9891472728221023e-08,0.0,0.0,0.0
1500,1,50,50,54,9,21,5,75,9,0,0,17,17,17,1,1612563.3919404792,1612563.3919404792,1612563.3919404792,0.004462299984879792,6.056139799999073,4.894791500002611,0.43981960002565756,0.7215221999795176,4.8314660000032745,0.750817799998913,6.811419899982866,15050,5,2.6870394798095276e-11,1.9875757521307454e-08,4.099182263298426e-11,0.0,0.0,1.9875757521307454e-08,0.0,0.0,0.0
3105,1,50,48,161,5,29,3,190,5,0,0,5,5,5,1,1673542.6324993984,1673542.6324993984,1673542.6324993984,0.004104900057427585,6.01779000001261,4.828982700011693,0.48574370000278577,0.7030548000475392,4.762770700035617,0.7255619000061415,6.747456800076179,15050,5,4.201106129642085e-11,1.9894465704458243e-08,4.153234583475189e-11,0.0,0.0,1.9894465704458243e-08,0.0,0.0,0.0
571,1,50,50,34,6,6,3,40,6,0,0,13,13,13,1,1594291.4014624283,1594291.4014624283,1594291.4014624283,0.0037069999962113798,5.983010900032241,4.861836500000209,0.417459600022994,0.7037073000101373,4.79740809998475,0.7772596999420784,6.763977599970531,15050,5,3.5613512139320846e-11,1.988995912416412e-08,3.564355637252441e-11,0.0,0.0,1.988995912416412e-08,0.0,0.0,0.0
3891,1,50,49,115,9,34,3,149,9,0,0,44,44,47,1,1656006.907405169,1656006.907405169,1656006.907405169,0.004625400004442781,6.111960499954876,4.906455799995456,0.5057401999947615,0.6997573999688029,4.835596900025848,0.800420000043232,6.91700590000255,15050,5,3.338451737278092e-11,1.9914613476797628e-08,3.5678754431839285e-11,0.0,0.0,1.9914613476797628e-08,0.0,0.0,0.0
2722,1,50,50,0,0,0,0,0,0,0,0,43,43,43,1,1407125.228830038,1407125.228830038,1407125.228830038,0.0052782000275328755,5.9823076000320725,4.901281600003131,0.3869737000204623,0.6940234000212513,4.833765699993819,0.7410351999569684,6.728621000016574,15050,5,1.5743073511487182e-11,1.986928769663145e-08,4.0568289314325896e-11,0.0,0.0,1.986928769663145e-08,0.0,0.0,0.0
4781,1,50,50,22,7,6,2,28,7,0,0,31,31,31,1,1582748.2454246625,1582748.2454246625,1582748.2454246625,0.008123399980831891,6.013353499991354,4.820407399965916,0.473542699997779,0.7193950000219047,4.746410200023092,0.7326990999863483,6.754175999958534,15050,5,3.4173441854079556e-11,1.9877831787991796e-08,4.158706797469819e-11,0.0,0.0,1.9877831787991796e-08,0.0,0.0,0.0
1301,1,50,50,95,7,17,2,112,7,0,0,8,8,8,1,1603229.033052323,1603229.033052323,1603229.033052323,0.004119799996260554,6.032386699982453,4.9083717000321485,0.4151581999612972,0.7088488999870606,4.839059799967799,0.7682856000610627,6.804792100039776,15050,5,3.205347098855782e-11,1.9887549940200683e-08,4.7369339896846765e-11,0.0,0.0,1.9887549940200683e-08,0.0,0.0,0.0
2964,1,50,49,35,9,2,1,37,9,0,0,35,35,35,1,1670290.8453848818,1670290.8453848818,1670290.8453848818,0.004131700028665364,6.020356399996672,4.825893400004134,0.47354859998449683,0.7209058000007644,4.759560799982864,0.7864626000518911,6.810950700077228,15050,5,3.362188305544578e-11,1.9894826526941246e-08,4.1422461836821994e-11,0.0,0.0,1.9894826526941246e-08,0.0,0.0,0.0
3789,1,50,49,85,9,26,6,111,9,0,0,2,2,2,1,1643791.220992473,1643791.220992473,1643791.220992473,0.0044099000515416265,6.013050400011707,4.816127400030382,0.47774959995877,0.7191644000122324,4.746214700047858,0.7523411000147462,6.769801400077995,15050,5,3.1656011145742013e-11,1.9897819503178466e-08,3.776341110834295e-11,0.0,0.0,1.9897819503178466e-08,0.0,0.0,0.0
4095,1,50,49,20,3,4,3,24,4,0,0,45,45,45,1,1622378.2087410637,1622378.2087410637,1622378.2087410637,0.006586999981664121,6.071389499993529,4.88091250002617,0.4659865999710746,0.7244817000464536,4.817121000029147,0.7423989999806508,6.820375499955844,15050,5,2.7839397453988113e-11,1.9946521286525355e-08,4.1041501887749306e-11,0.0,0.0,1.9946521286525355e-08,0.0,0.0,0.0
1167,1,50,50,12,4,3,3,15,4,0,0,45,45,45,1,1467974.505801151,1467974.505801151,1467974.505801151,0.00392920000012964,5.989905999973416,4.8127944999723695,0.4344359000097029,0.7426671999855898,4.741709400026593,0.7629992000292987,6.756834400002845,15050,5,2.948619126641461e-11,1.4128508385446992e-07,4.7432733057300693e-11,0.0,0.0,1.987061903907515e-08,0.0,0.0,1.4128508385446992e-07
1380,1,50,48,43,8,3,1,46,8,0,0,28,28,28,1,1630799.1886902496,1630799.1886902496,1630799.1886902496,0.004433800000697374,6.033017800014932,4.821939799992833,0.48374519997742027,0.7273244000389241,4.7425769999972545,0.7941075999988243,6.831559200014453,15050,5,3.636702050613394e-11,1.9899049075178238e-08,4.678032828140326e-11,0.0,0.0,1.9899049075178238e-08,0.0,0.0,0.0
717,1,50,50,0,0,0,0,0,0,0,0,41,41,41,1,1393804.337328314,1393804.337328314,1393804.337328314,0.004615299985744059,6.092753599979915,4.932770600018557,0.40254039998399094,0.7574140999931842,4.86109740001848,0.8090478000231087,6.9064166999887675,15050,5,1.95948812731217e-11,1.9906826187465737e-08,3.4689386171179244e-11,0.0,0.0,1.9906826187465737e-08,0.0,0.0,0.0
410,1,50,49,0,0,0,0,0,0,0,0,5,5,5,1,1389137.7746022851,1389137.7746022851,1389137.7746022851,0.0044550999882631,5.98605080001289,4.843449500040151,0.42324799997732043,0.7193236000020988,4.776645800040569,0.7917654999764636,6.782271399977617,15050,5,1.583211339806212e-11,1.9894994910766646e-08,3.52614591824909e-11,0.0,0.0,1.9894994910766646e-08,0.0,0.0,0.0
4413,1,50,50,0,0,0,0,0,0,0,0,8,8,8,1,1393201.7611980594,1393201.7611980594,1393201.7611980594,0.005419299995992333,5.9896953999996185,4.871973400004208,0.4125917999772355,0.7051006000256166,4.806746799964458,0.8538989999797195,6.84901369997533,15050,5,1.9290236075164557e-11,1.9889812019613357e-08,4.095409877990791e-11,0.0,0.0,1.9889812019613357e-08,0.0,0.0,0.0
3031,1,50,49,61,6,26,5,87,6,0,0,35,35,8,1,1628823.4989187235,1628823.4989187235,1628823.4989187235,0.003962000017054379,6.006570000026841,4.792847300006542,0.49417750001884997,0.7195367999956943,4.729097300034482,0.765337799966801,6.775869800010696,15050,5,2.844746660457531e-11,1.98797284189922e-08,3.558555409010154e-11,0.0,0.0,1.98797284189922e-08,0.0,0.0,0.0
3051,1,50,49,162,12,131,6,293,12,0,0,46,46,46,1,1571846.570531256,1571846.570531256,1571846.570531256,0.0047064999816939235,5.968020899978001,4.801752300001681,0.4601987000205554,0.7060608000028878,4.735889500007033,0.7656521000317298,6.738379499991424,15050,5,2.8855917655334906e-11,1.9877363643949747e-08,4.151636215391139e-11,0.0,0.0,1.9877363643949747e-08,0.0,0.0,0.0
2335,1,50,50,44,3,8,3,52,4,0,0,32,32,32,1,1661686.3476031998,1661686.3476031998,1661686.3476031998,0.003558299969881773,6.065103300032206,4.885662000044249,0.45826459996169433,0.7211688000243157,4.818983499950264,0.7903744999784976,6.859036099980585,15050,5,3.9705461141181786e-11,1.9906857643784766e-08,3.566378364401138e-11,0.0,0.0,1.9906857643784766e-08,0.0,0.0,0.0
658,1,50,50,185,8,27,6,212,8,0,0,42,42,42,1,1653406.842700122,1653406.842700122,1653406.842700122,0.003633399959653616,6.099693699972704,4.885692599986214,0.48742979997769,0.7265628000022843,4.817632699967362,0.7642151000327431,6.867542199965101,15050,5,3.1991964632993586e-11,1.9887493503863597e-08,4.132078446115368e-11,0.0,0.0,1.9887493503863597e-08,0.0,0.0,0.0
780,1,50,50,0,0,0,0,0,0,0,0,15,15,15,1,1445832.2270151905,1445832.2270151905,1445832.2270151905,0.004319300001952797,6.120062500005588,4.9102204000228085,0.4830206999904476,0.7267935000127181,4.8440051000216044,0.8093070999602787,6.9336888999678195,15050,5,2.134514787144326e-11,1.9869230335108513e-08,3.774420300689082e-11,0.0,0.0,1.9869230335108513e-08,0.0,0.0,0.0
2073,1,50,50,0,0,0,0,0,0,0,0,2,2,2,1,1450211.2424669692,1450211.2424669692,1450211.2424669692,0.0036119999713264406,6.065392000018619,4.882271200011019,0.4775503999553621,0.7055421000113711,4.817967700015288,0.7558639000053518,6.824867899995297,15050,5,2.0401680345116802e-11,1.9873537075258204e-08,4.151352492387254e-11,0.0,0.0,1.9873537075258204e-08,0.0,0.0,0.0
1721,1,50,50,58,10,24,3,82,10,0,0,1,1,1,1,1597312.9832327997,1597312.9832327997,1597312.9832327997,0.0076166000217199326,6.082693099975586,4.874617800000124,0.47933260002173483,0.7287356000160798,4.806390999990981,0.8039386000018567,6.8942482999991626,15050,5,3.202915710431853e-11,1.994309439812268e-08,4.15650774799911e-11,0.0,0.0,1.994309439812268e-08,0.0,0.0,0.0
4759,1,50,48,277,9,20,2,297,9,0,0,25,25,32,1,1672876.059204119,1672876.059204119,1672876.059204119,0.003660899994429201,6.026719799963757,4.794326499977615,0.52259209996555,0.7097881999798119,4.7297299999627285,0.784308000060264,6.814688700018451,15050,5,3.162670125789191e-11,1.988969359582406e-08,3.56010319500372e-11,0.0,0.0,1.988969359582406e-08,0.0,0.0,0.0
1369,1,50,49,38,7,12,6,50,7,0,0,9,9,9,1,1533040.4950876397,1533040.4950876397,1533040.4950876397,0.003988799988292158,6.12648179999087,4.9509040000266396,0.4507951000123285,0.7247735999990255,4.884053600020707,0.7802836999762803,6.9107542999554425,15050,5,2.710087709800746e-11,1.989390781738837e-08,4.1475293599550814e-11,0.0,0.0,1.989390781738837e-08,0.0,0.0,0.0
399,1,50,48,36,6,28,3,64,6,0,0,28,28,29,1,1673963.4104351797,1673963.4104351797,1673963.4104351797,0.004316100035794079,5.97179270000197,4.837350499990862,0.4309769999817945,0.7034563000197522,4.771886200003792,0.7475755999912508,6.723684400029015,15050,5,3.9459102652017464e-11,1.99105741153597e-08,4.1609122058346195e-11,0.0,0.0,1.99105741153597e-08,0.0,0.0,0.0
4525,1,50,49,20,5,17,5,37,7,0,0,18,18,18,1,1498302.6428525844,1498302.6428525844,1498302.6428525844,0.004103599989321083,6.027461800025776,4.916548700013664,0.4008348999777809,0.7100695000262931,4.848116100009065,0.7343082999577746,6.765873699972872,15050,5,2.945099719653399e-11,1.9870100009811137e-08,3.5645117135724706e-11,0.0,0.0,1.9870100009811137e-08,0.0,0.0,0.0
678,1,50,50,0,0,0,0,0,0,0,0,27,27,27,1,1423640.2713277545,1423640.2713277545,1423640.2713277545,0.0036029000184498727,6.016210899979342,4.9081537000020035,0.403035799972713,0.7049920000135899,4.845576699997764,0.7476899999892339,6.767503799987026,15050,5,1.8171686377854712e-11,1.987751814998734e-08,3.56193907242238e-11,0.0,0.0,1.987751814998734e-08,0.0,0.0,0.0
95,1,50,49,75,11,31,4,106,11,0,0,35,35,20,1,1581161.7188264783,1581161.7188264783,1581161.7188264783,0.004202800046186894,6.06641159998253,4.865069999999832,0.4807011000229977,0.7206319000106305,4.7988610000466,0.770334400003776,6.840948800032493,15050,5,3.148448168843743e-11,1.9881669458913583e-08,5.2755440661107514e-11,0.0,0.0,1.9881669458913583e-08,0.0,0.0,0.0
1900,1,50,50,102,10,19,3,121,10,0,0,7,7,7,1,1647350.2799581913,1647350.2799581913,1647350.2799581913,0.0037588999839499593,6.0381887999828905,4.851478399999905,0.46147280000150204,0.7252284999703988,4.786712699977215,0.7784429000457749,6.820390600012615,15050,5,3.35963479258794e-11,1.9898078555217543e-08,4.139874175981473e-11,0.0,0.0,1.9898078555217543e-08,0.0,0.0,0.0
2698,1,50,50,4,3,0,0,4,3,0,0,8,8,8,1,1495805.498028106,1495805.498028106,1495805.498028106,0.003937400004360825,6.058512300020084,4.882411999977194,0.4503410000470467,0.7257501000422053,4.816856399993412,0.7750925999716856,6.83754229999613,15050,5,2.496536311014097e-11,1.987880970943932e-08,4.097731225081412e-11,0.0,0.0,1.987880970943932e-08,0.0,0.0,0.0
2354,1,50,48,82,4,1,1,83,4,0,0,42,42,36,1,1683362.937522847,1683362.937522847,1683362.937522847,0.004349500057287514,5.930045799992513,4.785600400005933,0.4360503999632783,0.7083859000122175,4.717317499977071,0.7459385000402108,6.680333800090011,15050,5,2.7042368344609713e-11,1.9073486323684108e-07,3.5309859201912695e-11,0.0,0.0,1.9896873963235824e-08,0.0,0.0,1.9073486323684108e-07
3824,1,50,49,1,1,0,0,1,1,0,0,22,22,37,1,1442650.6365429019,1442650.6365429019,1442650.6365429019,0.004056600038893521,6.005523899977561,4.862607299990486,0.43333199998596683,0.7095754999900237,4.7976057000341825,0.7513396000140347,6.760920100030489,15050,5,2.3784973990359504e-11,1.987850254773584e-08,4.149263223143151e-11,0.0,0.0,1.987850254773584e-08,0.0,0.0,0.0
554,1,50,50,0,0,0,0,0,0,0,0,38,38,38,1,1406025.9858748787,1406025.9858748787,1406025.9858748787,0.003959099994972348,6.015808700001799,4.905181900016032,0.40242910000961274,0.7081680999835953,4.840162299980875,0.7599085999536328,6.779676399950404,15050,5,1.6419421378088828e-11,1.9880951514690993e-08,3.769249903231309e-11,0.0,0.0,1.9880951514690993e-08,0.0,0.0,0.0
4719,1,50,48,60,7,5,2,65,7,0,0,2,2,41,1,1600949.0483733767,1600949.0483733767,1600949.0483733767,0.004467300022952259,5.992528799979482,4.866911199991591,0.42317939997883514,0.7024301000055857,4.800806899962481,0.7524847000022419,6.749480800004676,15050,5,3.3396174714539484e-11,1.9921742958987428e-08,3.5465624787900147e-11,0.0,0.0,1.9921742958987428e-08,0.0,0.0,0.0
1737,1,50,49,56,5,31,4,87,5,0,0,4,4,22,1,1554213.4568843383,1554213.4568843383,1554213.4568843383,0.0038433000445365906,6.055723100027535,4.869336100004148,0.4591377999749966,0.727241899992805,4.8018944000359625,0.7530530999647453,6.812619500036817,15050,5,3.396483094775249e-11,1.9906922406794537e-08,4.068352171209617e-11,0.0,0.0,1.9906922406794537e-08,0.0,0.0,0.0
1102,1,50,50,94,5,37,2,131,5,0,0,42,42,42,1,1591524.616981606,1591524.616981606,1591524.616981606,0.003996200044639409,6.124926500022411,4.911211200000253,0.48693210002966225,0.7267751999897882,4.846637199982069,0.7729222999769263,6.901845000043977,15050,5,3.431877004800299e-11,1.986946255675783e-08,4.746648286517698e-11,0.0,0.0,1.986946255675783e-08,0.0,0.0,0.0
3553,1,50,48,93,8,36,5,129,8,0,0,39,39,19,1,1606009.5762415382,1606009.5762415382,1606009.5762415382,0.004682299972046167,6.085180800000671,4.83566730003804,0.520179100043606,0.7293246999615803,4.767506400006823,0.8048593000276014,6.894722400000319,15050,5,3.2862601528904634e-11,1.9924440800937267e-08,4.128333711488356e-11,0.0,0.0,1.9924440800937267e-08,0.0,0.0,0.0
4712,1,50,49,180,14,81,9,261,15,0,0,5,5,5,1,1607567.9850953368,1607567.9850953368,1607567.9850953368,0.0035581999691203237,6.10077740001725,4.8856418000068516,0.5029109999886714,0.7122155000106432,4.818230499979109,0.7314649000181817,6.835800500004552,15050,5,2.8120616946125665e-11,1.9914897508854762e-08,3.492807061540577e-11,0.0,0.0,1.9914897508854762e-08,0.0,0.0,0.0
2924,1,50,50,79,12,9,4,88,12,0,0,13,13,13,1,1618792.839723712,1618792.839723712,1618792.839723712,0.005648099991958588,6.00381990004098,4.845124100043904,0.4524456999497488,0.7062417000415735,4.7776493999990635,0.7598728999728337,6.769340900005773,15050,5,3.039291041062597e-11,1.9893497960055112e-08,3.782237561184815e-11,0.0,0.0,1.9893497960055112e-08,0.0,0.0,0.0
2706,1,50,47,7,4,1,1,8,4,0,0,28,28,28,1,1445695.3544209686,1445695.3544209686,1445695.3544209686,0.0035890000290237367,6.04435999999987,4.852059400000144,0.4702361000236124,0.7220565999741666,4.785461399995256,0.7594189999508671,6.8073679999797605,15050,5,2.7686852810404616e-11,1.9880266877159142e-08,5.292276248314566e-11,0.0,0.0,1.9880266877159142e-08,0.0,0.0,0.0
2515,1,50,50,47,6,2,2,49,6,0,0,2,2,2,1,1665343.7276291985,1665343.7276291985,1665343.7276291985,0.005426100047770888,6.0599398000049405,4.87720819999231,0.4774788999930024,0.7052446000161581,4.811323400004767,0.7560899999807589,6.82145590003347,15050,5,3.286149130588001e-11,1.987183380810126e-08,3.534138139681374e-11,0.0,0.0,1.987183380810126e-08,0.0,0.0,0.0
2861,1,50,48,17,5,12,2,29,5,0,0,34,34,15,1,1626983.9534779505,1626983.9534779505,1626983.9534779505,0.006016400002408773,5.994728999969084,4.8131359000108205,0.4782767999568023,0.7033079999964684,4.743775800045114,0.756727900065016,6.757473300036509,15050,5,1.693717388562277e-10,1.9896365111016207e-08,3.532173169112197e-11,0.0,0.0,1.9896365111016207e-08,0.0,0.0,0.0
1163,1,50,48,51,9,16,3,67,9,0,0,24,24,42,1,1593883.0236349343,1593883.0236349343,1593883.0236349343,0.005516199977137148,5.993160100013483,4.827996800013352,0.4416254999814555,0.723530400020536,4.759738599997945,0.7599505999824032,6.758626899973024,15050,5,4.035249911993333e-11,1.9911105172039812e-08,3.798258948123045e-11,0.0,0.0,1.9911105172039812e-08,0.0,0.0,0.0
4631,1,50,48,0,0,0,0,0,0,0,0,45,45,26,1,1666940.8782642542,1666940.8782642542,1666940.8782642542,0.005167499999515712,6.077476100006606,4.890201899979729,0.4705295000458136,0.716715499991551,4.824024000030477,0.8062418999616057,6.888885499967728,15050,5,2.711242341746356e-11,1.9881565838097953e-08,3.569026273285611e-11,0.0,0.0,1.9881565838097953e-08,0.0,0.0,0.0
2761,1,50,49,47,8,12,3,59,8,0,0,14,14,15,1,1611800.2440784385,1611800.2440784385,1611800.2440784385,0.0041318999719806015,6.037084500014316,4.888992200023495,0.43516320001799613,0.7129221999784932,4.817135100020096,0.8076704999548383,6.848886899941135,15050,5,3.035849349686259e-11,1.9915989228162308e-08,4.0553254074275096e-11,0.0,0.0,1.9915989228162308e-08,0.0,0.0,0.0
2933,1,50,49,106,11,55,6,161,11,0,0,0,0,0,1,1600119.2516695892,1600119.2516695892,1600119.2516695892,0.005194700032006949,6.071076299995184,4.916201599990018,0.433742200024426,0.7211220999597572,4.851232299988624,0.7787490000482649,6.855020000075456,15050,5,2.97744051636073e-11,1.9885116701405044e-08,4.1612580762511557e-11,0.0,0.0,1.9885116701405044e-08,0.0,0.0,0.0
205,1,50,50,0,0,0,0,0,0,0,0,31,31,31,1,1375916.3266979596,1375916.3266979596,1375916.3266979596,0.008470700006000698,5.910603899974376,4.816527699993458,0.38549269997747615,0.708554400014691,4.748185399977956,0.7430459000170231,6.6621204999974,15050,5,1.7276291508494523e-11,1.9872055852706184e-08,3.560088563943947e-11,0.0,0.0,1.9872055852706184e-08,0.0,0.0,0.0
2355,1,50,48,8,3,1,1,9,3,0,0,8,8,24,1,1616475.233137677,1616475.233137677,1616475.233137677,0.004490099963732064,6.006034399964847,4.8682532999664545,0.4326996000017971,0.7050748000037856,4.801086599996779,0.7560924999997951,6.766616999928374,15050,5,2.4007573706796848e-11,1.9871354561828963e-08,4.139793803769672e-11,0.0,0.0,1.9871354561828963e-08,0.0,0.0,0.0
1892,1,50,47,53,8,2,2,55,8,0,0,8,8,8,1,1610651.0082578433,1610651.0082578433,1610651.0082578433,0.004316600039601326,6.044819400005508,4.924121199990623,0.4236559999990277,0.6970340000116266,4.854239100008272,0.7446017999900505,6.79373780003516,15050,5,2.6128876839948134e-11,1.990377862526314e-08,3.574772000855411e-11,0.0,0.0,1.990377862526314e-08,0.0,0.0,0.0
2106,1,50,50,0,0,0,0,0,0,0,0,6,6,6,1,1396018.5317408429,1396018.5317408429,1396018.5317408429,0.004047999973408878,5.9917279999936,4.868538100039586,0.4196132000070065,0.7035487999673933,4.803694700007327,0.7836856999783777,6.7794616999453865,15050,5,1.628142065612792e-11,1.9867948952700926e-08,5.318041010751308e-11,0.0,0.0,1.9867948952700926e-08,0.0,0.0,0.0
