instance_index,feasible,candidates,feasible_candidates,pgm_failed_batch_points,pgm_failed_candidates,native_pgm_wrong_branch_points,native_pgm_wrong_branch_candidates,fixed_pv_fallback_points,fixed_pv_fallback_candidates,final_failed_batch_points,final_failed_candidates,best_candidate_index,best_feasible_candidate_index,best_all_candidate_index,cost_available,feasible_cost,all_cost,best_cost,generation_seconds,pgm_batch_seconds,pgm_prepare_seconds,pgm_power_flow_seconds,pgm_extract_seconds,fixed_pv_newton_seconds,constraint_evaluation_seconds,total_seconds,batch_points,pv_iterations,max_batch_pv_voltage_error_pu,maximum_violation,max_pf_residual_mva,violation_pg,violation_qg,violation_voltage,violation_angle,violation_thermal,violation_ramp
4482,1,10,10,0,0,0,0,0,0,0,0,8,8,8,1,1680881.4611554253,1680881.4611554253,1680881.4611554253,0.010071000026073307,1.455117900040932,0.9965980999986641,0.1748026999994181,0.2836766000255011,0.9689882000093348,0.31427039997652173,1.779459300043527,3010,5,3.3340663563308226e-11,1.9872882043673675e-08,3.5573373397377684e-11,0.0,0.0,1.9872882043673675e-08,0.0,0.0,0.0
1467,1,10,10,22,4,5,2,27,4,0,0,0,0,0,1,1620798.2670147142,1620798.2670147142,1620798.2670147142,0.011486699979286641,1.4441641999874264,0.977377199975308,0.18742950004525483,0.2793346999678761,0.950773200020194,0.3161884999717586,1.7718393999384716,3010,5,2.874922522266843e-11,1.989226653768363e-08,4.152824027149219e-11,0.0,0.0,1.989226653768363e-08,0.0,0.0,0.0
4192,1,10,10,13,3,0,0,13,3,0,0,7,7,7,1,1561779.3027455318,1561779.3027455318,1561779.3027455318,0.009240399987902492,1.4368852999759838,0.9791290999855846,0.17828930000541732,0.2794450999936089,0.951874999969732,0.3016623000148684,1.7477879999787547,3010,5,2.6921020968018183e-11,1.98854062845773e-08,4.1451679146312647e-11,0.0,0.0,1.98854062845773e-08,0.0,0.0,0.0
2550,1,10,10,2,2,0,0,2,2,0,0,2,2,2,1,1605486.3430376602,1605486.3430376602,1605486.3430376602,0.012085700000170618,1.4359017999959178,0.9752546999952756,0.17900080000981688,0.28162939997855574,0.9496456999913789,0.3156994999735616,1.76368699996965,3010,5,2.6403546016240398e-11,1.4395084013685278e-07,3.563333334642098e-11,0.0,0.0,1.9912942591145567e-08,0.0,0.0,1.4395084013685278e-07
2061,1,10,10,15,1,14,1,29,1,0,0,8,8,8,1,1633491.021421216,1633491.021421216,1633491.021421216,0.009099200018681586,1.4652993999770842,0.9916904999990948,0.17444730002898723,0.29913620004663244,0.9650169999804348,0.2905904999934137,1.7649890999891795,3010,5,2.8641422566977326e-11,1.9947613005832904e-08,3.4833290496868656e-11,0.0,0.0,1.9947613005832904e-08,0.0,0.0,0.0
1106,1,10,10,22,2,0,0,22,2,0,0,9,9,9,1,1630210.8718818584,1630210.8718818584,1630210.8718818584,0.009382700023707002,1.44276159995934,0.9714375999756157,0.1831827000132762,0.28811889997450635,0.9450795999728143,0.3120866000535898,1.7642309000366367,3010,5,2.010902555582561e-11,1.9887728501070475e-08,4.046472425748502e-11,0.0,0.0,1.9887728501070475e-08,0.0,0.0,0.0
3513,1,10,10,1,1,1,1,2,2,0,0,6,6,6,1,1469332.6153753167,1469332.6153753167,1469332.6153753167,0.010422200022730976,1.4677721000043675,0.9993592000100762,0.17765580001287162,0.2907349999877624,0.971667600038927,0.32635809999192134,1.8045524000190198,3010,5,1.9542589768661855e-11,1.9867795371849185e-08,4.127202896546046e-11,0.0,0.0,1.9867795371849185e-08,0.0,0.0,0.0
3518,1,10,10,40,2,7,2,47,2,0,0,0,0,0,1,1578643.8395882754,1578643.8395882754,1578643.8395882754,0.008844299998600036,1.446831499983091,0.9811554999905638,0.18420340004377067,0.2814514000201598,0.9529591000173241,0.3007274999981746,1.7564032999798656,3010,5,2.6362689808934192e-11,1.98721196905301e-08,4.146816583391952e-11,0.0,0.0,1.98721196905301e-08,0.0,0.0,0.0
32,1,10,10,3,1,0,0,3,1,0,0,3,3,3,1,1650623.9562800059,1650623.9562800059,1650623.9562800059,0.00935050001135096,1.4163181000039913,0.9747082999674603,0.16242700000293553,0.27915960003156215,0.9477965999976732,0.3046852999832481,1.7303538999985904,3010,5,2.0350499063681582e-11,1.9956038673403954e-08,1.0912622178019125e-10,0.0,0.0,1.9956038673403954e-08,0.0,0.0,0.0
1573,1,10,9,0,0,0,0,0,0,0,0,6,6,7,1,1671082.2497501965,1671082.2497501965,1671082.2497501965,0.008235399960540235,1.4343171999789774,1.002007599978242,0.1667268000310287,0.26553839998086914,0.976413499971386,0.3169838000321761,1.7595363999716938,3010,5,2.6085689164290216e-11,1.9910222544735235e-08,4.125898572778985e-11,0.0,0.0,1.9910222544735235e-08,0.0,0.0,0.0
2681,1,10,10,0,0,0,0,0,0,0,0,8,8,8,1,1685110.412432552,1685110.412432552,1685110.412432552,0.008857599983457476,1.4266745999921113,0.9849092999938875,0.16490309999790043,0.27680360001977533,0.9569970000302419,0.3159126999671571,1.751444899942726,3010,5,2.6085134052777903e-11,1.9073486323684108e-07,4.371469537777715e-11,0.0,0.0,1.987584263840601e-08,0.0,0.0,1.9073486323684108e-07
3486,1,10,8,1,1,0,0,1,1,0,0,7,7,5,1,1455154.511608056,1455154.511608056,1455154.511608056,0.008717499964404851,1.403246100002434,0.9715302999829873,0.1601026999996975,0.27158980001695454,0.9445453999796882,0.2965009000035934,1.7084644999704324,3010,5,1.5304868483667633e-11,1.9891437571158578e-08,3.9977755582041674e-11,0.0,0.0,1.9891437571158578e-08,0.0,0.0,0.0
4969,1,10,10,4,2,0,0,4,2,0,0,4,4,4,1,1598250.1340836547,1598250.1340836547,1598250.1340836547,0.010158599994610995,1.4303146000020206,0.9769311999552883,0.17351039999630302,0.2798522000084631,0.9510053999838419,0.3051755999913439,1.7456487999879755,3010,5,2.104105778499843e-11,1.9886163086605753e-08,4.155674069291184e-11,0.0,0.0,1.9886163086605753e-08,0.0,0.0,0.0
3535,1,10,10,4,2,0,0,4,2,0,0,4,4,4,1,1668314.0390930676,1668314.0390930676,1668314.0390930676,0.008230099978391081,1.4381128000095487,0.9734569999855012,0.1813749000430107,0.2832683000015095,0.9466028999886476,0.2949011999880895,1.7412440999760292,3010,5,2.5297541839108817e-11,1.9878023301463544e-08,6.08873805279686e-11,0.0,0.0,1.9878023301463544e-08,0.0,0.0,0.0
2318,1,10,10,22,2,38,1,60,2,0,0,1,1,1,1,1672975.0943286724,1672975.0943286724,1672975.0943286724,0.007521099993027747,1.4687789000454359,0.9955529000144452,0.1845418000011705,0.28866990003734827,0.967483300017193,0.3206470999866724,1.796947100025136,3010,5,2.681632693679603e-11,1.9889336474084474e-08,1.0216146560805501e-10,0.0,0.0,1.9889336474084474e-08,0.0,0.0,0.0
4100,1,10,10,11,2,1,1,12,2,0,0,8,8,8,1,1594964.5022593616,1594964.5022593616,1594964.5022593616,0.008654300007037818,1.433810300019104,0.9790412000147626,0.17170599999371916,0.28304280003067106,0.9519027000060305,0.30826759996125475,1.7507321999873966,3010,5,1.9102164294793056e-11,1.9921696699694736e-08,4.134751880236763e-11,0.0,0.0,1.9921696699694736e-08,0.0,0.0,0.0
3257,1,10,9,18,3,1,1,19,3,0,0,0,0,0,1,1582554.7664610564,1582554.7664610564,1582554.7664610564,0.00806590000865981,1.4366511999978684,0.9802472000010312,0.18295609997585416,0.27343140001175925,0.953010400000494,0.2991181999677792,1.7438352999743074,3010,5,2.4786839247781245e-11,1.9906284953741232e-08,4.668686731014312e-11,0.0,0.0,1.9906284953741232e-08,0.0,0.0,0.0
860,1,10,10,0,0,0,0,0,0,0,0,2,2,2,1,1415484.0374197408,1415484.0374197408,1415484.0374197408,0.008536500041373074,1.4089370000292547,0.9723179000429809,0.14687700005015358,0.28969770000549033,0.9452316000242718,0.3015853999531828,1.7190589000238106,3010,5,1.0814904527478575e-11,1.986726338998322e-08,3.5531027399714646e-11,0.0,0.0,1.986726338998322e-08,0.0,0.0,0.0
4404,1,10,9,5,2,0,0,5,2,0,0,2,2,2,1,1630144.6260780597,1630144.6260780597,1630144.6260780597,0.010195700044278055,1.4420914000365883,0.9740461999899708,0.17989510000916198,0.288128099986352,0.9485993999987841,0.30753559997538105,1.7598227000562474,3010,5,1.899425061679949e-11,1.989145700006151e-08,3.5366592006090764e-11,0.0,0.0,1.989145700006151e-08,0.0,0.0,0.0
1500,1,10,10,0,0,0,0,0,0,0,0,9,9,9,1,1622232.4739024322,1622232.4739024322,1622232.4739024322,0.009082400007173419,1.4498840000014752,0.9918668000027537,0.1726943999528885,0.28527930000564083,0.963555800030008,0.3031042999937199,1.7620707000023685,3010,5,2.6634805472269818e-11,1.9885241601495314e-08,4.1374561055566566e-11,0.0,0.0,1.9885241601495314e-08,0.0,0.0,0.0
3105,1,10,10,14,1,1,1,15,1,0,0,5,5,5,1,1673542.6331085844,1673542.6331085844,1673542.6331085844,0.009504899964667857,1.4623507999931462,1.0287641999893822,0.1661294999648817,0.2674430999904871,1.0036737999762408,0.30026830005226657,1.7721240000100806,3010,5,1.3541723298260422e-11,1.9894760838745623e-08,4.7370285946835574e-11,0.0,0.0,1.9894760838745623e-08,0.0,0.0,0.0
571,1,10,10,29,4,5,2,34,4,0,0,0,0,0,1,1635520.887758645,1635520.887758645,1635520.887758645,0.009057899995241314,1.4552355000050738,1.0059772999957204,0.17940100003033876,0.26983389997622,0.9793943000258878,0.3020529000204988,1.766346300020814,3010,5,2.052469305624527e-11,1.4128508385446992e-07,3.6498423101964296e-11,0.0,0.0,1.986821448104098e-08,0.0,0.0,1.4128508385446992e-07
3891,1,10,10,47,2,6,2,53,2,0,0,3,3,3,1,1660114.5629089018,1660114.5629089018,1660114.5629089018,0.012427299981936812,1.4564455999643542,0.9795293999486603,0.1905413999920711,0.2863515999633819,0.9517753999680281,0.32440810004482046,1.7932809999911115,3010,5,2.2795210163906177e-11,1.987326507061717e-08,4.145837750096471e-11,0.0,0.0,1.987326507061717e-08,0.0,0.0,0.0
2722,1,10,10,0,0,0,0,0,0,0,0,3,3,3,1,1426682.765617348,1426682.765617348,1426682.765617348,0.009511800017207861,1.3950599000090733,0.9777834999840707,0.14323719998355955,0.273999500030186,0.9545530000468716,0.3113673999905586,1.7159391000168398,3010,5,1.1393552767913206e-11,1.9898042472969242e-08,4.379657762336669e-11,0.0,0.0,1.9898042472969242e-08,0.0,0.0,0.0
4781,1,10,10,4,1,1,1,5,1,0,0,5,5,5,1,1586211.8677152914,1586211.8677152914,1586211.8677152914,0.008517300011590123,1.44925519998651,0.9927724999724887,0.1693113999790512,0.2871564999804832,0.9672771000186913,0.29905229998985305,1.7568247999879532,3010,5,2.1855184328956057e-11,1.9893239833201887e-08,3.809674202860352e-11,0.0,0.0,1.9893239833201887e-08,0.0,0.0,0.0
1301,1,10,10,1,1,0,0,1,1,0,0,8,8,8,1,1603229.033266842,1603229.033266842,1603229.033266842,0.009584099985659122,1.4562338999821804,0.991175499977544,0.1822321999934502,0.28280399995855987,0.9654107000096701,0.30574690003413707,1.7715649000019766,3010,5,2.6484037185525722e-11,1.9887697969937297e-08,4.154957607261288e-11,0.0,0.0,1.9887697969937297e-08,0.0,0.0,0.0
2964,1,10,10,1,1,0,0,1,1,0,0,5,5,5,1,1689538.0747654422,1689538.0747654422,1689538.0747654422,0.008662100008223206,1.414233300019987,0.982246900035534,0.16543100000126287,0.26653890003217384,0.9570326000102796,0.3138784999609925,1.7367738999892026,3010,5,3.195033126957014e-11,1.9878884649493484e-08,3.210048587153192e-11,0.0,0.0,1.9878884649493484e-08,0.0,0.0,0.0
3789,1,10,10,37,3,6,2,43,3,0,0,2,2,2,1,1643791.2214944088,1643791.2214944088,1643791.2214944088,0.010700899991206825,1.4393386999727227,0.988695900014136,0.16615209996234626,0.28446570003870875,0.962370999972336,0.30468790006125346,1.754727500025183,3010,5,1.968980534172715e-11,1.9897744563124303e-08,3.556339561874206e-11,0.0,0.0,1.9897744563124303e-08,0.0,0.0,0.0
4095,1,10,10,5,2,1,1,6,2,0,0,4,4,4,1,1622666.6659102812,1622666.6659102812,1622666.6659102812,0.009575699979905039,1.4431752000236884,0.9870601000147872,0.1670781000284478,0.28901519998908043,0.9659310000133701,0.3060800999519415,1.758830999955535,3010,5,2.7242430533647166e-11,1.9878045505924037e-08,3.7118477787460424e-11,0.0,0.0,1.9878045505924037e-08,0.0,0.0,0.0
1167,1,10,10,0,0,0,0,0,0,0,0,5,5,5,1,1485345.1063686965,1485345.1063686965,1485345.1063686965,0.008568899997044355,1.4157005999586545,0.9858423999976367,0.15949089999776334,0.2703227000311017,0.9580055000260472,0.2941506000352092,1.718420099990908,3010,5,2.2395862941948508e-11,1.9882531732129377e-08,4.1141324506981274e-11,0.0,0.0,1.9882531732129377e-08,0.0,0.0,0.0
1380,1,10,10,0,0,0,0,0,0,0,0,7,7,7,1,1650807.5462509582,1650807.5462509582,1650807.5462509582,0.008143400016706437,1.4228449000511318,0.9894802000490017,0.1640479999477975,0.269275100028608,0.9634480000240728,0.294086099951528,1.7250744000193663,3010,5,2.2125745680057207e-11,1.9894781192834406e-08,4.645191908339215e-11,0.0,0.0,1.9894781192834406e-08,0.0,0.0,0.0
717,1,10,10,0,0,0,0,0,0,0,0,1,1,1,1,1407175.1125675566,1407175.1125675566,1407175.1125675566,0.008366900030523539,1.383972099982202,0.9782964999903925,0.1408170000067912,0.2648144999984652,0.9540961000020616,0.2925062999711372,1.6848452999838628,3010,5,1.9550583374439157e-11,1.9895822952105847e-08,4.0588739424040345e-11,0.0,0.0,1.9895822952105847e-08,0.0,0.0,0.0
410,1,10,10,0,0,0,0,0,0,0,0,5,5,5,1,1389138.5065376621,1389138.5065376621,1389138.5065376621,0.008828399993944913,1.527587000047788,1.0818548000534065,0.1519522000453435,0.29373480001231655,1.0553445999976248,0.29086219996679574,1.8272776000085287,3010,5,1.0819345419577076e-11,1.989493754924371e-08,3.744750370868927e-11,0.0,0.0,1.989493754924371e-08,0.0,0.0,0.0
4413,1,10,10,0,0,0,0,0,0,0,0,8,8,8,1,1393201.7638617316,1393201.7638617316,1393201.7638617316,0.008915799960959703,1.440126000030432,1.00675980001688,0.15210070001194254,0.2812104999902658,0.9809623000328429,0.3007421999354847,1.7497839999268763,3010,5,9.760192654084676e-12,1.9890327348133952e-08,3.780721211667464e-11,0.0,0.0,1.9890327348133952e-08,0.0,0.0,0.0
3031,1,10,9,5,1,0,0,5,1,0,0,5,5,8,1,1667263.858009446,1667263.858009446,1667263.858009446,0.008125499996822327,1.4638305000262335,1.007137300039176,0.17585169995436445,0.28082079999148846,0.9810116000007838,0.30539419996785,1.7773501999909058,3010,5,2.433597767748097e-11,1.9896286470218628e-08,3.990329780291674e-11,0.0,0.0,1.9896286470218628e-08,0.0,0.0,0.0
3051,1,10,10,54,4,23,2,77,4,0,0,3,3,3,1,1602798.7890659145,1602798.7890659145,1602798.7890659145,0.009089800005313009,1.465389899967704,1.0008483999990858,0.1758960000006482,0.2886306999716908,0.9744610000052489,0.31282010005088523,1.7872998000239022,3010,5,2.4961921418764632e-11,1.9871736663586604e-08,4.125984531967616e-11,0.0,0.0,1.9871736663586604e-08,0.0,0.0,0.0
2335,1,10,10,20,2,2,1,22,2,0,0,9,9,9,1,1675760.2946247351,1675760.2946247351,1675760.2946247351,0.011080299969762564,1.4683493999764323,1.0200518000056036,0.1687225000350736,0.2795513999881223,0.9938412999617867,0.30333570000948384,1.7827653999556787,3010,5,2.3355539724434493e-11,1.987339922256598e-08,1.0763442097455774e-10,0.0,0.0,1.987339922256598e-08,0.0,0.0,0.0
658,1,10,10,36,2,3,1,39,2,0,0,8,8,8,1,1692693.4577230895,1692693.4577230895,1692693.4577230895,0.008465200022328645,1.4425687000039034,0.978311599988956,0.18898190004983917,0.2752607999718748,0.9515109999920242,0.29521359998034313,1.7462475000065751,3010,5,2.373323759741197e-11,1.9937806960967902e-08,3.974467926670477e-11,0.0,0.0,1.9937806960967902e-08,0.0,0.0,0.0
780,1,10,10,0,0,0,0,0,0,0,0,6,6,6,1,1450424.2868397562,1450424.2868397562,1450424.2868397562,0.008912999997846782,1.41616530000465,0.9835994000313804,0.1572133000008762,0.2753082999843173,0.9570288999821059,0.3124328999547288,1.7375111999572255,3010,5,1.9234391857025912e-11,1.9887641533600214e-08,4.1504539686298185e-11,0.0,0.0,1.9887641533600214e-08,0.0,0.0,0.0
2073,1,10,10,0,0,0,0,0,0,0,0,2,2,2,1,1450211.2421522941,1450211.2421522941,1450211.2421522941,0.008910600037779659,1.4070403999648988,0.9775389999849722,0.15051710000261664,0.27894109999760985,0.9509440999827348,0.29010060004657134,1.7060516000492498,3010,5,1.9205304013780733e-11,1.9873538925629913e-08,3.561948996714794e-11,0.0,0.0,1.9873538925629913e-08,0.0,0.0,0.0
1721,1,10,10,3,1,1,1,4,1,0,0,1,1,1,1,1597312.9827731682,1597312.9827731682,1597312.9827731682,0.008764200028963387,1.4378512999974191,0.9787022999953479,0.1774963000207208,0.2816326000029221,0.9514832999557257,0.3196020000032149,1.7662175000295974,3010,5,2.0437096459602344e-11,1.994318136559294e-08,4.321754796701948e-11,0.0,0.0,1.994318136559294e-08,0.0,0.0,0.0
4759,1,10,10,11,1,6,1,17,1,0,0,6,6,6,1,1690636.7309231204,1690636.7309231204,1690636.7309231204,0.008663999964483082,1.4372411000076681,0.9771213000058196,0.18223590002162382,0.2778688999824226,0.9503866000450216,0.31701240001711994,1.7629174999892712,3010,5,2.0622392682412283e-11,1.9942989852121192e-08,4.015501805596917e-11,0.0,0.0,1.9942989852121192e-08,0.0,0.0,0.0
1369,1,10,10,0,0,0,0,0,0,0,0,9,9,9,1,1533040.495939235,1533040.495939235,1533040.495939235,0.008409000001847744,1.4320813000085764,0.9775183000019751,0.16936310002347454,0.2851555999950506,0.951219700044021,0.29261349997250363,1.7331037999829277,3010,5,2.5974111750315387e-11,1.989397073002643e-08,4.155791631670109e-11,0.0,0.0,1.989397073002643e-08,0.0,0.0,0.0
399,1,10,10,11,1,20,1,31,1,0,0,8,8,8,1,1681625.1496375701,1681625.1496375701,1681625.1496375701,0.010330099961720407,1.4503485999885015,0.9792424999759533,0.18730460002552718,0.2837792999926023,0.952640599978622,0.3029374000034295,1.7636160999536514,3010,5,2.7648439093752586e-11,1.9919202398632746e-08,3.521986745244404e-11,0.0,0.0,1.9919202398632746e-08,0.0,0.0,0.0
4525,1,10,9,0,0,2,2,2,2,0,0,8,8,8,1,1554012.371406641,1554012.371406641,1554012.371406641,0.0072187999612651765,1.4221499999985099,0.9782770000165328,0.17124900000635535,0.27258280001115054,0.9522099000168964,0.2978276999783702,1.7271964999381453,3010,5,2.3211876865047998e-11,1.991397324818676e-08,4.1271512731575456e-11,0.0,0.0,1.991397324818676e-08,0.0,0.0,0.0
678,1,10,10,0,0,0,0,0,0,0,0,2,2,2,1,1437371.9879085007,1437371.9879085007,1437371.9879085007,0.008251300023403019,1.405778000014834,0.9787706000497565,0.15014109999174252,0.27682369999820367,0.9524990000063553,0.2937241999898106,1.7077535000280477,3010,5,1.8184675987242827e-11,1.9891518062327863e-08,4.14085524540397e-11,0.0,0.0,1.9891518062327863e-08,0.0,0.0,0.0
95,1,10,10,24,4,5,2,29,4,0,0,7,7,7,1,1616438.6047791317,1616438.6047791317,1616438.6047791317,0.010023700015153736,1.4533269999665208,0.9902238000067882,0.19112729997141287,0.2719626999460161,0.9647941999719478,0.28542920004110783,1.7487799000227824,3010,5,2.2392199205967245e-11,1.9886153834747217e-08,4.747166865409207e-11,0.0,0.0,1.9886153834747217e-08,0.0,0.0,0.0
1900,1,10,10,6,2,0,0,6,2,0,0,7,7,7,1,1647350.2657038427,1647350.2657038427,1647350.2657038427,0.008027200005017221,1.42202769999858,0.9774049000116065,0.17536829999880865,0.2692316999891773,0.9518242999911308,0.29805129999294877,1.728106199996546,3010,5,2.715172531253529e-11,1.9898014717393627e-08,4.134466508988152e-11,0.0,0.0,1.9898014717393627e-08,0.0,0.0,0.0
2698,1,10,10,0,0,0,0,0,0,0,0,8,8,8,1,1495805.4982733356,1495805.4982733356,1495805.4982733356,0.008736799994949251,1.38712970004417,0.9763138000271283,0.14487720001488924,0.2658936000079848,0.9526990000158548,0.30563839996466413,1.7015049000037834,3010,5,2.0018875446226048e-11,1.9878914255440806e-08,4.69407185855895e-11,0.0,0.0,1.9878914255440806e-08,0.0,0.0,0.0
2354,1,10,10,41,2,1,1,42,2,0,0,7,7,7,1,1721586.5622768481,1721586.5622768481,1721586.5622768481,0.009556700009852648,1.4728798000141978,0.973252700001467,0.21690409997245297,0.2826989999739453,0.9479611000278965,0.30757740000262856,1.790013900026679,3010,5,2.7025270910030486e-11,1.997290018559045e-08,3.12322769060809e-11,0.0,0.0,1.997290018559045e-08,0.0,0.0,0.0
3824,1,10,10,1,1,0,0,1,1,0,0,1,1,1,1,1449339.0516871824,1449339.0516871824,1449339.0516871824,0.009489199961535633,1.413993099995423,0.9761946999933571,0.1490023999940604,0.28877310000825673,0.9499297000002116,0.3060573000111617,1.7295395999681205,3010,5,1.5729195723679368e-11,1.987399411707001e-08,3.55568724958032e-11,0.0,0.0,1.987399411707001e-08,0.0,0.0,0.0
554,1,10,10,0,0,0,0,0,0,0,0,1,1,1,1,1422231.7923632844,1422231.7923632844,1422231.7923632844,0.01524859998608008,1.4124400000437163,0.9752029000082985,0.15397899999516085,0.28320659999735653,0.9491096999845468,0.30936409992864355,1.73705269995844,3010,5,1.3221090888748677e-11,1.987297918818833e-08,4.743175472930041e-11,0.0,0.0,1.987297918818833e-08,0.0,0.0,0.0
4719,1,10,10,4,1,0,0,4,1,0,0,2,2,2,1,1600949.046412195,1600949.046412195,1600949.046412195,0.008200499985832721,1.4696641999762505,0.9911530999816023,0.18502919998718426,0.29346120002446696,0.963647399970796,0.31343500001821667,1.7912996999803,3010,5,2.5660140678951393e-11,1.4395084013685278e-07,3.537244441726592e-11,0.0,0.0,1.992221850451631e-08,0.0,0.0,1.4395084013685278e-07
1737,1,10,10,25,2,13,2,38,2,0,0,4,4,4,1,1554213.4547739576,1554213.4547739576,1554213.4547739576,0.01023479999275878,1.440238400013186,0.9728440999751911,0.18328860000474378,0.2840833000373095,0.9463629000238143,0.30474079999839887,1.7552140000043437,3010,5,2.1707302622075986e-11,1.9906535679107625e-08,4.132946575023028e-11,0.0,0.0,1.9906535679107625e-08,0.0,0.0,0.0
1102,1,10,10,0,0,0,0,0,0,0,0,9,9,9,1,1596292.2892336752,1596292.2892336752,1596292.2892336752,0.009447899996303022,1.4194557000300847,0.9754235000000335,0.16472970001632348,0.279255400004331,0.9496901999809779,0.29677709995303303,1.7256806999794208,3010,5,2.2083335160516526e-11,1.987254712639458e-08,4.148222468977626e-11,0.0,0.0,1.987254712639458e-08,0.0,0.0,0.0
3553,1,10,10,43,4,31,3,74,4,0,0,9,9,9,1,1635826.8769271574,1635826.8769271574,1635826.8769271574,0.008900999964680523,1.4552399999811314,0.9812618999858387,0.18747040000744164,0.2864852000493556,0.9553992999717593,0.31497780000790954,1.7791187999537215,3010,5,2.520761377411418e-11,1.9872602637545812e-08,6.547738557704441e-11,0.0,0.0,1.9872602637545812e-08,0.0,0.0,0.0
4712,1,10,10,48,2,30,2,78,2,0,0,5,5,5,1,1607567.9781336894,1607567.9781336894,1607567.9781336894,0.012141000013798475,1.4676334999967366,0.9774146999698132,0.19429170002695173,0.2959042000002228,0.9500948999775574,0.31751409999560565,1.7972886000061408,3010,5,2.0319412818992078e-11,1.9915050164520648e-08,3.755077717838247e-11,0.0,0.0,1.9915050164520648e-08,0.0,0.0,0.0
2924,1,10,10,28,5,1,1,29,5,0,0,0,0,0,1,1657858.8804942355,1657858.8804942355,1657858.8804942355,0.008656199963297695,1.4966666999971494,0.9778864000109024,0.1995988999842666,0.31915930000832304,0.9508030000142753,0.322168699989561,1.827491599950008,3010,5,2.3132606941089762e-11,1.9888446445293068e-08,2.0564239986594813e-10,0.0,0.0,1.9888446445293068e-08,0.0,0.0,0.0
2706,1,10,10,4,2,0,0,4,2,0,0,3,3,3,1,1451254.1118540158,1451254.1118540158,1451254.1118540158,0.00884659995790571,1.4242176999687217,0.97559220000403,0.1615044999634847,0.28709879994858056,0.9506664000218734,0.30121010006405413,1.7342743999906816,3010,5,2.7078339570607568e-11,1.987096505858449e-08,3.544489250768089e-11,0.0,0.0,1.987096505858449e-08,0.0,0.0,0.0
2515,1,10,10,23,2,0,0,23,2,0,0,2,2,2,1,1665343.7297933495,1665343.7297933495,1665343.7297933495,0.013850199989974499,1.4319857999798842,0.9850546999950893,0.17797950003296137,0.2689325000392273,0.9589619000325911,0.3008191999979317,1.7466551999677904,3010,5,2.383293562502331e-11,1.9871822705871013e-08,4.123140687892022e-11,0.0,0.0,1.9871822705871013e-08,0.0,0.0,0.0
2861,1,10,10,6,2,3,1,9,2,0,0,1,1,1,1,1634036.8942965216,1634036.8942965216,1634036.8942965216,0.008372800017241389,1.4355685000191443,0.9769650000380352,0.17299449996789917,0.28559459996176884,0.9496217999840155,0.30672659998526797,1.7506679000216536,3010,5,1.7147738784473177e-10,1.9897308800587138e-08,4.364491538885431e-11,0.0,0.0,1.9897308800587138e-08,0.0,0.0,0.0
1163,1,10,10,16,3,0,0,16,3,0,0,7,7,7,1,1615422.9581307215,1615422.9581307215,1615422.9581307215,0.0081415000022389,1.4502755000139587,0.9762360000167973,0.18623019999358803,0.2877961000194773,0.9506550999940373,0.3060620999895036,1.7644791000057012,3010,5,4.040545675820795e-11,1.992405037250694e-08,3.745931716942938e-11,0.0,0.0,1.992405037250694e-08,0.0,0.0,0.0
4631,1,10,10,0,0,0,0,0,0,0,0,2,2,2,1,1667310.1781110002,1667310.1781110002,1667310.1781110002,0.010332000034395605,1.4504865999915637,0.971392499981448,0.2000545000191778,0.27899489999981597,0.945542800007388,0.3043636999791488,1.7651823000051081,3010,5,2.5397239866720156e-11,1.990196156024617e-08,5.3489638011329756e-11,0.0,0.0,1.990196156024617e-08,0.0,0.0,0.0
2761,1,10,10,10,1,0,0,10,1,0,0,2,2,2,1,1637952.5542667396,1637952.5542667396,1637952.5542667396,0.010583900031633675,1.2753684000344947,0.9764163999934681,0.15377060003811494,0.14517450000857934,0.9495577000197954,0.14663289999589324,1.4325852000620216,3010,5,2.4872326420677382e-11,1.9936089816023146e-08,4.7396259477023205e-11,0.0,0.0,1.9936089816023146e-08,0.0,0.0,0.0
2933,1,10,10,5,1,0,0,5,1,0,0,0,0,0,1,1600118.7978584545,1600118.7978584545,1600118.7978584545,0.004900900006759912,1.2124734000535682,0.9496518000378273,0.1346367999794893,0.1281771000358276,0.9370276000117883,0.1389150999020785,1.3562893999624066,3010,5,2.183320191306848e-11,1.988527860892947e-08,4.1355115786424555e-11,0.0,0.0,1.988527860892947e-08,0.0,0.0,0.0
205,1,10,10,0,0,0,0,0,0,0,0,9,9,9,1,1385066.5475734856,1385066.5475734856,1385066.5475734856,0.0043833000236190856,1.1780176000320353,0.9418375000241213,0.1062472999910824,0.12990590004483238,0.9293065000092611,0.14766859996598214,1.3300695000216365,3010,5,1.1210921080362368e-11,1.9899199880472414e-08,3.7363420823940763e-11,0.0,0.0,1.9899199880472414e-08,0.0,0.0,0.0
2355,1,10,10,3,1,0,0,3,1,0,0,8,8,8,1,1616475.231792596,1616475.231792596,1616475.231792596,0.004495400004088879,1.1933979999739677,0.9412301999982446,0.12254779995419085,0.12961289996746927,0.9277800000272691,0.13792770000873134,1.3358210999867879,3010,5,2.4039215062998665e-11,1.9871337908483594e-08,4.148179863467824e-11,0.0,0.0,1.9871337908483594e-08,0.0,0.0,0.0
