instance_index,feasible,candidates,feasible_candidates,pgm_failed_batch_points,pgm_failed_candidates,native_pgm_wrong_branch_points,native_pgm_wrong_branch_candidates,fixed_pv_fallback_points,fixed_pv_fallback_candidates,final_failed_batch_points,final_failed_candidates,best_candidate_index,best_feasible_candidate_index,best_all_candidate_index,cost_available,feasible_cost,all_cost,best_cost,generation_seconds,pgm_batch_seconds,pgm_prepare_seconds,pgm_power_flow_seconds,pgm_extract_seconds,fixed_pv_newton_seconds,constraint_evaluation_seconds,total_seconds,batch_points,pv_iterations,max_batch_pv_voltage_error_pu,maximum_violation,max_pf_residual_mva,violation_pg,violation_qg,violation_voltage,violation_angle,violation_thermal,violation_ramp
4631,1,20,19,0,0,0,0,0,0,0,0,2,2,18,1,1667310.1777232941,1667310.1777232941,1667310.1777232941,0.012221300043165684,2.8315487999934703,1.9826266000163741,0.31852979998802766,0.5303466000477783,1.9350244000088423,0.6041894999798387,3.4479596000164747,6020,5,2.539912724586202e-11,1.9901554478470474e-08,3.56785623476349e-11,0.0,0.0,1.9901554478470474e-08,0.0,0.0,0.0
2761,1,20,19,10,1,0,0,10,1,0,0,14,14,15,1,1611800.243342639,1611800.243342639,1611800.243342639,0.008301900001242757,2.8258833999861963,1.9626174999866635,0.32036980002885684,0.5428795999614522,1.910639200010337,0.6110887000686489,3.445274000056088,6020,5,3.040867557757565e-11,1.9916344499530188e-08,4.1499101543282756e-11,0.0,0.0,1.9916344499530188e-08,0.0,0.0,0.0
2933,1,20,19,52,5,30,2,82,5,0,0,0,0,0,1,1600118.7968864576,1600118.7968864576,1600118.7968864576,0.00810429995181039,2.809656500001438,1.9634624000173062,0.3310355999856256,0.5151368000078946,1.9107296000001952,0.6508630000171252,3.4686237999703735,6020,5,2.18147722108597e-11,1.988506766655479e-08,4.165753114698781e-11,0.0,0.0,1.988506766655479e-08,0.0,0.0,0.0
205,1,20,20,0,0,0,0,0,0,0,0,14,14,14,1,1381825.5906561166,1381825.5906561166,1381825.5906561166,0.009074500005226582,2.8030608000117354,1.9570397000061348,0.27564799995161593,0.5703249000362121,1.9048809999949299,0.6140741999843158,3.4262095000012778,6020,5,1.1173284519827575e-11,9.536743172944284e-08,3.557807030925786e-11,0.0,0.0,1.990008898407797e-08,0.0,0.0,9.536743172944284e-08
2355,1,20,20,3,1,0,0,3,1,0,0,8,8,8,1,1616475.2324027324,1616475.2324027324,1616475.2324027324,0.009217300044838339,2.8604087000130676,1.9623366000014357,0.34059889998752624,0.5574569000164047,1.9107095999643207,0.6292732000001706,3.4988992000580765,6020,5,2.4084623184705833e-11,1.9871374915917746e-08,4.156963894124428e-11,0.0,0.0,1.9871374915917746e-08,0.0,0.0,0.0
1892,1,20,18,26,2,0,0,26,2,0,0,8,8,8,1,1610651.0085434502,1610651.0085434502,1610651.0085434502,0.009158700006082654,2.853188700042665,1.9682447999948636,0.33025260001886636,0.5546758000273257,1.9070514000486583,0.6046519999508746,3.4669993999996223,6020,5,2.3667956483564012e-11,1.990445771167987e-08,5.3242803329192976e-11,0.0,0.0,1.990445771167987e-08,0.0,0.0,0.0
2106,1,20,20,0,0,0,0,0,0,0,0,6,6,6,1,1396017.212000115,1396017.212000115,1396017.212000115,0.012348299962468445,2.8052458000020124,1.9682909999974072,0.2675945999799296,0.5693190000019968,1.916588000021875,0.5855775999953039,3.4031716999597847,6020,5,1.61437530010744e-11,1.9867997062365324e-08,4.1532522733472e-11,0.0,0.0,1.9867997062365324e-08,0.0,0.0,0.0
4749,1,20,20,22,2,2,1,24,2,0,0,12,12,12,1,1678071.941347539,1678071.941347539,1678071.941347539,0.013084700040053576,2.806409100012388,1.9449964999803342,0.3181304999743588,0.5432596000027843,1.8950951000442728,0.6195693999761716,3.439063200028613,6020,5,3.310396401445814e-11,1.9907952138649877e-08,4.018956081216897e-11,0.0,0.0,1.9907952138649877e-08,0.0,0.0,0.0
1348,1,20,19,50,4,3,1,53,4,0,0,19,19,7,1,1672762.7214126496,1672762.7214126496,1672762.7214126496,0.00829560001147911,2.8390193000086583,1.963670200027991,0.327874599955976,0.5474532999796793,1.9108995999558829,0.5958610000088811,3.4431759000290185,6020,5,2.8351099246037847e-11,1.9882639053688423e-08,4.1566646682107765e-11,0.0,0.0,1.9882639053688423e-08,0.0,0.0,0.0
3555,1,20,20,0,0,0,0,0,0,0,0,3,3,3,1,1382063.943672484,1382063.943672484,1382063.943672484,0.007955499982926995,2.78490749996854,1.969314799993299,0.2680063999723643,0.5475459999870509,1.9196201000013389,0.6042239000671543,3.3970869000186212,6020,5,1.29405375304259e-11,1.9870520044188785e-08,3.745435509035481e-11,0.0,0.0,1.9870520044188785e-08,0.0,0.0,0.0
4010,1,20,19,74,5,59,2,133,5,0,0,3,3,3,1,1644230.4940012263,1644230.4940012263,1644230.4940012263,0.007410700025502592,2.8667432999936864,1.966607699985616,0.3322187999729067,0.5678991000168025,1.9134479999775067,0.6182549000368454,3.4924089000560343,6020,5,4.52914372672808e-11,2.243939567492248e-07,4.1369188136219946e-11,0.0,0.0,1.991056671387287e-08,0.0,0.0,2.243939567492248e-07
1331,1,20,20,0,0,0,0,0,0,0,0,2,2,2,1,1408005.7250579067,1408005.7250579067,1408005.7250579067,0.009883199993055314,2.8337714000372216,1.977825500012841,0.29081289999885485,0.5650776000111364,1.9274179000058211,0.5909743999363855,3.4346289999666624,6020,5,1.6570744776345236e-11,1.9882612223298663e-08,4.150646078103011e-11,0.0,0.0,1.9882612223298663e-08,0.0,0.0,0.0
4052,1,20,20,9,2,0,0,9,2,0,0,5,5,5,1,1686325.5133013946,1686325.5133013946,1686325.5133013946,0.009304800012614578,2.8487478000461124,1.9633290000492707,0.330864500021562,0.5545398000394925,1.9101097999955527,0.6158336999360472,3.473886299994774,6020,5,4.090994210059762e-11,1.9926814827838258e-08,3.552857831364607e-11,0.0,0.0,1.9926814827838258e-08,0.0,0.0,0.0
2200,1,20,20,3,3,0,0,3,3,0,0,4,4,4,1,1456834.1041471031,1456834.1041471031,1456834.1041471031,0.009050799999386072,2.8194714999990538,1.9512156999553554,0.2969353999942541,0.5712578000384383,1.901077600021381,0.609294299967587,3.437816599966027,6020,5,2.8771096616253544e-11,1.9872557303438972e-08,3.4310100849664514e-11,0.0,0.0,1.9872557303438972e-08,0.0,0.0,0.0
3632,1,20,20,0,0,0,0,0,0,0,0,7,7,7,1,1375752.2175059158,1375752.2175059158,1375752.2175059158,0.009118899994064122,2.7517921999678947,1.950866799976211,0.2657591999741271,0.5351231999811716,1.8980031999526545,0.6011149000260048,3.3620259999879636,6020,5,1.3472112314616425e-11,1.9872028097130568e-08,3.434616970344676e-11,0.0,0.0,1.9872028097130568e-08,0.0,0.0,0.0
2624,1,20,20,30,3,3,2,33,3,0,0,12,12,12,1,1636017.819875261,1636017.819875261,1636017.819875261,0.010142699989955872,2.843159799987916,1.959543599979952,0.31517680000979453,0.5684177000075579,1.9054686999879777,0.6239678000565618,3.4772703000344336,6020,5,3.638200851696638e-11,1.9878666305631972e-08,4.139633137069121e-11,0.0,0.0,1.9878666305631972e-08,0.0,0.0,0.0
2696,1,20,20,48,3,33,1,81,3,0,0,8,8,8,1,1589183.584198683,1589183.584198683,1589183.584198683,0.0096557000069879,2.8603089000098407,1.9684000000124797,0.3264016000321135,0.5654851999715902,1.9144109999760985,0.5959735999931581,3.4659382000099868,6020,5,3.550604255053713e-11,1.9946175267016014e-08,3.71423893676055e-11,0.0,0.0,1.9946175267016014e-08,0.0,0.0,0.0
412,1,20,20,0,0,0,0,0,0,0,0,18,18,18,1,1417933.9487532263,1417933.9487532263,1417933.9487532263,0.009577599994372576,2.784168399986811,1.9584598999936134,0.2907429999904707,0.5349240999785252,1.9097828000085428,0.6298783000092953,3.423624299990479,6020,5,2.0108248399708373e-11,1.9868600283542038e-08,3.5433168562258955e-11,0.0,0.0,1.9868600283542038e-08,0.0,0.0,0.0
3611,1,20,20,59,3,45,2,104,3,0,0,11,11,11,1,1556172.8319645317,1556172.8319645317,1556172.8319645317,0.009382099960930645,2.8116531999548897,1.947172399959527,0.3028576000360772,0.5616008999641053,1.8975857000332326,0.6415209000697359,3.4625561999855563,6020,5,2.8546609520674338e-11,1.98702711691941e-08,4.732573362140998e-11,0.0,0.0,1.98702711691941e-08,0.0,0.0,0.0
2981,1,20,20,0,0,0,0,0,0,0,0,12,12,12,1,1410941.6922521438,1410941.6922521438,1410941.6922521438,0.010608999989926815,2.7824951999937184,1.9491044000023976,0.28302419994724914,0.5503093000152148,1.8928071999689564,0.6047619000310078,3.397866100014653,6020,5,1.3914425167627087e-11,1.988060271962409e-08,4.125486774396287e-11,0.0,0.0,1.988060271962409e-08,0.0,0.0,0.0
1546,1,20,20,21,1,9,1,30,1,0,0,16,16,16,1,1572087.2500442567,1572087.2500442567,1572087.2500442567,0.008582000038586557,2.8125522000482306,1.9590611000312492,0.3050886999699287,0.5483887000009418,1.9061044999980368,0.594054699933622,3.415188900020439,6020,5,2.914601893166946e-11,1.992850236683569e-08,3.9921370300298356e-11,0.0,0.0,1.992850236683569e-08,0.0,0.0,0.0
4982,1,20,20,4,1,0,0,4,1,0,0,14,14,14,1,1600962.7067442394,1600962.7067442394,1600962.7067442394,0.01191800000378862,2.8241760000237264,1.9521909999893978,0.32021350000286475,0.5517547000199556,1.9009004999534227,0.5958341999794357,3.4319282000069506,6020,5,2.747113647671995e-11,1.9931414851903623e-08,4.158810542506361e-11,0.0,0.0,1.9931414851903623e-08,0.0,0.0,0.0
22,1,20,20,38,1,3,1,41,1,0,0,15,15,15,1,1664535.9405574996,1664535.9405574996,1664535.9405574996,0.008842499984893948,2.8482664999901317,1.9523934999597259,0.33788030000869185,0.5579769000178203,1.8999550000298768,0.608452100015711,3.4655610999907367,6020,5,2.1676438421991406e-11,1.987533656174395e-08,3.567433096821928e-11,0.0,0.0,1.987533656174395e-08,0.0,0.0,0.0
207,1,20,20,0,0,0,0,0,0,0,0,0,0,0,1,1408525.8981265617,1408525.8981265617,1408525.8981265617,0.010356100043281913,2.782788599957712,1.947849899996072,0.29243939998559654,0.5424557999940589,1.895478099992033,0.5760133000439964,3.3691580000449903,6020,5,1.710176444902345e-11,1.9872401872215524e-08,3.556145602214791e-11,0.0,0.0,1.9872401872215524e-08,0.0,0.0,0.0
3178,1,20,19,1,1,0,0,1,1,0,0,11,11,17,1,1700936.3914674993,1700936.3914674993,1700936.3914674993,0.009717500011902303,2.843903600005433,1.9668164000031538,0.3216207000077702,0.5554504999890924,1.9150045000133105,0.6138232999946922,3.4674444000120275,6020,5,2.999911430379143e-11,1.9965835466410416e-08,2.8481407313959923e-11,0.0,0.0,1.9965835466410416e-08,0.0,0.0,0.0
2150,1,20,20,0,0,0,0,0,0,0,0,3,3,3,1,1436712.9557339805,1436712.9557339805,1436712.9557339805,0.009089300001505762,2.8084614999825135,1.9772828000131994,0.28528929996537045,0.5458412999869324,1.9281490000430495,0.5784694000030868,3.396020199987106,6020,5,1.4555689986650577e-11,1.9873985790397325e-08,4.153998979939926e-11,0.0,0.0,1.9873985790397325e-08,0.0,0.0,0.0
1915,1,20,20,13,2,0,0,13,2,0,0,19,19,19,1,1593212.6972558375,1593212.6972558375,1593212.6972558375,0.009474099962972105,2.962116699956823,2.1127183999633417,0.3076287999865599,0.5417478999588639,2.0618443000130355,0.6017697000643238,3.573360499984119,6020,5,3.1214253404243664e-11,1.9883898231635518e-08,4.15698312718569e-11,0.0,0.0,1.9883898231635518e-08,0.0,0.0,0.0
3286,1,20,20,21,2,23,2,44,2,0,0,0,0,0,1,1535241.037866745,1535241.037866745,1535241.037866745,0.014619300025515258,2.838934200000949,2.006547400029376,0.30220630002440885,0.5301672000205144,1.9552964000031352,0.5795754999853671,3.4331290000118315,6020,5,2.2145951739105385e-11,1.9868033144613624e-08,4.694518707753031e-11,0.0,0.0,1.9868033144613624e-08,0.0,0.0,0.0
3981,1,20,20,0,0,0,0,0,0,0,0,7,7,7,1,1355273.7659042673,1355273.7659042673,1355273.7659042673,0.009885900013614446,2.7862642999971285,1.9778614999959245,0.27558109996607527,0.5327648000093177,1.9299081999924965,0.5764320999733172,3.3725822999840602,6020,5,1.4545586957126488e-11,1.9873496367080635e-08,4.328052142828894e-11,0.0,0.0,1.9873496367080635e-08,0.0,0.0,0.0
152,1,20,20,7,2,1,1,8,2,0,0,3,3,3,1,1615898.7790262622,1615898.7790262622,1615898.7790262622,0.007904199999757111,2.9592524000327103,2.1092203999869525,0.30738640000345185,0.542631899996195,2.0597943000029773,0.5914366999641061,3.5585932999965735,6020,5,4.5027315209722474e-11,1.9908065011324046e-08,4.116406816364245e-11,0.0,0.0,1.9908065011324046e-08,0.0,0.0,0.0
4693,1,20,20,0,0,0,0,0,0,0,0,0,0,0,1,1401657.4047050371,1401657.4047050371,1401657.4047050371,0.008516900008544326,2.7900514000211842,1.9802263000165112,0.2719569999608211,0.5378215000382625,1.9270399999804795,0.6342299000243656,3.432798200054094,6020,5,1.744648869816956e-11,1.987194945633299e-08,3.5526885971139666e-11,0.0,0.0,1.987194945633299e-08,0.0,0.0,0.0
4556,1,20,19,45,4,36,2,81,4,0,0,18,18,15,1,1645035.2000211405,1645035.2000211405,1645035.2000211405,0.009253099968191236,2.888992500025779,2.015753300045617,0.3283511000336148,0.5448725000023842,1.965770100010559,0.5999868999933824,3.4982324999873526,6020,5,2.578970370592515e-11,1.9886014131683284e-08,4.578169851512901e-11,0.0,0.0,1.9886014131683284e-08,0.0,0.0,0.0
302,1,20,20,60,6,12,3,72,6,0,0,8,8,8,1,1586817.0104459894,1586817.0104459894,1586817.0104459894,0.008272800012491643,2.868772200017702,2.02628689998528,0.32392900000559166,0.5185360999894328,1.9755348999751732,0.5905601999838836,3.467605200014077,6020,5,2.5653479340803642e-11,1.9887980151622725e-08,8.937830490306427e-11,0.0,0.0,1.9887980151622725e-08,0.0,0.0,0.0
1510,1,20,20,0,0,0,0,0,0,0,0,2,2,2,1,1446240.5015596217,1446240.5015596217,1446240.5015596217,0.013815500016789883,2.8416082999901846,2.0295115999761038,0.2765606000320986,0.5354977999813855,1.9791390000027604,0.5695090000517666,3.424932800058741,6020,5,2.0988322191328734e-11,1.986921275657729e-08,3.50013512435349e-11,0.0,0.0,1.986921275657729e-08,0.0,0.0,0.0
4736,1,20,19,19,1,6,1,25,1,0,0,3,3,3,1,1576933.0141373866,1576933.0141373866,1576933.0141373866,0.008247000048868358,2.8209357000305317,1.9665927999885753,0.3063359000370838,0.5479933000169694,1.9174785999930464,0.5853285999619402,3.4145113000413403,6020,5,2.507172247590006e-11,1.988085251980463e-08,4.752484154617311e-11,0.0,0.0,1.988085251980463e-08,0.0,0.0,0.0
1772,1,20,20,29,3,8,3,37,4,0,0,6,6,6,1,1631461.4172961973,1631461.4172961973,1631461.4172961973,0.012185800005681813,2.828264300012961,1.9664763999753632,0.31995869998354465,0.5418058999930508,1.915181499964092,0.601257500005886,3.441707600024529,6020,5,2.885036654021178e-11,1.9909718318444886e-08,5.244722151569157e-11,0.0,0.0,1.9909718318444886e-08,0.0,0.0,0.0
1718,1,20,20,16,1,5,1,21,1,0,0,12,12,12,1,1493639.8265731821,1493639.8265731821,1493639.8265731821,0.007620299991685897,2.760338799969759,1.952837599965278,0.2850639999960549,0.5224235999630764,1.9059723000391386,0.5795503000263125,3.347509399987757,6020,5,2.0782264797958305e-11,1.9924255763766497e-08,4.948927817573258e-11,0.0,0.0,1.9924255763766497e-08,0.0,0.0,0.0
537,1,20,20,3,1,0,0,3,1,0,0,9,9,9,1,1640429.4704018475,1640429.4704018475,1640429.4704018475,0.008710200025234371,2.8132444999646395,1.9700482999905944,0.30180700001074,0.541366100020241,1.9210658999509178,0.5863152000238188,3.4082699000136927,6020,5,3.50298678952754e-11,1.99009965914006e-08,3.5623679831968935e-11,0.0,0.0,1.99009965914006e-08,0.0,0.0,0.0
2213,1,20,18,18,1,5,1,23,1,0,0,3,3,2,1,1632717.0415586685,1632717.0415586685,1632717.0415586685,0.00933420000365004,2.858763199998066,1.959792000008747,0.33343280002009124,0.5655169999809004,1.908903300005477,0.5949547000345774,3.4630521000362933,6020,5,3.493327849213301e-11,1.988651743278778e-08,3.55514004739495e-11,0.0,0.0,1.988651743278778e-08,0.0,0.0,0.0
2843,1,20,20,21,4,13,3,34,4,0,0,7,7,7,1,1635485.1419018141,1635485.1419018141,1635485.1419018141,0.010760400036815554,2.859264600032475,1.9634914000052959,0.34540520003065467,0.5503521999926306,1.91187919996446,0.6377290000091307,3.507754000078421,6020,5,2.5365043399006026e-11,1.9905489293906916e-08,4.116744262016012e-11,0.0,0.0,1.9905489293906916e-08,0.0,0.0,0.0
3309,1,20,20,22,2,2,2,24,2,0,0,7,7,7,1,1589414.4455000574,1589414.4455000574,1589414.4455000574,0.014374900027178228,2.829103500000201,1.9542693000403233,0.3112093000090681,0.5636027999571525,1.9028127000201494,0.6202783000189811,3.4637567000463605,6020,5,3.9268921447899174e-11,1.9877807733159597e-08,3.791095146054441e-11,0.0,0.0,1.9877807733159597e-08,0.0,0.0,0.0
4640,1,20,20,95,7,61,4,156,7,0,0,7,7,7,1,1596076.7509028697,1596076.7509028697,1596076.7509028697,0.008166000014171004,2.8670669000130147,1.9506008999887854,0.3485903000109829,0.5678524000104517,1.9006069000461139,0.5925083999754861,3.467741300002672,6020,5,2.9070301721390024e-11,1.9901139995207946e-08,4.164175003659972e-11,0.0,0.0,1.9901139995207946e-08,0.0,0.0,0.0
1529,1,20,20,22,3,0,0,22,3,0,0,9,9,9,1,1659814.2428610148,1659814.2428610148,1659814.2428610148,0.007166400027927011,2.809936000034213,1.9393238000338897,0.32406709995120764,0.5465283000376076,1.8927912999643013,0.6092116999789141,3.426314100041054,6020,5,2.849376290470218e-11,1.9919936996200705e-08,4.6125761212460625e-11,0.0,0.0,1.9919936996200705e-08,0.0,0.0,0.0
4362,1,20,20,56,3,55,1,111,3,0,0,14,14,14,1,1574701.2038153277,1574701.2038153277,1574701.2038153277,0.008917600032873452,2.838658900000155,1.9501697999658063,0.3334362999885343,0.5550357000320219,1.9014048000099137,0.6199006999959238,3.467477200028952,6020,5,2.235622797996939e-11,1.9871626566469997e-08,4.1568847952598524e-11,0.0,0.0,1.9871626566469997e-08,0.0,0.0,0.0
3991,1,20,18,0,0,0,0,0,0,0,0,7,7,7,1,1399887.0008178367,1399887.0008178367,1399887.0008178367,0.007903699995949864,2.790198099974077,1.94813409994822,0.2973100999952294,0.5447047000052407,1.895287899998948,0.5995277999900281,3.397629599960055,6020,5,2.6601942870740913e-11,1.990114832188063e-08,4.046096481381803e-11,0.0,0.0,1.990114832188063e-08,0.0,0.0,0.0
3091,1,20,20,6,1,2,1,8,1,0,0,18,18,18,1,1604716.0672073588,1604716.0672073588,1604716.0672073588,0.01191060000564903,2.839927799999714,1.9557137999800034,0.3290151000255719,0.5551740000373684,1.9049350999994203,0.6021470000268891,3.453985400032252,6020,5,3.0602187450767815e-11,1.991682467098834e-08,3.493462943330553e-11,0.0,0.0,1.991682467098834e-08,0.0,0.0,0.0
3866,1,20,20,4,1,1,1,5,1,0,0,0,0,0,1,1469872.1847465888,1469872.1847465888,1469872.1847465888,0.013567400048486888,2.7997581000090577,1.9479692000313662,0.2903474999475293,0.5613264999701641,1.8959297999972478,0.6070190000464208,3.4203445001039654,6020,5,2.0746071527355525e-11,1.9865936673468793e-08,3.545657797619746e-11,0.0,0.0,1.9865936673468793e-08,0.0,0.0,0.0
4958,1,20,20,97,5,69,5,166,5,0,0,8,8,8,1,1625650.4696633404,1625650.4696633404,1625650.4696633404,0.008225199999287724,2.8201203999924473,1.954526600020472,0.336080499982927,0.5294978000456467,1.902077200007625,0.5944007000070997,3.4227462999988347,6020,5,3.18053361425541e-11,1.99063256619188e-08,4.049208553760396e-11,0.0,0.0,1.99063256619188e-08,0.0,0.0,0.0
3385,1,20,17,4,2,1,1,5,2,0,0,16,16,4,1,1675391.0531101865,1675391.0531101865,1675391.0531101865,0.009921499993652105,2.82263900001999,1.9487709000241011,0.33069829997839406,0.543151999998372,1.8974952999851666,0.6069020999711938,3.439462599984836,6020,5,2.693145706444966e-11,1.992011370669879e-08,4.064040965144589e-11,0.0,0.0,1.992011370669879e-08,0.0,0.0,0.0
4957,1,20,20,8,2,0,0,8,2,0,0,19,19,19,1,1668136.6946659926,1668136.6946659926,1668136.6946659926,0.011432499974034727,2.8362251999787986,1.9445186000084504,0.3367785000009462,0.5549143999814987,1.890773499966599,0.6708057000651024,3.518463400017936,6020,5,2.694156009397375e-11,1.4395084013685278e-07,4.151354514483909e-11,0.0,0.0,1.998282095350133e-08,0.0,0.0,1.4395084013685278e-07
1758,1,20,20,63,3,36,1,99,3,0,0,12,12,12,1,1568663.694839746,1568663.694839746,1568663.694839746,0.009247999987564981,2.8254241999820806,1.952132000005804,0.3358382000005804,0.5374314999789931,1.8990104999975301,0.6226651000324637,3.4573373000021093,6020,5,2.744959815004222e-11,1.9899694854904227e-08,3.559284810863534e-11,0.0,0.0,1.9899694854904227e-08,0.0,0.0,0.0
1592,1,20,20,93,5,22,4,115,5,0,0,17,17,17,1,1582266.239819169,1582266.239819169,1582266.239819169,0.012267600046470761,2.889374400023371,1.99752700002864,0.3326484999852255,0.5591703000245616,1.947232400008943,0.5987718999385834,3.500413900008425,6020,5,2.4136914689165678e-11,1.99038655927334e-08,4.1169184536470564e-11,0.0,0.0,1.99038655927334e-08,0.0,0.0,0.0
566,1,20,20,1,1,0,0,1,1,0,0,17,17,17,1,1571620.5214066578,1571620.5214066578,1571620.5214066578,0.008205799967981875,2.8446601000032388,1.9902088000089861,0.3132956000044942,0.5410890000057407,1.93692959996406,0.6250232000020333,3.477889099973254,6020,5,2.523892206340861e-11,1.987664199898374e-08,3.555501055921905e-11,0.0,0.0,1.987664199898374e-08,0.0,0.0,0.0
3796,1,20,20,36,5,21,3,57,5,0,0,4,4,4,1,1605738.2645905127,1605738.2645905127,1605738.2645905127,0.008957399986684322,2.879627000016626,1.969021699973382,0.35251050000078976,0.5580719000427052,1.9168080000090413,0.5899015999748372,3.4784859999781474,6020,5,1.0268941252888908e-10,1.98886342580214e-08,4.020539369531432e-11,0.0,0.0,1.98886342580214e-08,0.0,0.0,0.0
1448,1,20,20,12,1,3,1,15,1,0,0,11,11,11,1,1672921.521168543,1672921.521168543,1672921.521168543,0.007658499991521239,2.866386900015641,1.9638272000011057,0.3327230999711901,0.5698130000382662,1.9123952999943867,0.6306891999556683,3.5047345999628305,6020,5,3.60096397145071e-11,1.9870059301633565e-08,4.155096106923766e-11,0.0,0.0,1.9870059301633565e-08,0.0,0.0,0.0
2627,1,20,20,0,0,0,0,0,0,0,0,5,5,5,1,1392149.3263533926,1392149.3263533926,1392149.3263533926,0.008835799992084503,2.794018300017342,1.9548147000023164,0.286114499962423,0.5530482000322081,1.901788300019689,0.6490128999575973,3.4518669999670237,6020,5,1.3778755914017893e-11,1.9889279112561537e-08,4.1358622935508896e-11,0.0,0.0,1.9889279112561537e-08,0.0,0.0,0.0
4120,1,20,19,12,2,6,1,18,2,0,0,2,2,14,1,1635354.6438065402,1635354.6438065402,1635354.6438065402,0.009343599958810955,2.8250544000184163,1.956624099984765,0.30053840001346543,0.5678693000227213,1.9030144999851473,0.615737900021486,3.4501358999987133,6020,5,2.0917823029265037e-11,1.9903521423595767e-08,6.476983741500812e-11,0.0,0.0,1.9903521423595767e-08,0.0,0.0,0.0
4617,1,20,20,49,4,16,2,65,4,0,0,1,1,1,1,1550906.54687302,1550906.54687302,1550906.54687302,0.008641800028271973,2.8314535999670625,1.9598779999651015,0.31790050002746284,0.5536462999880314,1.9070259000291117,0.6066494000260718,3.4467448000214063,6020,5,2.6349700199546078e-11,1.9952932824492565e-08,3.75994058209197e-11,0.0,0.0,1.9952932824492565e-08,0.0,0.0,0.0
1556,1,20,20,9,2,2,1,11,2,0,0,18,18,18,1,1659465.671852719,1659465.671852719,1659465.671852719,0.009011900052428246,2.856938499957323,1.9778654999681748,0.31456089997664094,0.5644877000013366,1.9255755000049248,0.6261880000238307,3.492138400033582,6020,5,2.357258832574871e-11,1.9892123133876284e-08,4.149397011300545e-11,0.0,0.0,1.9892123133876284e-08,0.0,0.0,0.0
2003,1,20,19,7,1,1,1,8,1,0,0,17,17,16,1,1638031.3317103027,1638031.3317103027,1638031.3317103027,0.009013300004880875,2.847458900010679,1.9544258000096306,0.3428991999826394,0.5501167000038549,1.9033744999906048,0.5968747999868356,3.4533470000023954,6020,5,2.8479996139196828e-11,1.98956073838019e-08,3.7628309268297146e-11,0.0,0.0,1.98956073838019e-08,0.0,0.0,0.0
3336,1,20,20,0,0,0,0,0,0,0,0,6,6,6,1,1410642.4141811721,1410642.4141811721,1410642.4141811721,0.008503399963956326,2.8057843999704346,1.954124599986244,0.2929576999740675,0.5586494999588467,1.9017205000272952,0.6384677000460215,3.4527554999804124,6020,5,1.3789747121961682e-11,1.991905714445369e-08,3.5046508606881023e-11,0.0,0.0,1.991905714445369e-08,0.0,0.0,0.0
3631,1,20,20,19,3,10,3,29,4,0,0,0,0,0,1,1667598.795550701,1667598.795550701,1667598.795550701,0.008972999989055097,2.833240600011777,1.9512117999838665,0.3474644999951124,0.5345421999809332,1.8995253999601118,0.5933539999532513,3.4355675999540836,6020,5,2.8885116520882548e-11,1.99299336293516e-08,3.7389393881939883e-11,0.0,0.0,1.99299336293516e-08,0.0,0.0,0.0
1501,1,20,20,0,0,0,0,0,0,0,0,11,11,11,1,1437332.3230499825,1437332.3230499825,1437332.3230499825,0.010560500028077513,2.7999727999558672,1.9840250000124797,0.27796390000730753,0.5379260000190698,1.9326896000420675,0.5934818000532687,3.4040151000372134,6020,5,1.475963795627422e-11,1.9888861853741447e-08,4.0682026276693086e-11,0.0,0.0,1.9888861853741447e-08,0.0,0.0,0.0
4369,1,20,19,24,2,7,1,31,2,0,0,11,11,11,1,1591193.7587699757,1591193.7587699757,1591193.7587699757,0.008850799989886582,2.842357199988328,1.9563317999709398,0.33698640001239255,0.5490245000110008,1.9070572999771684,0.6044424999854527,3.4556504999636672,6020,5,2.4158341993540944e-11,1.991945867511426e-08,3.4934400839791326e-11,0.0,0.0,1.991945867511426e-08,0.0,0.0,0.0
24,1,20,20,20,1,0,0,20,1,0,0,7,7,7,1,1690478.884620288,1690478.884620288,1690478.884620288,0.009172200050670654,2.867323499987833,1.9601803999976255,0.3443727999692783,0.5627485999721102,1.9088328999932855,0.6153587999870069,3.491854500025511,6020,5,2.53577159270435e-11,1.9910467718986508e-08,4.126426864389291e-11,0.0,0.0,1.9910467718986508e-08,0.0,0.0,0.0
4837,1,20,19,71,3,47,3,118,4,0,0,18,18,2,1,1617202.3964029315,1617202.3964029315,1617202.3964029315,0.009736699983477592,2.853707700036466,1.955387800000608,0.35363349999533966,0.5446637999848463,1.9043723999639042,0.5921310999547131,3.455575499974657,6020,5,2.5259905278574024e-11,1.4128508385446992e-07,9.942036626353347e-11,0.0,0.0,1.996785237157182e-08,0.0,0.0,1.4128508385446992e-07
243,1,20,20,12,2,9,1,21,2,0,0,8,8,8,1,1631208.255726285,1631208.255726285,1631208.255726285,0.008592500002123415,2.8345490000210702,1.9428446000092663,0.328496600035578,0.5631856999825686,1.8932670999784023,0.6357256999472156,3.4788671999704093,6020,5,3.9025782605506265e-11,1.9914887331810367e-08,3.560151642827516e-11,0.0,0.0,1.9914887331810367e-08,0.0,0.0,0.0
